gene_ID	count
ECB_00001	209
ECB_00002	963
ECB_00003	382
ECB_00004	472
ECB_00005	61
ECB_00006	16
ECB_00007	1
ECB_00008	530
ECB_00009	20
ECB_00010	23
ECB_00011	3
ECB_00012	1
ECB_00013	1
ECB_00014	455
ECB_00015	92
ECB_00016	29
ECB_00017	1
ECB_00018	60
ECB_00019	12
ECB_00020	0
ECB_00021	0
ECB_00022	0
ECB_00023	1
ECB_00024	5
ECB_00025	0
ECB_00026	7
ECB_00027	2138
ECB_00028	1
ECB_00029	126
ECB_00030	1453
ECB_00031	196
ECB_00032	56
ECB_00033	198
ECB_00034	17
ECB_00035	82
ECB_00036	447
ECB_00037	1807
ECB_00038	5
ECB_00039	3
ECB_00040	0
ECB_00041	2
ECB_00042	3
ECB_00043	29
ECB_00044	13
ECB_00045	2
ECB_00046	0
ECB_00047	0
ECB_00048	0
ECB_00049	2
ECB_00050	4
ECB_00051	20
ECB_00052	57
ECB_00053	38
ECB_00054	25
ECB_00055	79
ECB_00056	173
ECB_00057	924
ECB_00058	440
ECB_00059	26
ECB_00060	34
ECB_00061	117
ECB_00062	31
ECB_00063	0
ECB_00064	7
ECB_00065	6
ECB_00066	5
ECB_00067	53
ECB_00068	2
ECB_00069	2
ECB_00070	2
ECB_00071	13
ECB_00072	43
ECB_00073	340
ECB_00074	372
ECB_00075	398
ECB_00076	188
ECB_00077	323
ECB_00078	1
ECB_00079	158
ECB_00080	421
ECB_00081	169
ECB_00082	66
ECB_00083	76
ECB_00084	99
ECB_00085	327
ECB_00086	271
ECB_00087	101
ECB_00088	151
ECB_00089	230
ECB_00090	85
ECB_00091	82
ECB_00092	318
ECB_00093	236
ECB_00094	118
ECB_00095	332
ECB_00096	730
ECB_00097	2264
ECB_00098	52
ECB_00099	2827
ECB_00100	38
ECB_00101	5
ECB_00102	34
ECB_00103	7
ECB_00104	52
ECB_00105	4
ECB_00106	7
ECB_00107	1
ECB_00108	79
ECB_00109	31
ECB_00110	19
ECB_00111	1008
ECB_00112	53
ECB_00113	5853
ECB_00114	2965
ECB_00115	1671
ECB_00116	2
ECB_00117	2735
ECB_00118	16
ECB_00119	87
ECB_00120	89
ECB_00121	50
ECB_00122	179
ECB_00123	251
ECB_00124	207
ECB_00125	174
ECB_00126	25
ECB_00127	51
ECB_00128	6
ECB_00129	21
ECB_00130	112
ECB_00131	10
ECB_00132	74
ECB_00133	29
ECB_00134	8
ECB_00135	1
ECB_00136	0
ECB_00137	0
ECB_00138	1
ECB_00139	0
ECB_00140	0
ECB_00141	7
ECB_00142	190
ECB_00143	11
ECB_00144	556
ECB_00145	26
ECB_00146	2
ECB_00147	56
ECB_00148	208
ECB_00149	517
ECB_00150	22
ECB_00151	100
ECB_00152	69
ECB_00153	236
ECB_00154	18
ECB_00155	189
ECB_00156	9
ECB_00157	23
ECB_00158	117
ECB_00159	25
ECB_00160	226
ECB_00161	25
ECB_00162	56
ECB_00163	12
ECB_00164	343
ECB_00165	70
ECB_00166	184
ECB_00167	3828
ECB_00168	2507
ECB_00169	125
ECB_00170	1256
ECB_00171	38
ECB_00172	235
ECB_00173	72
