gene_ID	count
ECB_00001	93
ECB_00002	284
ECB_00003	119
ECB_00004	170
ECB_00005	19
ECB_00006	2
ECB_00007	0
ECB_00008	326
ECB_00009	31
ECB_00010	2
ECB_00011	1
ECB_00012	0
ECB_00013	0
ECB_00014	307
ECB_00015	12
ECB_00016	9
ECB_00017	1
ECB_00018	19
ECB_00019	3
ECB_00020	0
ECB_00021	0
ECB_00022	0
ECB_00023	0
ECB_00024	5
ECB_00025	0
ECB_00026	1
ECB_00027	75
ECB_00028	1
ECB_00029	27
ECB_00030	202
ECB_00031	39
ECB_00032	14
ECB_00033	17
ECB_00034	10
ECB_00035	4
ECB_00036	64
ECB_00037	339
ECB_00038	0
ECB_00039	1
ECB_00040	0
ECB_00041	0
ECB_00042	1
ECB_00043	5
ECB_00044	1
ECB_00045	0
ECB_00046	0
ECB_00047	1
ECB_00048	1
ECB_00049	1
ECB_00050	0
ECB_00051	4
ECB_00052	4
ECB_00053	12
ECB_00054	9
ECB_00055	13
ECB_00056	21
ECB_00057	131
ECB_00058	105
ECB_00059	7
ECB_00060	4
ECB_00061	6
ECB_00062	19
ECB_00063	0
ECB_00064	1
ECB_00065	0
ECB_00066	6
ECB_00067	9
ECB_00068	1
ECB_00069	0
ECB_00070	1
ECB_00071	8
ECB_00072	16
ECB_00073	267
ECB_00074	204
ECB_00075	101
ECB_00076	46
ECB_00077	166
ECB_00078	1
ECB_00079	40
ECB_00080	44
ECB_00081	74
ECB_00082	28
ECB_00083	45
ECB_00084	29
ECB_00085	172
ECB_00086	97
ECB_00087	40
ECB_00088	72
ECB_00089	63
ECB_00090	23
ECB_00091	59
ECB_00092	109
ECB_00093	69
ECB_00094	26
ECB_00095	114
ECB_00096	421
ECB_00097	901
ECB_00098	11
ECB_00099	282
ECB_00100	2
ECB_00101	4
ECB_00102	5
ECB_00103	0
ECB_00104	27
ECB_00105	3
ECB_00106	3
ECB_00107	0
ECB_00108	27
ECB_00109	22
ECB_00110	31
ECB_00111	73
ECB_00112	15
ECB_00113	1602
ECB_00114	477
ECB_00115	963
ECB_00116	1
ECB_00117	1540
ECB_00118	15
ECB_00119	5
ECB_00120	10
ECB_00121	13
ECB_00122	46
ECB_00123	113
ECB_00124	80
ECB_00125	51
ECB_00126	22
ECB_00127	20
ECB_00128	2
ECB_00129	2
ECB_00130	32
ECB_00131	1
ECB_00132	45
ECB_00133	24
ECB_00134	6
ECB_00135	0
ECB_00136	1
ECB_00137	0
ECB_00138	0
ECB_00139	0
ECB_00140	1
ECB_00141	1
ECB_00142	12
ECB_00143	3
ECB_00144	131
ECB_00145	40
ECB_00146	1
ECB_00147	7
ECB_00148	49
ECB_00149	57
ECB_00150	4
ECB_00151	4
ECB_00152	20
ECB_00153	133
ECB_00154	8
ECB_00155	129
ECB_00156	4
ECB_00157	7
ECB_00158	92
ECB_00159	22
ECB_00160	89
ECB_00161	21
ECB_00162	79
ECB_00163	2
ECB_00164	127
ECB_00165	16
ECB_00166	65
ECB_00167	732
ECB_00168	397
ECB_00169	13
ECB_00170	271
ECB_00171	5
ECB_00172	25
ECB_00173	16
ECB_00174	36
ECB_00175	345
ECB_00176	636
ECB_00177	246
ECB_00178	96
ECB_00179	44
ECB_00180	34
ECB_00181	16
ECB_00182	97
ECB_00183	76
ECB_00184	7
ECB_00185	12
ECB_00186	4
ECB_00187	13
ECB_00188	22
ECB_00189	9
ECB_00190	1
ECB_00191	6
ECB_00192	1
ECB_00193	62
ECB_00194	0
ECB_00195	13
ECB_00196	392
ECB_00197	18
ECB_00198	5
ECB_00199	15
ECB_00200	2
ECB_00201	10
ECB_00202	45
ECB_00203	9
ECB_00204	60
ECB_00205	6
ECB_00206	29
ECB_00207	8
ECB_00208	18
ECB_00209	0
ECB_00210	0
ECB_00211	6
ECB_00212	0
ECB_00213	0
ECB_00214	25
ECB_00215	5
ECB_00216	552
ECB_00217	42
ECB_00218	11
ECB_00219	4
ECB_00220	13
ECB_00221	17
ECB_00222	1
ECB_00223	0
ECB_00224	0
ECB_00225	0
ECB_00226	9
ECB_00227	1
ECB_00228	0
ECB_00229	0
ECB_00230	0
ECB_00231	0
ECB_00232	206
ECB_00233	2
ECB_00234	37
ECB_00235	228
ECB_00236	2
ECB_00237	1
ECB_00238	0
ECB_00239	9
ECB_00240	23
ECB_00241	2
ECB_00242	0
ECB_00243	2
ECB_00244	0
ECB_00245	0
ECB_00246	81
ECB_00247	3
ECB_00248	2
ECB_00249	2
ECB_00250	0
ECB_00251	1
ECB_00252	0
ECB_00253	0
ECB_00254	0
ECB_00255	0
ECB_00256	1
ECB_00257	3
ECB_00258	0
ECB_00259	0
ECB_00260	1
ECB_00261	1
ECB_00262	4
ECB_00263	4
ECB_00264	2
ECB_00265	0
ECB_00266	0
ECB_00267	20
ECB_00268	34
ECB_00269	12
ECB_00270	87
ECB_00271	2
ECB_00272	8
ECB_00273	1
ECB_00274	2
ECB_00275	1
ECB_00276	1
ECB_00277	3
ECB_00278	0
ECB_00279	15
ECB_00280	5
ECB_00281	0
ECB_00282	0
ECB_00283	4
ECB_00284	15
ECB_00285	1
ECB_00286	0
ECB_00287	0
ECB_00288	0
ECB_00289	0
ECB_00290	2
ECB_00291	16
ECB_00292	0
ECB_00293	0
ECB_00294	2
ECB_00295	2
ECB_00296	0
ECB_00297	0
ECB_00298	0
ECB_00299	5
ECB_00300	30
ECB_00301	0
ECB_00302	2
ECB_00303	0
ECB_00304	1
ECB_00305	1
ECB_00306	4
ECB_00307	2
ECB_00308	4
ECB_00309	2
ECB_00310	4
ECB_00311	1
ECB_00312	10
ECB_00313	2
ECB_00314	1
ECB_00315	17
ECB_00316	10
ECB_00317	13
ECB_00318	20
ECB_00319	53
ECB_00320	0
ECB_00321	6
ECB_00322	0
ECB_00323	10
ECB_00324	35
ECB_00325	42
ECB_00326	0
ECB_00327	54
ECB_00328	17
ECB_00329	2
ECB_00330	0
ECB_00331	1
ECB_00332	3
ECB_00333	12
ECB_00334	6
ECB_00335	16
ECB_00336	29
ECB_00337	6
ECB_00338	80
ECB_00339	3
ECB_00340	2
ECB_00341	0
ECB_00342	6
ECB_00343	7
ECB_00344	1
ECB_00345	9
ECB_00346	3
ECB_00347	4
ECB_00348	4
ECB_00349	43
ECB_00350	4
ECB_00351	97
ECB_00352	0
ECB_00353	3
ECB_00354	17
ECB_00355	21
ECB_00356	86
ECB_00357	74
ECB_00358	5
ECB_00359	50
ECB_00360	1
ECB_00361	35
ECB_00362	38
ECB_00363	18
ECB_00364	33
ECB_00365	6
ECB_00366	53
ECB_00367	43
ECB_00368	23
ECB_00369	16
ECB_00370	7
ECB_00371	15
ECB_00372	7
ECB_00373	11
ECB_00374	11
ECB_00375	1
ECB_00376	1
ECB_00377	3
ECB_00378	5
ECB_00379	197
ECB_00380	90
ECB_00381	220
ECB_00382	600
ECB_00383	591
ECB_00384	21
ECB_00385	8
ECB_00386	114
ECB_00387	263
ECB_00388	110
ECB_00389	389
ECB_00390	8
ECB_00391	10
ECB_00392	450
ECB_00393	102
ECB_00394	2
ECB_00395	3
ECB_00396	19
ECB_00397	37
ECB_00398	90
ECB_00399	4
ECB_00400	7
ECB_00401	5
ECB_00402	72
ECB_00403	90
ECB_00404	25
ECB_00405	0
ECB_00406	15
ECB_00407	0
ECB_00408	5
ECB_00409	2
ECB_00410	0
ECB_00411	1
ECB_00412	8
ECB_00413	171
ECB_00414	56
ECB_00415	5
ECB_00416	14
ECB_00417	7
ECB_00418	4
ECB_00419	2
ECB_00420	3
ECB_00421	31
ECB_00422	41
ECB_00423	37
ECB_00424	115
ECB_00425	33
ECB_00426	8
ECB_00427	2
ECB_00428	5
ECB_00429	39
ECB_00430	4
ECB_00431	39
ECB_00432	4
ECB_00433	12
ECB_00434	8
ECB_00435	182
ECB_00436	0
ECB_00437	0
ECB_00438	26
ECB_00439	6
ECB_00440	25
ECB_00441	2
ECB_00442	1
ECB_00443	24
ECB_00444	11
ECB_00445	12
ECB_00446	2
ECB_00447	9
ECB_00448	6
ECB_00449	0
ECB_00450	0
ECB_00451	0
ECB_00452	2
ECB_00453	3
ECB_00454	0
ECB_00455	0
ECB_00456	65
ECB_00457	0
ECB_00458	0
ECB_00459	1
ECB_00460	0
ECB_00461	0
ECB_00462	4
ECB_00463	0
ECB_00464	1
ECB_00465	3
ECB_00466	1
ECB_00467	0
ECB_00468	0
ECB_00469	0
ECB_00470	0
ECB_00471	1
ECB_00472	8
ECB_00473	0
ECB_00474	7
ECB_00475	125
ECB_00476	29
ECB_00477	2
ECB_00478	3
ECB_00479	9
ECB_00480	0
ECB_00481	0
ECB_00482	0
ECB_00483	0
ECB_00484	1
ECB_00485	0
ECB_00486	7
ECB_00487	0
ECB_00488	1
ECB_00489	0
ECB_00490	0
ECB_00491	1
ECB_00492	0
ECB_00493	1
ECB_00494	0
ECB_00495	10
ECB_00496	6
ECB_00497	0
ECB_00498	0
ECB_00499	0
ECB_00500	0
ECB_00501	0
ECB_00502	0
ECB_00503	55
ECB_00504	4
ECB_00505	1
ECB_00506	2
ECB_00507	0
ECB_00508	0
ECB_00509	192
ECB_00510	0
ECB_00511	0
ECB_00512	7
ECB_00513	1
ECB_00514	0
ECB_00515	2
ECB_00516	0
ECB_00517	0
ECB_00518	1
