gene_ID	count
ECB_00001	7
ECB_00002	45
ECB_00003	13
ECB_00004	14
ECB_00005	2
ECB_00006	4
ECB_00007	0
ECB_00008	32
ECB_00009	13
ECB_00010	2
ECB_00011	0
ECB_00012	0
ECB_00013	0
ECB_00014	447
ECB_00015	25
ECB_00016	1
ECB_00017	1
ECB_00018	58
ECB_00019	4
ECB_00020	0
ECB_00021	0
ECB_00022	0
ECB_00023	0
ECB_00024	2
ECB_00025	0
ECB_00026	1
ECB_00027	36
ECB_00028	1
ECB_00029	11
ECB_00030	51
ECB_00031	3
ECB_00032	1
ECB_00033	2
ECB_00034	2
ECB_00035	16
ECB_00036	9
ECB_00037	31
ECB_00038	10
ECB_00039	0
ECB_00040	0
ECB_00041	0
ECB_00042	0
ECB_00043	7
ECB_00044	3
ECB_00045	0
ECB_00046	0
ECB_00047	0
ECB_00048	0
ECB_00049	0
ECB_00050	0
ECB_00051	0
ECB_00052	29
ECB_00053	0
ECB_00054	0
ECB_00055	14
ECB_00056	5
ECB_00057	20
ECB_00058	22
ECB_00059	4
ECB_00060	4
ECB_00061	6
ECB_00062	5
ECB_00063	0
ECB_00064	3
ECB_00065	7
ECB_00066	27
ECB_00067	45
ECB_00068	0
ECB_00069	0
ECB_00070	1
ECB_00071	2
ECB_00072	5
ECB_00073	21
ECB_00074	9
ECB_00075	8
ECB_00076	29
ECB_00077	78
ECB_00078	3
ECB_00079	9
ECB_00080	2
ECB_00081	26
ECB_00082	74
ECB_00083	32
ECB_00084	4
ECB_00085	16
ECB_00086	18
ECB_00087	6
ECB_00088	10
ECB_00089	6
ECB_00090	4
ECB_00091	0
ECB_00092	1
ECB_00093	16
ECB_00094	10
ECB_00095	45
ECB_00096	76
ECB_00097	475
ECB_00098	1
ECB_00099	29
ECB_00100	0
ECB_00101	0
ECB_00102	2
ECB_00103	1
ECB_00104	12
ECB_00105	0
ECB_00106	1
ECB_00107	0
ECB_00108	2
ECB_00109	6
ECB_00110	1
ECB_00111	16
ECB_00112	9
ECB_00113	144
ECB_00114	42
ECB_00115	130
ECB_00116	1
ECB_00117	108
ECB_00118	152
ECB_00119	3
ECB_00120	2
ECB_00121	4
ECB_00122	3
ECB_00123	26
ECB_00124	6
ECB_00125	15
ECB_00126	5
ECB_00127	4
ECB_00128	7
ECB_00129	0
ECB_00130	13
ECB_00131	1
ECB_00132	17
ECB_00133	6
ECB_00134	2
ECB_00135	0
ECB_00136	0
ECB_00137	0
ECB_00138	1
ECB_00139	0
ECB_00140	0
ECB_00141	0
ECB_00142	5
ECB_00143	0
ECB_00144	132
ECB_00145	66
ECB_00146	0
ECB_00147	6
ECB_00148	12
ECB_00149	39
ECB_00150	0
ECB_00151	2
ECB_00152	1
ECB_00153	16
ECB_00154	1
ECB_00155	80
ECB_00156	0
ECB_00157	0
ECB_00158	18
ECB_00159	1
ECB_00160	142
ECB_00161	4
ECB_00162	43
ECB_00163	0
ECB_00164	24
ECB_00165	5
ECB_00166	15
ECB_00167	95
ECB_00168	65
ECB_00169	11
ECB_00170	98
ECB_00171	5
ECB_00172	6
ECB_00173	3
ECB_00174	14
ECB_00175	48
ECB_00176	131
ECB_00177	43
ECB_00178	8
ECB_00179	5
ECB_00180	3
ECB_00181	3
ECB_00182	20
ECB_00183	22
ECB_00184	8
ECB_00185	6
ECB_00186	1
ECB_00187	12
ECB_00188	26
ECB_00189	4
ECB_00190	0
ECB_00191	1
ECB_00192	0
ECB_00193	35
ECB_00194	2
ECB_00195	6
ECB_00196	31
