gene_ID	count
ECB_00001	56
ECB_00002	134
ECB_00003	99
ECB_00004	104
ECB_00005	27
ECB_00006	9
ECB_00007	2
ECB_00008	467
ECB_00009	42
ECB_00010	7
ECB_00011	3
ECB_00012	0
ECB_00013	1
ECB_00014	581
ECB_00015	29
ECB_00016	12
ECB_00017	7
ECB_00018	49
ECB_00019	14
ECB_00020	1
ECB_00021	0
ECB_00022	0
ECB_00023	1
ECB_00024	4
ECB_00025	0
ECB_00026	3
ECB_00027	174
ECB_00028	2
ECB_00029	50
ECB_00030	238
ECB_00031	139
ECB_00032	3
ECB_00033	41
ECB_00034	29
ECB_00035	39
ECB_00036	14
ECB_00037	66
ECB_00038	7
ECB_00039	2
ECB_00040	0
ECB_00041	1
ECB_00042	0
ECB_00043	10
ECB_00044	8
ECB_00045	8
ECB_00046	0
ECB_00047	1
ECB_00048	2
ECB_00049	0
ECB_00050	0
ECB_00051	5
ECB_00052	20
ECB_00053	2
ECB_00054	3
ECB_00055	27
ECB_00056	55
ECB_00057	145
ECB_00058	154
ECB_00059	26
ECB_00060	9
ECB_00061	10
ECB_00062	15
ECB_00063	0
ECB_00064	7
ECB_00065	3
ECB_00066	32
ECB_00067	63
ECB_00068	2
ECB_00069	0
ECB_00070	1
ECB_00071	23
ECB_00072	50
ECB_00073	366
ECB_00074	143
ECB_00075	45
ECB_00076	39
ECB_00077	436
ECB_00078	3
ECB_00079	81
ECB_00080	101
ECB_00081	192
ECB_00082	107
ECB_00083	199
ECB_00084	115
ECB_00085	1046
ECB_00086	115
ECB_00087	30
ECB_00088	63
ECB_00089	87
ECB_00090	26
ECB_00091	71
ECB_00092	89
ECB_00093	91
ECB_00094	79
ECB_00095	596
ECB_00096	581
ECB_00097	3361
ECB_00098	33
ECB_00099	907
ECB_00100	7
ECB_00101	3
ECB_00102	10
ECB_00103	7
ECB_00104	45
ECB_00105	1
ECB_00106	9
ECB_00107	0
ECB_00108	30
ECB_00109	38
ECB_00110	53
ECB_00111	112
ECB_00112	21
ECB_00113	3310
ECB_00114	995
ECB_00115	1323
ECB_00116	7
ECB_00117	811
ECB_00118	90
ECB_00119	11
ECB_00120	18
ECB_00121	36
ECB_00122	102
ECB_00123	96
ECB_00124	110
ECB_00125	55
ECB_00126	26
ECB_00127	83
ECB_00128	40
ECB_00129	12
ECB_00130	75
ECB_00131	2
ECB_00132	36
ECB_00133	42
ECB_00134	18
ECB_00135	0
ECB_00136	0
ECB_00137	0
ECB_00138	0
ECB_00139	2
ECB_00140	0
ECB_00141	0
ECB_00142	14
ECB_00143	0
ECB_00144	540
ECB_00145	302
ECB_00146	0
ECB_00147	13
ECB_00148	63
ECB_00149	65
ECB_00150	0
ECB_00151	9
ECB_00152	1
ECB_00153	273
ECB_00154	29
ECB_00155	243
ECB_00156	5
ECB_00157	2
ECB_00158	295
ECB_00159	29
ECB_00160	96
ECB_00161	69
ECB_00162	381
ECB_00163	0
ECB_00164	225
ECB_00165	34
ECB_00166	105
ECB_00167	406
ECB_00168	128
ECB_00169	18
ECB_00170	732
ECB_00171	31
ECB_00172	52
ECB_00173	33
ECB_00174	84
ECB_00175	406
ECB_00176	1768
ECB_00177	461
ECB_00178	233
ECB_00179	88
ECB_00180	35
ECB_00181	10
ECB_00182	62
ECB_00183	101
ECB_00184	21
ECB_00185	19
ECB_00186	8
ECB_00187	84
ECB_00188	193
ECB_00189	20
ECB_00190	3
ECB_00191	23
ECB_00192	3
ECB_00193	70
ECB_00194	5
ECB_00195	14
ECB_00196	298
ECB_00197	18
ECB_00198	10
ECB_00199	28
ECB_00200	10
ECB_00201	24
ECB_00202	64
ECB_00203	8
ECB_00204	31
ECB_00205	20
ECB_00206	51
ECB_00207	28
ECB_00208	21
ECB_00209	0
ECB_00210	1
ECB_00211	6
ECB_00212	0
ECB_00213	1
ECB_00214	51
ECB_00215	46
ECB_00216	12225
ECB_00217	139
ECB_00218	17
ECB_00219	6
ECB_00220	20
ECB_00221	41
ECB_00222	2
ECB_00223	4
ECB_00224	1
ECB_00225	0
ECB_00226	28
ECB_00227	3
ECB_00228	0
ECB_00229	0
ECB_00230	1
ECB_00231	2
ECB_00232	116
ECB_00233	0
ECB_00234	54
ECB_00235	664
ECB_00236	1
ECB_00237	6
ECB_00238	1
ECB_00239	23
ECB_00240	15
ECB_00241	3
ECB_00242	4
ECB_00243	3
ECB_00244	0
ECB_00245	0
ECB_00246	144
ECB_00247	8
ECB_00248	6
ECB_00249	9
ECB_00250	2
ECB_00251	1
ECB_00252	0
ECB_00253	1
ECB_00254	7
ECB_00255	5
ECB_00256	38
ECB_00257	4
ECB_00258	0
ECB_00259	0
ECB_00260	3
ECB_00261	4
ECB_00262	4
ECB_00263	11
ECB_00264	2
ECB_00265	1
ECB_00266	0
ECB_00267	54
ECB_00268	80
ECB_00269	51
ECB_00270	109
ECB_00271	8
ECB_00272	7
ECB_00273	0
ECB_00274	3
ECB_00275	1
ECB_00276	2
ECB_00277	0
ECB_00278	0
ECB_00279	12
ECB_00280	12
ECB_00281	0
ECB_00282	5
ECB_00283	31
ECB_00284	25
ECB_00285	37
ECB_00286	0
ECB_00287	0
ECB_00288	0
ECB_00289	3
ECB_00290	1
ECB_00291	9
ECB_00292	2
ECB_00293	2
ECB_00294	2
ECB_00295	2
ECB_00296	1
ECB_00297	0
ECB_00298	2
ECB_00299	56
ECB_00300	629
ECB_00301	0
ECB_00302	4
