gene_ID	count
ECB_00001	81
ECB_00002	631
ECB_00003	274
ECB_00004	412
ECB_00005	31
ECB_00006	7
ECB_00007	1
ECB_00008	693
ECB_00009	47
ECB_00010	8
ECB_00011	2
ECB_00012	0
ECB_00013	0
ECB_00014	315
ECB_00015	39
ECB_00016	16
ECB_00017	1
ECB_00018	59
ECB_00019	5
ECB_00020	0
ECB_00021	1
ECB_00022	2
ECB_00023	0
ECB_00024	5
ECB_00025	0
ECB_00026	4
ECB_00027	231
ECB_00028	1
ECB_00029	49
ECB_00030	507
ECB_00031	264
ECB_00032	18
ECB_00033	83
ECB_00034	16
ECB_00035	32
ECB_00036	56
ECB_00037	393
ECB_00038	3
ECB_00039	0
ECB_00040	0
ECB_00041	0
ECB_00042	1
ECB_00043	8
ECB_00044	25
ECB_00045	1
ECB_00046	0
ECB_00047	0
ECB_00048	0
ECB_00049	0
ECB_00050	1
ECB_00051	10
ECB_00052	8
ECB_00053	21
ECB_00054	12
ECB_00055	40
ECB_00056	89
ECB_00057	381
ECB_00058	262
ECB_00059	26
ECB_00060	10
ECB_00061	17
ECB_00062	23
ECB_00063	0
ECB_00064	1
ECB_00065	1
ECB_00066	12
ECB_00067	47
ECB_00068	2
ECB_00069	0
ECB_00070	0
ECB_00071	23
ECB_00072	25
ECB_00073	408
ECB_00074	286
ECB_00075	227
ECB_00076	108
ECB_00077	273
ECB_00078	5
ECB_00079	62
ECB_00080	130
ECB_00081	151
ECB_00082	95
ECB_00083	97
ECB_00084	57
ECB_00085	913
ECB_00086	168
ECB_00087	54
ECB_00088	113
ECB_00089	140
ECB_00090	62
ECB_00091	73
ECB_00092	209
ECB_00093	124
ECB_00094	101
ECB_00095	671
ECB_00096	778
ECB_00097	2612
ECB_00098	28
ECB_00099	1316
ECB_00100	7
ECB_00101	7
ECB_00102	9
ECB_00103	1
ECB_00104	42
ECB_00105	0
ECB_00106	4
ECB_00107	0
ECB_00108	62
ECB_00109	41
ECB_00110	45
ECB_00111	183
ECB_00112	39
ECB_00113	3477
ECB_00114	1103
ECB_00115	1565
ECB_00116	1
ECB_00117	3613
ECB_00118	41
ECB_00119	17
ECB_00120	16
ECB_00121	31
ECB_00122	143
ECB_00123	276
ECB_00124	165
ECB_00125	146
ECB_00126	35
ECB_00127	65
ECB_00128	13
ECB_00129	16
ECB_00130	105
ECB_00131	6
ECB_00132	75
ECB_00133	26
ECB_00134	24
ECB_00135	1
ECB_00136	0
ECB_00137	0
ECB_00138	0
ECB_00139	0
ECB_00140	0
ECB_00141	1
ECB_00142	23
ECB_00143	4
ECB_00144	483
ECB_00145	117
ECB_00146	2
ECB_00147	20
ECB_00148	118
ECB_00149	104
ECB_00150	1
ECB_00151	15
ECB_00152	31
ECB_00153	286
ECB_00154	21
ECB_00155	189
ECB_00156	6
ECB_00157	7
ECB_00158	238
ECB_00159	35
ECB_00160	187
ECB_00161	51
ECB_00162	160
ECB_00163	6
ECB_00164	345
ECB_00165	46
ECB_00166	176
ECB_00167	1096
ECB_00168	710
ECB_00169	22
ECB_00170	863
ECB_00171	32
ECB_00172	76
ECB_00173	29
ECB_00174	134
ECB_00175	986
ECB_00176	3180
ECB_00177	1047
ECB_00178	225
ECB_00179	131
ECB_00180	53
ECB_00181	37
ECB_00182	223
ECB_00183	222
ECB_00184	20
ECB_00185	10
ECB_00186	16
ECB_00187	45
ECB_00188	58
ECB_00189	22
ECB_00190	5
ECB_00191	21
ECB_00192	0
ECB_00193	163
ECB_00194	6
ECB_00195	29
ECB_00196	566
ECB_00197	24
ECB_00198	7
ECB_00199	27
ECB_00200	2
ECB_00201	38
ECB_00202	88
ECB_00203	17
ECB_00204	141
ECB_00205	23
ECB_00206	38
ECB_00207	17
ECB_00208	30
ECB_00209	0
ECB_00210	0
ECB_00211	4
ECB_00212	0
ECB_00213	1
ECB_00214	50
ECB_00215	14
ECB_00216	2111
ECB_00217	113
ECB_00218	14
ECB_00219	8
ECB_00220	31
ECB_00221	32
ECB_00222	2
ECB_00223	0
ECB_00224	2
ECB_00225	0
ECB_00226	15
ECB_00227	3
ECB_00228	2
ECB_00229	1
ECB_00230	0
ECB_00231	1
ECB_00232	351
ECB_00233	4
ECB_00234	68
ECB_00235	663
ECB_00236	2
ECB_00237	5
ECB_00238	2
ECB_00239	26
ECB_00240	64
ECB_00241	1
ECB_00242	3
ECB_00243	1
ECB_00244	2
ECB_00245	0
ECB_00246	126
ECB_00247	9
ECB_00248	1
ECB_00249	10
ECB_00250	1
ECB_00251	0
ECB_00252	1
ECB_00253	0
ECB_00254	5
ECB_00255	2
ECB_00256	20
ECB_00257	9
ECB_00258	0
ECB_00259	0
ECB_00260	2
ECB_00261	0
ECB_00262	10
ECB_00263	11
ECB_00264	4
ECB_00265	5
ECB_00266	0
ECB_00267	62
ECB_00268	91
ECB_00269	22
ECB_00270	156
ECB_00271	2
ECB_00272	13
ECB_00273	3
ECB_00274	5
ECB_00275	2
ECB_00276	1
ECB_00277	0
ECB_00278	1
ECB_00279	9
ECB_00280	8
ECB_00281	0
ECB_00282	0
ECB_00283	6
ECB_00284	14
ECB_00285	5
ECB_00286	0
ECB_00287	0
ECB_00288	1
ECB_00289	0
ECB_00290	3
ECB_00291	27
ECB_00292	2
ECB_00293	0
ECB_00294	0
ECB_00295	1
ECB_00296	5
ECB_00297	0
ECB_00298	4
ECB_00299	13
ECB_00300	135
ECB_00301	0
ECB_00302	2
ECB_00303	0
ECB_00304	3
ECB_00305	2
ECB_00306	3
ECB_00307	2
ECB_00308	8
ECB_00309	8
ECB_00310	12
ECB_00311	16
ECB_00312	19
ECB_00313	5
ECB_00314	0
ECB_00315	15
ECB_00316	7
ECB_00317	7
ECB_00318	9
ECB_00319	160
ECB_00320	0
ECB_00321	11
ECB_00322	3
ECB_00323	29
ECB_00324	62
ECB_00325	63
ECB_00326	1
ECB_00327	145
ECB_00328	39
ECB_00329	2
ECB_00330	5
ECB_00331	4
ECB_00332	2
ECB_00333	43
ECB_00334	18
ECB_00335	39
ECB_00336	45
ECB_00337	0
ECB_00338	69
ECB_00339	1
ECB_00340	6
ECB_00341	0
ECB_00342	9
ECB_00343	7
ECB_00344	8
ECB_00345	21
ECB_00346	2
ECB_00347	9
ECB_00348	7
ECB_00349	53
ECB_00350	18
ECB_00351	220
ECB_00352	2
ECB_00353	14
ECB_00354	49
ECB_00355	44
ECB_00356	252
ECB_00357	93
ECB_00358	8
ECB_00359	74
ECB_00360	3
ECB_00361	70
ECB_00362	60
ECB_00363	35
ECB_00364	126
ECB_00365	8
ECB_00366	121
ECB_00367	138
ECB_00368	52
ECB_00369	128
ECB_00370	11
ECB_00371	38
ECB_00372	25
ECB_00373	28
ECB_00374	44
ECB_00375	3
ECB_00376	2
ECB_00377	12
ECB_00378	6
ECB_00379	354
ECB_00380	173
ECB_00381	353
ECB_00382	1513
ECB_00383	2580
ECB_00384	29
ECB_00385	23
ECB_00386	180
ECB_00387	1170
ECB_00388	292
ECB_00389	1117
ECB_00390	31
ECB_00391	14
ECB_00392	1102
ECB_00393	225
ECB_00394	6
ECB_00395	6
ECB_00396	27
ECB_00397	45
ECB_00398	54
ECB_00399	13
ECB_00400	17
ECB_00401	28
ECB_00402	112
ECB_00403	196
ECB_00404	61
ECB_00405	7
ECB_00406	22
ECB_00407	7
ECB_00408	15
ECB_00409	9
ECB_00410	1
ECB_00411	2
ECB_00412	11
ECB_00413	523
ECB_00414	172
ECB_00415	8
ECB_00416	54
ECB_00417	5
ECB_00418	14
ECB_00419	3
ECB_00420	3
ECB_00421	133
