gene_ID	count
ECB_00001	15
ECB_00002	9
ECB_00003	2
ECB_00004	4
ECB_00005	1
ECB_00006	0
ECB_00007	0
ECB_00008	16
ECB_00009	3
ECB_00010	1
ECB_00011	0
ECB_00012	0
ECB_00013	0
ECB_00014	70
ECB_00015	5
ECB_00016	0
ECB_00017	0
ECB_00018	21
ECB_00019	1
ECB_00020	1
ECB_00021	0
ECB_00022	0
ECB_00023	0
ECB_00024	0
ECB_00025	1
ECB_00026	0
ECB_00027	32
ECB_00028	0
ECB_00029	0
ECB_00030	9
ECB_00031	0
ECB_00032	0
ECB_00033	3
ECB_00034	0
ECB_00035	0
ECB_00036	4
ECB_00037	5
ECB_00038	1
ECB_00039	0
ECB_00040	0
ECB_00041	0
ECB_00042	0
ECB_00043	16
ECB_00044	0
ECB_00045	0
ECB_00046	0
ECB_00047	0
ECB_00048	0
ECB_00049	0
ECB_00050	0
ECB_00051	0
ECB_00052	2
ECB_00053	0
ECB_00054	0
ECB_00055	2
ECB_00056	3
ECB_00057	7
ECB_00058	6
ECB_00059	1
ECB_00060	1
ECB_00061	1
ECB_00062	1
ECB_00063	0
ECB_00064	0
ECB_00065	3
ECB_00066	1
ECB_00067	2
ECB_00068	0
ECB_00069	0
ECB_00070	2
ECB_00071	1
ECB_00072	2
ECB_00073	8
ECB_00074	0
ECB_00075	2
ECB_00076	5
ECB_00077	30
ECB_00078	0
ECB_00079	1
ECB_00080	1
ECB_00081	12
ECB_00082	3
ECB_00083	5
ECB_00084	2
ECB_00085	3
ECB_00086	0
ECB_00087	0
ECB_00088	2
ECB_00089	2
ECB_00090	0
ECB_00091	0
ECB_00092	0
ECB_00093	3
ECB_00094	0
ECB_00095	3
ECB_00096	12
ECB_00097	595
ECB_00098	0
ECB_00099	7
ECB_00100	2
ECB_00101	0
ECB_00102	0
ECB_00103	0
ECB_00104	0
ECB_00105	0
ECB_00106	1
ECB_00107	0
ECB_00108	2
ECB_00109	0
ECB_00110	0
ECB_00111	23
ECB_00112	4
ECB_00113	17
ECB_00114	12
ECB_00115	16
ECB_00116	0
ECB_00117	15
ECB_00118	23
ECB_00119	0
ECB_00120	1
ECB_00121	0
ECB_00122	0
ECB_00123	3
ECB_00124	1
ECB_00125	1
ECB_00126	0
ECB_00127	5
ECB_00128	0
ECB_00129	0
ECB_00130	3
ECB_00131	1
ECB_00132	0
ECB_00133	0
ECB_00134	5
ECB_00135	0
ECB_00136	0
ECB_00137	0
ECB_00138	1
ECB_00139	0
ECB_00140	0
ECB_00141	0
ECB_00142	1
ECB_00143	0
ECB_00144	70
ECB_00145	20
ECB_00146	0
ECB_00147	0
ECB_00148	2
ECB_00149	14
ECB_00150	1
ECB_00151	1
ECB_00152	0
ECB_00153	26
ECB_00154	1
ECB_00155	26
ECB_00156	1
ECB_00157	0
ECB_00158	0
ECB_00159	0
ECB_00160	15
ECB_00161	1
ECB_00162	10
ECB_00163	0
ECB_00164	8
ECB_00165	4
ECB_00166	10
ECB_00167	35
ECB_00168	15
ECB_00169	5
ECB_00170	31
ECB_00171	3
ECB_00172	0
ECB_00173	3
ECB_00174	2
ECB_00175	10
ECB_00176	41
ECB_00177	10
ECB_00178	3
ECB_00179	3
ECB_00180	0
ECB_00181	2
ECB_00182	1
ECB_00183	12
ECB_00184	2
ECB_00185	0
ECB_00186	0
ECB_00187	4
ECB_00188	1
ECB_00189	0
ECB_00190	1
ECB_00191	0
ECB_00192	4
ECB_00193	31
ECB_00194	0
ECB_00195	0
ECB_00196	13
ECB_00197	3
ECB_00198	3
ECB_00199	1
ECB_00200	1
ECB_00201	2
ECB_00202	3
ECB_00203	1
ECB_00204	1
ECB_00205	0
ECB_00206	2
ECB_00207	1
ECB_00208	5
ECB_00209	0
ECB_00210	1
ECB_00211	0
ECB_00212	0
ECB_00213	3
ECB_00214	0
ECB_00215	1
ECB_00216	199
ECB_00217	6
ECB_00218	1
ECB_00219	0
ECB_00220	7
ECB_00221	4
ECB_00222	0
ECB_00223	0
ECB_00224	0
ECB_00225	0
ECB_00226	2
ECB_00227	0
ECB_00228	0
ECB_00229	0
ECB_00230	2
ECB_00231	0
ECB_00232	6
ECB_00233	0
ECB_00234	1
ECB_00235	16
ECB_00236	0
ECB_00237	0
ECB_00238	0
ECB_00239	3
ECB_00240	3
ECB_00241	1
ECB_00242	0
ECB_00243	0
ECB_00244	0
ECB_00245	0
ECB_00246	17
ECB_00247	0
ECB_00248	0
ECB_00249	0
ECB_00250	2
ECB_00251	0
ECB_00252	0
ECB_00253	2
ECB_00254	0
ECB_00255	6
ECB_00256	3
ECB_00257	0
ECB_00258	0
ECB_00259	0
ECB_00260	1
ECB_00261	0
ECB_00262	1
ECB_00263	0
ECB_00264	0
ECB_00265	1
ECB_00266	0
ECB_00267	0
ECB_00268	0
ECB_00269	3
ECB_00270	3
ECB_00271	1
ECB_00272	2
ECB_00273	0
ECB_00274	0
ECB_00275	0
ECB_00276	0
ECB_00277	0
ECB_00278	0
ECB_00279	0
ECB_00280	0
ECB_00281	0
ECB_00282	0
ECB_00283	3
ECB_00284	5
ECB_00285	0
ECB_00286	0
ECB_00287	0
ECB_00288	0
ECB_00289	0
ECB_00290	0
ECB_00291	0
ECB_00292	0
ECB_00293	0
ECB_00294	0
ECB_00295	0
ECB_00296	0
ECB_00297	1
ECB_00298	0
ECB_00299	0
ECB_00300	6
ECB_00301	0
ECB_00302	0
ECB_00303	0
ECB_00304	0
ECB_00305	0
ECB_00306	0
ECB_00307	0
ECB_00308	0
ECB_00309	3
ECB_00310	0
ECB_00311	0
ECB_00312	8
ECB_00313	1
ECB_00314	0
ECB_00315	4
ECB_00316	0
ECB_00317	1
ECB_00318	0
ECB_00319	1
ECB_00320	0
ECB_00321	4
ECB_00322	3
ECB_00323	0
ECB_00324	1
ECB_00325	2
ECB_00326	0
ECB_00327	2
ECB_00328	1
ECB_00329	0
ECB_00330	0
ECB_00331	2
ECB_00332	17
ECB_00333	5
ECB_00334	3
ECB_00335	0
ECB_00336	2
ECB_00337	3
ECB_00338	4
ECB_00339	6
ECB_00340	0
ECB_00341	0
ECB_00342	0
ECB_00343	0
ECB_00344	1
ECB_00345	0
ECB_00346	0
ECB_00347	2
ECB_00348	0
ECB_00349	8
ECB_00350	0
ECB_00351	0
ECB_00352	2
ECB_00353	1
ECB_00354	0
ECB_00355	1
ECB_00356	8
ECB_00357	0
ECB_00358	3
ECB_00359	7
ECB_00360	0
ECB_00361	1
ECB_00362	2
ECB_00363	2
ECB_00364	2
ECB_00365	0
ECB_00366	31
ECB_00367	8
ECB_00368	0
ECB_00369	1
ECB_00370	0
ECB_00371	0
ECB_00372	2
ECB_00373	8
ECB_00374	6
ECB_00375	0
ECB_00376	0
ECB_00377	0
ECB_00378	2
ECB_00379	4
ECB_00380	0
ECB_00381	6
ECB_00382	9
ECB_00383	7
ECB_00384	0
ECB_00385	0
ECB_00386	124
ECB_00387	20
ECB_00388	13
ECB_00389	53
ECB_00390	3
ECB_00391	0
ECB_00392	10
ECB_00393	2
ECB_00394	0
ECB_00395	0
ECB_00396	1
ECB_00397	20
ECB_00398	7
ECB_00399	15
ECB_00400	1
ECB_00401	0
ECB_00402	0
ECB_00403	1
ECB_00404	0
ECB_00405	5
ECB_00406	1
ECB_00407	0
ECB_00408	0
ECB_00409	4
ECB_00410	2
ECB_00411	4
ECB_00412	104
ECB_00413	3
ECB_00414	0
ECB_00415	0
ECB_00416	2
ECB_00417	0
ECB_00418	0
ECB_00419	0
ECB_00420	1
ECB_00421	1
ECB_00422	3
ECB_00423	1
ECB_00424	18
ECB_00425	3
ECB_00426	3
ECB_00427	0
ECB_00428	1
ECB_00429	1
ECB_00430	5
ECB_00431	3
ECB_00432	0
ECB_00433	4
ECB_00434	0
ECB_00435	1
ECB_00436	0
ECB_00437	0
ECB_00438	5
ECB_00439	1
ECB_00440	19
ECB_00441	1
ECB_00442	0
ECB_00443	1
ECB_00444	0
ECB_00445	0
ECB_00446	0
ECB_00447	1
ECB_00448	5
ECB_00449	1
ECB_00450	0
ECB_00451	0
ECB_00452	0
ECB_00453	0
ECB_00454	0
ECB_00455	0
ECB_00456	331
ECB_00457	3
ECB_00458	0
ECB_00459	0
ECB_00460	0
ECB_00461	0
ECB_00462	0
ECB_00463	0
ECB_00464	0
ECB_00465	0
ECB_00466	0
ECB_00467	0
ECB_00468	0
ECB_00469	0
ECB_00470	0
ECB_00471	0
ECB_00472	1
ECB_00473	0
ECB_00474	0
ECB_00475	13
ECB_00476	2
ECB_00477	0
ECB_00478	0
ECB_00479	4
ECB_00480	0
ECB_00481	0
ECB_00482	2
ECB_00483	0
ECB_00484	0
ECB_00485	0
ECB_00486	1
ECB_00487	0
ECB_00488	1
ECB_00489	0
ECB_00490	0
ECB_00491	0
ECB_00492	0
ECB_00493	0
ECB_00494	0
ECB_00495	1
ECB_00496	3
ECB_00497	0
ECB_00498	0
ECB_00499	0
ECB_00500	0
ECB_00501	0
ECB_00502	0
ECB_00503	0
ECB_00504	1
ECB_00505	0
ECB_00506	2
ECB_00507	0
ECB_00508	0
ECB_00509	20
ECB_00510	0
ECB_00511	0
ECB_00512	0
ECB_00513	0
ECB_00514	1
ECB_00515	1
ECB_00516	0
ECB_00517	0
ECB_00518	0
ECB_00519	15
ECB_00520	0
ECB_00521	0
ECB_00522	0
ECB_00523	0
ECB_00524	0
ECB_00525	2
ECB_00526	0
ECB_00527	0
ECB_00528	0
ECB_00529	0
ECB_00530	0
ECB_00531	0
ECB_00532	0
ECB_00533	0
ECB_00534	3
ECB_00535	0
ECB_00536	2
ECB_00537	0
ECB_00538	0
ECB_00539	2
ECB_00540	0
ECB_00541	0
ECB_00542	4
ECB_00543	0
ECB_00544	0
ECB_00545	0
ECB_00546	0
ECB_00547	0
ECB_00548	1
ECB_00549	0
ECB_00550	44
ECB_00551	1
ECB_00552	0
ECB_00553	5
ECB_00554	0
ECB_00555	0
ECB_00556	0
ECB_00557	6
ECB_00558	3
ECB_00559	0
ECB_00560	7
ECB_00561	1
ECB_00562	5
ECB_00563	3
ECB_00564	0
ECB_00565	44
ECB_00566	0
ECB_00567	7
ECB_00568	4
ECB_00569	5
ECB_00570	3
ECB_00571	0
ECB_00572	0
ECB_00573	1
ECB_00574	42
ECB_00575	13
ECB_00576	12
ECB_00577	0
ECB_00578	0
ECB_00579	1
ECB_00580	0
ECB_00581	0
ECB_00582	0
ECB_00583	0
ECB_00584	0
ECB_00585	0
ECB_00586	1
ECB_00587	0
ECB_00588	0
ECB_00589	2
ECB_00590	0
ECB_00591	2
ECB_00592	1
ECB_00593	30
ECB_00594	0
ECB_00595	7
ECB_00596	4
ECB_00597	3
ECB_00598	0
ECB_00599	0
ECB_00600	2
ECB_00601	1
ECB_00602	4
ECB_00603	0
ECB_00604	0
ECB_00605	0
ECB_00606	2
ECB_00607	0
ECB_00608	0
ECB_00609	0
ECB_00610	0
ECB_00611	15
ECB_00612	108
ECB_00613	1
ECB_00614	0
ECB_00615	0
ECB_00616	0
