gene_ID	count
ECB_00001	131
ECB_00002	230
ECB_00003	135
ECB_00004	41
ECB_00005	13
ECB_00006	18
ECB_00007	8
ECB_00008	397
ECB_00009	154
ECB_00010	15
ECB_00011	20
ECB_00012	9
ECB_00013	4
ECB_00014	280
ECB_00015	23
ECB_00016	25
ECB_00017	12
ECB_00018	166
ECB_00019	39
ECB_00020	0
ECB_00021	0
ECB_00022	0
ECB_00023	2
ECB_00024	14
ECB_00025	14
ECB_00026	0
ECB_00027	252
ECB_00028	1
ECB_00029	55
ECB_00030	274
ECB_00031	33
ECB_00032	10
ECB_00033	16
ECB_00034	1
ECB_00035	39
ECB_00036	32
ECB_00037	32
ECB_00038	22
ECB_00039	4
ECB_00040	1
ECB_00041	26
ECB_00042	27
ECB_00043	153
ECB_00044	269
ECB_00045	1
ECB_00046	3
ECB_00047	3
ECB_00048	0
ECB_00049	1
ECB_00050	14
ECB_00051	22
ECB_00052	84
ECB_00053	19
ECB_00054	4
ECB_00055	59
ECB_00056	23
ECB_00057	203
ECB_00058	158
ECB_00059	17
ECB_00060	24
ECB_00061	70
ECB_00062	58
ECB_00063	9
ECB_00064	98
ECB_00065	120
ECB_00066	369
ECB_00067	364
ECB_00068	11
ECB_00069	2
ECB_00070	1
ECB_00071	29
ECB_00072	55
ECB_00073	38
ECB_00074	67
ECB_00075	64
ECB_00076	96
ECB_00077	459
ECB_00078	50
ECB_00079	69
ECB_00080	358
ECB_00081	250
ECB_00082	326
ECB_00083	210
ECB_00084	307
ECB_00085	98
ECB_00086	22
ECB_00087	14
ECB_00088	55
ECB_00089	38
ECB_00090	35
ECB_00091	20
ECB_00092	18
ECB_00093	59
ECB_00094	59
ECB_00095	213
ECB_00096	286
ECB_00097	6276
ECB_00098	50
ECB_00099	311
ECB_00100	9
ECB_00101	10
ECB_00102	34
ECB_00103	26
ECB_00104	64
ECB_00105	5
ECB_00106	10
ECB_00107	0
ECB_00108	50
ECB_00109	40
ECB_00110	17
ECB_00111	304
ECB_00112	198
ECB_00113	1836
ECB_00114	922
ECB_00115	813
ECB_00116	26
ECB_00117	1100
ECB_00118	154
ECB_00119	8
ECB_00120	13
ECB_00121	19
ECB_00122	44
ECB_00123	131
ECB_00124	38
ECB_00125	54
ECB_00126	19
ECB_00127	63
ECB_00128	40
ECB_00129	52
ECB_00130	85
ECB_00131	50
ECB_00132	66
ECB_00133	145
ECB_00134	42
ECB_00135	9
ECB_00136	9
ECB_00137	19
ECB_00138	5
ECB_00139	1
ECB_00140	0
ECB_00141	1
ECB_00142	10
ECB_00143	5
ECB_00144	1040
ECB_00145	238
ECB_00146	5
ECB_00147	39
ECB_00148	130
ECB_00149	457
ECB_00150	9
ECB_00151	8
ECB_00152	15
ECB_00153	385
ECB_00154	36
ECB_00155	1049
ECB_00156	5
ECB_00157	3
ECB_00158	119
ECB_00159	27
ECB_00160	373
ECB_00161	62
ECB_00162	193
ECB_00163	4
ECB_00164	117
ECB_00165	95
ECB_00166	554
ECB_00167	355
ECB_00168	98
ECB_00169	31
ECB_00170	1770
ECB_00171	37
ECB_00172	18
ECB_00173	80
ECB_00174	102
ECB_00175	441
ECB_00176	388
ECB_00177	337
ECB_00178	185
ECB_00179	53
ECB_00180	18
ECB_00181	52
ECB_00182	98
ECB_00183	73
ECB_00184	52
ECB_00185	17
ECB_00186	11
ECB_00187	108
ECB_00188	143
ECB_00189	25
ECB_00190	11
ECB_00191	41
ECB_00192	9
ECB_00193	392
ECB_00194	2
ECB_00195	23
ECB_00196	50
ECB_00197	15
ECB_00198	15
ECB_00199	22
ECB_00200	27
ECB_00201	79
ECB_00202	558
ECB_00203	73
ECB_00204	164
ECB_00205	24
ECB_00206	28
ECB_00207	13
ECB_00208	66
ECB_00209	4
ECB_00210	2
ECB_00211	9
ECB_00212	3
ECB_00213	7
ECB_00214	48
ECB_00215	30
ECB_00216	12486
ECB_00217	55
ECB_00218	16
ECB_00219	108
ECB_00220	705
ECB_00221	181
ECB_00222	0
ECB_00223	3
ECB_00224	15
ECB_00225	2
ECB_00226	51
ECB_00227	9
ECB_00228	1
ECB_00229	0
ECB_00230	1
ECB_00231	9
ECB_00232	200
ECB_00233	20
ECB_00234	181
ECB_00235	725
ECB_00236	0
ECB_00237	11
ECB_00238	13
ECB_00239	118
ECB_00240	93
ECB_00241	1
ECB_00242	7
ECB_00243	16
ECB_00244	3
ECB_00245	7
ECB_00246	90
ECB_00247	13
ECB_00248	5
ECB_00249	168
ECB_00250	17
ECB_00251	3
ECB_00252	0
ECB_00253	6
ECB_00254	2
ECB_00255	6
ECB_00256	182
ECB_00257	25
ECB_00258	2
ECB_00259	1
ECB_00260	15
ECB_00261	15
ECB_00262	81
ECB_00263	48
ECB_00264	18
ECB_00265	4
ECB_00266	6
ECB_00267	28
ECB_00268	59
ECB_00269	41
ECB_00270	75
ECB_00271	23
ECB_00272	17
ECB_00273	19
ECB_00274	0
ECB_00275	2
ECB_00276	10
ECB_00277	1
ECB_00278	0
ECB_00279	19
ECB_00280	10
ECB_00281	0
ECB_00282	10
ECB_00283	68
ECB_00284	60
ECB_00285	9
ECB_00286	13
ECB_00287	7
ECB_00288	15
ECB_00289	69
ECB_00290	2
ECB_00291	16
ECB_00292	5
ECB_00293	1
ECB_00294	2
ECB_00295	6
ECB_00296	71
ECB_00297	3
ECB_00298	14
ECB_00299	34
ECB_00300	185
ECB_00301	4
ECB_00302	11
ECB_00303	0
ECB_00304	7
ECB_00305	3
ECB_00306	23
ECB_00307	2
ECB_00308	19
ECB_00309	16
ECB_00310	9
ECB_00311	14
ECB_00312	70
ECB_00313	8
ECB_00314	0
ECB_00315	43
ECB_00316	13
