gene_ID	count
ECB_00001	62
ECB_00002	995
ECB_00003	468
ECB_00004	436
ECB_00005	33
ECB_00006	23
ECB_00007	0
ECB_00008	916
ECB_00009	39
ECB_00010	13
ECB_00011	1
ECB_00012	0
ECB_00013	2
ECB_00014	2515
ECB_00015	110
ECB_00016	26
ECB_00017	1
ECB_00018	49
ECB_00019	17
ECB_00020	0
ECB_00021	0
ECB_00022	0
ECB_00023	1
ECB_00024	5
ECB_00025	0
ECB_00026	4
ECB_00027	1034
ECB_00028	0
ECB_00029	101
ECB_00030	962
ECB_00031	206
ECB_00032	29
ECB_00033	184
ECB_00034	37
ECB_00035	27
ECB_00036	75
ECB_00037	521
ECB_00038	0
ECB_00039	0
ECB_00040	0
ECB_00041	0
ECB_00042	0
ECB_00043	17
ECB_00044	0
ECB_00045	1
ECB_00046	0
ECB_00047	0
ECB_00048	0
ECB_00049	1
ECB_00050	3
ECB_00051	8
ECB_00052	17
ECB_00053	23
ECB_00054	6
ECB_00055	36
ECB_00056	49
ECB_00057	436
ECB_00058	429
ECB_00059	30
ECB_00060	21
ECB_00061	47
ECB_00062	21
ECB_00063	1
ECB_00064	7
ECB_00065	3
ECB_00066	29
ECB_00067	30
ECB_00068	0
ECB_00069	0
ECB_00070	3
ECB_00071	37
ECB_00072	28
ECB_00073	771
ECB_00074	698
ECB_00075	514
ECB_00076	251
ECB_00077	246
ECB_00078	3
ECB_00079	233
ECB_00080	139
ECB_00081	288
ECB_00082	90
ECB_00083	150
ECB_00084	56
ECB_00085	580
ECB_00086	316
ECB_00087	121
ECB_00088	155
ECB_00089	178
ECB_00090	58
ECB_00091	70
ECB_00092	174
ECB_00093	119
ECB_00094	96
ECB_00095	467
ECB_00096	1110
ECB_00097	2543
ECB_00098	34
ECB_00099	1579
ECB_00100	5
ECB_00101	9
ECB_00102	21
ECB_00103	6
ECB_00104	118
ECB_00105	4
ECB_00106	7
ECB_00107	0
ECB_00108	49
ECB_00109	32
ECB_00110	57
ECB_00111	942
ECB_00112	14
ECB_00113	8788
ECB_00114	2177
ECB_00115	2823
ECB_00116	4
ECB_00117	3368
ECB_00118	46
ECB_00119	85
ECB_00120	74
ECB_00121	26
ECB_00122	3116
ECB_00123	266
ECB_00124	213
ECB_00125	220
ECB_00126	55
ECB_00127	103
ECB_00128	36
ECB_00129	6
ECB_00130	80
ECB_00131	8
ECB_00132	155
ECB_00133	49
ECB_00134	6
ECB_00135	0
ECB_00136	0
ECB_00137	0
ECB_00138	0
ECB_00139	0
ECB_00140	0
ECB_00141	5
ECB_00142	85
ECB_00143	1
ECB_00144	658
