gene_ID	count
ECB_00001	157
ECB_00002	289
ECB_00003	115
ECB_00004	30
ECB_00005	28
ECB_00006	9
ECB_00007	9
ECB_00008	564
ECB_00009	195
ECB_00010	11
ECB_00011	15
ECB_00012	3
ECB_00013	2
ECB_00014	3473
ECB_00015	80
ECB_00016	42
ECB_00017	22
ECB_00018	284
ECB_00019	34
ECB_00020	3
ECB_00021	0
ECB_00022	0
ECB_00023	4
ECB_00024	10
ECB_00025	9
ECB_00026	0
ECB_00027	55
ECB_00028	4
ECB_00029	27
ECB_00030	87
ECB_00031	15
ECB_00032	3
ECB_00033	23
ECB_00034	0
ECB_00035	34
ECB_00036	326
ECB_00037	287
ECB_00038	41
ECB_00039	5
ECB_00040	0
ECB_00041	20
ECB_00042	37
ECB_00043	205
ECB_00044	117
ECB_00045	9
ECB_00046	1
ECB_00047	0
ECB_00048	0
ECB_00049	4
ECB_00050	13
ECB_00051	26
ECB_00052	348
ECB_00053	11
ECB_00054	8
ECB_00055	42
ECB_00056	17
ECB_00057	157
ECB_00058	188
ECB_00059	17
ECB_00060	25
ECB_00061	45
ECB_00062	65
ECB_00063	12
ECB_00064	173
ECB_00065	265
ECB_00066	597
ECB_00067	1412
ECB_00068	2
ECB_00069	1
ECB_00070	4
ECB_00071	33
ECB_00072	39
ECB_00073	15
ECB_00074	11
ECB_00075	28
ECB_00076	59
ECB_00077	894
ECB_00078	26
ECB_00079	42
ECB_00080	113
ECB_00081	827
ECB_00082	819
ECB_00083	427
ECB_00084	169
ECB_00085	104
ECB_00086	27
ECB_00087	8
ECB_00088	66
ECB_00089	57
ECB_00090	29
ECB_00091	20
ECB_00092	10
ECB_00093	34
ECB_00094	40
ECB_00095	184
ECB_00096	296
ECB_00097	5607
ECB_00098	42
ECB_00099	248
ECB_00100	5
ECB_00101	11
ECB_00102	33
ECB_00103	28
ECB_00104	52
ECB_00105	9
ECB_00106	9
ECB_00107	0
ECB_00108	37
ECB_00109	37
ECB_00110	20
ECB_00111	580
ECB_00112	144
ECB_00113	2370
ECB_00114	799
ECB_00115	887
ECB_00116	50
ECB_00117	519
ECB_00118	1308
ECB_00119	4
ECB_00120	7
ECB_00121	3
ECB_00122	46
ECB_00123	272
ECB_00124	13
ECB_00125	22
ECB_00126	28
ECB_00127	65
ECB_00128	44
ECB_00129	55
ECB_00130	56
ECB_00131	63
ECB_00132	71
ECB_00133	57
ECB_00134	71
ECB_00135	7
ECB_00136	4
ECB_00137	11
ECB_00138	26
ECB_00139	3
ECB_00140	0
ECB_00141	0
ECB_00142	13
ECB_00143	12
ECB_00144	2152
ECB_00145	484
ECB_00146	2
ECB_00147	58
ECB_00148	68
ECB_00149	459
ECB_00150	3
ECB_00151	8
ECB_00152	14
ECB_00153	876
ECB_00154	24
ECB_00155	1162
ECB_00156	4
ECB_00157	4
ECB_00158	52
ECB_00159	24
ECB_00160	1296
ECB_00161	50
ECB_00162	320
ECB_00163	2
ECB_00164	98
ECB_00165	90
ECB_00166	319
ECB_00167	158
ECB_00168	49
ECB_00169	68
ECB_00170	2455
ECB_00171	36
ECB_00172	22
ECB_00173	34
ECB_00174	73
ECB_00175	162
ECB_00176	444
ECB_00177	185
ECB_00178	66
ECB_00179	35
ECB_00180	13
ECB_00181	28
ECB_00182	51
ECB_00183	83
ECB_00184	161
ECB_00185	39
ECB_00186	24
ECB_00187	56
ECB_00188	107
ECB_00189	5
ECB_00190	8
ECB_00191	28
ECB_00192	30
ECB_00193	806
ECB_00194	15
ECB_00195	13
ECB_00196	53
ECB_00197	14
ECB_00198	9
ECB_00199	45
ECB_00200	43
ECB_00201	94
ECB_00202	402
ECB_00203	91
ECB_00204	37
ECB_00205	14
ECB_00206	23
ECB_00207	6
ECB_00208	90
ECB_00209	4
ECB_00210	2
ECB_00211	9
ECB_00212	50
ECB_00213	39
ECB_00214	57
ECB_00215	61
ECB_00216	18671
ECB_00217	83
ECB_00218	35
ECB_00219	189
ECB_00220	1644
ECB_00221	427
ECB_00222	1
ECB_00223	5
ECB_00224	17
ECB_00225	4
ECB_00226	72
ECB_00227	6
ECB_00228	0
ECB_00229	1
ECB_00230	3
ECB_00231	15
ECB_00232	340
ECB_00233	18
ECB_00234	166
ECB_00235	1606
ECB_00236	2
ECB_00237	14
ECB_00238	10
ECB_00239	84
ECB_00240	144
ECB_00241	0
ECB_00242	7
ECB_00243	23
ECB_00244	10
ECB_00245	3
ECB_00246	338
ECB_00247	25
ECB_00248	17
ECB_00249	62
ECB_00250	16
ECB_00251	5
ECB_00252	0
ECB_00253	6
ECB_00254	5
ECB_00255	3
ECB_00256	99
ECB_00257	19
ECB_00258	3
ECB_00259	0
ECB_00260	23
ECB_00261	2
ECB_00262	40
ECB_00263	28
ECB_00264	10
ECB_00265	6
ECB_00266	3
ECB_00267	22
ECB_00268	109
ECB_00269	114
ECB_00270	194
ECB_00271	19
ECB_00272	37
ECB_00273	15
ECB_00274	0
ECB_00275	0
ECB_00276	26
ECB_00277	2
ECB_00278	4
ECB_00279	23
ECB_00280	6
ECB_00281	3
ECB_00282	31
ECB_00283	137
ECB_00284	168
ECB_00285	12
ECB_00286	11
ECB_00287	11
ECB_00288	7
ECB_00289	26
ECB_00290	1
ECB_00291	5
ECB_00292	11
ECB_00293	1
ECB_00294	1
ECB_00295	4
ECB_00296	16
ECB_00297	9
ECB_00298	16
ECB_00299	53
ECB_00300	589
ECB_00301	8
ECB_00302	5
ECB_00303	0
ECB_00304	1
ECB_00305	2
ECB_00306	14
ECB_00307	2
ECB_00308	33
ECB_00309	10
ECB_00310	3
ECB_00311	13
ECB_00312	123
ECB_00313	13
ECB_00314	2
ECB_00315	46
ECB_00316	21
ECB_00317	13
ECB_00318	19
ECB_00319	69
ECB_00320	0
ECB_00321	81
ECB_00322	10
ECB_00323	42
ECB_00324	56
ECB_00325	61
ECB_00326	2
ECB_00327	297
ECB_00328	79
ECB_00329	9
ECB_00330	52
ECB_00331	57
ECB_00332	34
ECB_00333	42
ECB_00334	10
ECB_00335	47
ECB_00336	84
ECB_00337	21
ECB_00338	52
ECB_00339	183
ECB_00340	7
ECB_00341	0
ECB_00342	8
ECB_00343	67
ECB_00344	31
ECB_00345	26
ECB_00346	0
ECB_00347	11
ECB_00348	36
ECB_00349	378
ECB_00350	28
ECB_00351	17
ECB_00352	63
ECB_00353	14
ECB_00354	16
ECB_00355	36
ECB_00356	96
ECB_00357	53
ECB_00358	47
ECB_00359	339
ECB_00360	7
ECB_00361	48
ECB_00362	37
ECB_00363	15
ECB_00364	64
ECB_00365	14
ECB_00366	879
ECB_00367	618
ECB_00368	27
ECB_00369	145
ECB_00370	36
ECB_00371	52
ECB_00372	115
ECB_00373	174
ECB_00374	80
ECB_00375	33
ECB_00376	23
ECB_00377	32
ECB_00378	78
ECB_00379	57
ECB_00380	29
ECB_00381	57
ECB_00382	146
ECB_00383	359
ECB_00384	10
ECB_00385	6
ECB_00386	1907
ECB_00387	123
ECB_00388	729
ECB_00389	1204
ECB_00390	90
ECB_00391	45
ECB_00392	309
ECB_00393	80
ECB_00394	13
ECB_00395	9
ECB_00396	71
ECB_00397	1026
ECB_00398	53
ECB_00399	608
ECB_00400	289
ECB_00401	69
ECB_00402	1
ECB_00403	21
ECB_00404	51
ECB_00405	53
ECB_00406	85
ECB_00407	23
ECB_00408	219
ECB_00409	242
ECB_00410	323
ECB_00411	176
ECB_00412	1740
ECB_00413	126
ECB_00414	54
ECB_00415	6
ECB_00416	34
ECB_00417	4
ECB_00418	33
ECB_00419	5
ECB_00420	2
ECB_00421	28
ECB_00422	151
ECB_00423	38
ECB_00424	162
ECB_00425	13
ECB_00426	80
ECB_00427	28
ECB_00428	12
ECB_00429	46
ECB_00430	21
ECB_00431	113
ECB_00432	2
ECB_00433	22
ECB_00434	66
ECB_00435	158
ECB_00436	2
ECB_00437	6
ECB_00438	197
ECB_00439	83
ECB_00440	666
ECB_00441	21
ECB_00442	8
ECB_00443	178
ECB_00444	52
ECB_00445	1
ECB_00446	86
ECB_00447	37
ECB_00448	67
ECB_00449	12
ECB_00450	8
ECB_00451	0
ECB_00452	2
ECB_00453	19
ECB_00454	33
ECB_00455	28
ECB_00456	6089
ECB_00457	104
ECB_00458	1
ECB_00459	2
ECB_00460	0
ECB_00461	17
ECB_00462	21
ECB_00463	0
ECB_00464	1
ECB_00465	7
ECB_00466	26
ECB_00467	2
ECB_00468	1
ECB_00469	10
ECB_00470	2
ECB_00471	10
ECB_00472	3
ECB_00473	0
ECB_00474	5
ECB_00475	70
ECB_00476	14
ECB_00477	4
ECB_00478	16
ECB_00479	113
ECB_00480	0
ECB_00481	1
ECB_00482	22
ECB_00483	1
ECB_00484	0
ECB_00485	2
ECB_00486	62
ECB_00487	0
ECB_00488	74
ECB_00489	2
ECB_00490	2
ECB_00491	44
ECB_00492	3
ECB_00493	14
ECB_00494	6
ECB_00495	60
ECB_00496	61
ECB_00497	0
ECB_00498	2
ECB_00499	0
ECB_00500	1
ECB_00501	1
ECB_00502	12
ECB_00503	57
ECB_00504	16
ECB_00505	1
ECB_00506	17
ECB_00507	33
ECB_00508	41
ECB_00509	14
ECB_00510	0
ECB_00511	5
ECB_00512	37
ECB_00513	12
ECB_00514	0
ECB_00515	21
ECB_00516	6
ECB_00517	0
ECB_00518	9
ECB_00519	49
ECB_00520	2
ECB_00521	2
ECB_00522	63
ECB_00523	24
ECB_00524	0
ECB_00525	20
ECB_00526	0
ECB_00527	0
ECB_00528	2
ECB_00529	7
ECB_00530	2
ECB_00531	6
ECB_00532	8
ECB_00533	60
ECB_00534	5
ECB_00535	5
ECB_00536	27
ECB_00537	12
ECB_00538	23
ECB_00539	31
ECB_00540	23
ECB_00541	18
ECB_00542	335
ECB_00543	6
ECB_00544	16
ECB_00545	11
ECB_00546	2
ECB_00547	3
ECB_00548	60
ECB_00549	19
ECB_00550	1075
ECB_00551	56
ECB_00552	8
ECB_00553	119
ECB_00554	1
ECB_00555	13
ECB_00556	32
ECB_00557	130
ECB_00558	10
ECB_00559	81
ECB_00560	161
ECB_00561	58
ECB_00562	27
ECB_00563	20
ECB_00564	23
ECB_00565	676
ECB_00566	20
ECB_00567	117
ECB_00568	9
ECB_00569	12
ECB_00570	10
ECB_00571	9
ECB_00572	1
ECB_00573	20
ECB_00574	194
ECB_00575	105
ECB_00576	351
ECB_00577	39
ECB_00578	53
ECB_00579	98
ECB_00580	6
ECB_00581	0
ECB_00582	0
ECB_00583	9
ECB_00584	0
ECB_00585	0
ECB_00586	5
ECB_00587	8
ECB_00588	1
ECB_00589	25
ECB_00590	11
ECB_00591	29
ECB_00592	34
ECB_00593	470
ECB_00594	28
ECB_00595	261
ECB_00596	189
ECB_00597	147
ECB_00598	1
ECB_00599	5
ECB_00600	34
ECB_00601	44
ECB_00602	23
ECB_00603	40
ECB_00604	34
ECB_00605	1
ECB_00606	8
ECB_00607	14
ECB_00608	7
ECB_00609	9
ECB_00610	29
ECB_00611	344
ECB_00612	3090
ECB_00613	86
ECB_00614	2
ECB_00615	25
ECB_00616	16
ECB_00617	175
ECB_00618	320
ECB_00619	11
ECB_00620	27
ECB_00621	12
ECB_00622	29
ECB_00623	664
ECB_00624	25
ECB_00625	24
ECB_00626	227
ECB_00627	81
ECB_00628	648
ECB_00629	102
ECB_00630	1169
ECB_00631	246
ECB_00632	13
ECB_00633	51
ECB_00634	51
ECB_00635	28
ECB_00636	863
ECB_00637	33
ECB_00638	43
ECB_00639	4
ECB_00640	661
ECB_00641	101
ECB_00642	7
ECB_00643	34
ECB_00644	65
ECB_00645	179
ECB_00646	0
ECB_00647	16
ECB_00648	15
ECB_00649	8
ECB_00650	1
ECB_00651	48
ECB_00652	527
ECB_00653	2
ECB_00654	4
ECB_00655	0
ECB_00656	0
ECB_00657	2525
ECB_00658	67
ECB_00659	9
ECB_00660	44
ECB_00661	3
ECB_00662	5
ECB_00663	0
ECB_00664	4
ECB_00665	15
ECB_00666	2
ECB_00667	8
ECB_00668	20
ECB_00669	1
ECB_00670	127
ECB_00671	20
ECB_00672	62
ECB_00673	18
ECB_00674	7
ECB_00675	12
ECB_00676	25
ECB_00677	3
ECB_00678	10
ECB_00679	54
ECB_00680	1950
ECB_00681	81
ECB_00682	31
ECB_00683	280
ECB_00684	226
ECB_00685	133
ECB_00686	174
ECB_00687	69
ECB_00688	93
ECB_00689	7
ECB_00690	13
ECB_00691	48
ECB_00692	988
ECB_00693	357
ECB_00694	46
ECB_00695	31
ECB_00696	21
ECB_00697	19
ECB_00698	14
ECB_00699	90
ECB_00700	179
ECB_00701	135
ECB_00702	42
ECB_00703	93
ECB_00704	88
ECB_00705	83
ECB_00706	343
ECB_00707	504
ECB_00708	6421
ECB_00709	121
ECB_00710	27
ECB_00711	34
ECB_00712	295
ECB_00713	137
ECB_00714	10
ECB_00715	66
ECB_00716	8
ECB_00717	9
ECB_00718	18
ECB_00719	6
ECB_00720	36
ECB_00721	6
ECB_00722	4
ECB_00723	2
ECB_00724	18
ECB_00725	64
ECB_00726	29
ECB_00727	6
ECB_00728	11
ECB_00729	1
ECB_00730	6
ECB_00731	4
ECB_00732	1
ECB_00733	8
ECB_00734	21
ECB_00735	1
ECB_00736	12
ECB_00737	0
ECB_00738	14
ECB_00739	2
ECB_00740	19
ECB_00741	4
ECB_00742	12
ECB_00743	4
ECB_00744	1
ECB_00745	2
ECB_00746	356
ECB_00747	6
ECB_00748	76
ECB_00749	3
ECB_00750	9
ECB_00751	8
ECB_00752	12
ECB_00753	609
ECB_00754	4
ECB_00755	12
ECB_00756	11
ECB_00757	10
ECB_00758	14315
ECB_00759	9
ECB_00760	15
ECB_00761	74
ECB_00762	43
ECB_00763	183
ECB_00764	49
ECB_00765	6
ECB_00766	186
ECB_00767	223
ECB_00768	322
ECB_00769	87
ECB_00770	158
ECB_00771	6
ECB_00772	19
ECB_00773	17
ECB_00774	33
ECB_00775	23
ECB_00776	60
ECB_00777	72
ECB_00778	617
ECB_00779	443
ECB_00780	25
ECB_00781	667
ECB_00782	227
ECB_00783	1
ECB_00784	155
ECB_00785	89
ECB_00786	99
