gene_ID	count
ECB_00001	49
ECB_00002	48
ECB_00003	22
ECB_00004	5
ECB_00005	0
ECB_00006	4
ECB_00007	1
ECB_00008	70
ECB_00009	10
ECB_00010	6
ECB_00011	0
ECB_00012	0
ECB_00013	0
ECB_00014	662
ECB_00015	16
ECB_00016	2
ECB_00017	2
ECB_00018	83
ECB_00019	4
ECB_00020	0
ECB_00021	0
ECB_00022	0
ECB_00023	1
ECB_00024	1
ECB_00025	0
ECB_00026	0
ECB_00027	66
ECB_00028	2
ECB_00029	16
ECB_00030	45
ECB_00031	10
ECB_00032	1
ECB_00033	7
ECB_00034	3
ECB_00035	18
ECB_00036	2
ECB_00037	16
ECB_00038	2
ECB_00039	0
ECB_00040	0
ECB_00041	0
ECB_00042	0
ECB_00043	2
ECB_00044	2
ECB_00045	1
ECB_00046	0
ECB_00047	0
ECB_00048	0
ECB_00049	0
ECB_00050	2
ECB_00051	8
ECB_00052	18
ECB_00053	5
ECB_00054	3
ECB_00055	11
ECB_00056	12
ECB_00057	73
ECB_00058	114
ECB_00059	5
ECB_00060	2
ECB_00061	12
ECB_00062	7
ECB_00063	0
ECB_00064	15
ECB_00065	8
ECB_00066	22
ECB_00067	21
ECB_00068	0
ECB_00069	0
ECB_00070	0
ECB_00071	7
ECB_00072	7
ECB_00073	19
ECB_00074	12
ECB_00075	17
ECB_00076	17
ECB_00077	162
ECB_00078	2
ECB_00079	11
ECB_00080	1
ECB_00081	38
ECB_00082	35
ECB_00083	54
ECB_00084	11
ECB_00085	127
ECB_00086	38
ECB_00087	6
ECB_00088	18
ECB_00089	17
ECB_00090	5
ECB_00091	6
ECB_00092	14
ECB_00093	56
ECB_00094	23
ECB_00095	70
ECB_00096	116
ECB_00097	692
ECB_00098	2
ECB_00099	85
ECB_00100	0
ECB_00101	0
ECB_00102	3
ECB_00103	5
ECB_00104	10
ECB_00105	0
ECB_00106	0
ECB_00107	0
ECB_00108	13
ECB_00109	9
ECB_00110	6
ECB_00111	157
ECB_00112	2
ECB_00113	161
ECB_00114	42
ECB_00115	465
ECB_00116	7
ECB_00117	437
ECB_00118	30
ECB_00119	3
ECB_00120	11
ECB_00121	10
ECB_00122	54
ECB_00123	154
ECB_00124	52
ECB_00125	36
ECB_00126	15
ECB_00127	26
ECB_00128	9
ECB_00129	3
ECB_00130	24
ECB_00131	1
ECB_00132	17
ECB_00133	8
ECB_00134	12
ECB_00135	1
ECB_00136	3
ECB_00137	2
ECB_00138	0
ECB_00139	0
ECB_00140	1
ECB_00141	0
ECB_00142	3
ECB_00143	0
ECB_00144	446
ECB_00145	195
ECB_00146	2
ECB_00147	6
ECB_00148	17
ECB_00149	31
ECB_00150	1
ECB_00151	3
ECB_00152	1
ECB_00153	59
ECB_00154	11
ECB_00155	171
ECB_00156	2
ECB_00157	1
ECB_00158	79
ECB_00159	5
ECB_00160	49
ECB_00161	11
ECB_00162	82
ECB_00163	5
ECB_00164	68
ECB_00165	5
ECB_00166	33
ECB_00167	98
ECB_00168	48
ECB_00169	7
ECB_00170	689
ECB_00171	10
ECB_00172	12
ECB_00173	8
ECB_00174	39
ECB_00175	113
ECB_00176	235
ECB_00177	80
ECB_00178	52
ECB_00179	17
ECB_00180	8
ECB_00181	1
ECB_00182	37
ECB_00183	58
ECB_00184	68
ECB_00185	33
ECB_00186	10
ECB_00187	40
ECB_00188	62
ECB_00189	7
ECB_00190	0
ECB_00191	10
ECB_00192	0
ECB_00193	26
ECB_00194	5
ECB_00195	10
ECB_00196	48
ECB_00197	6
ECB_00198	2
ECB_00199	5
ECB_00200	7
ECB_00201	12
ECB_00202	37
ECB_00203	24
ECB_00204	36
ECB_00205	7
ECB_00206	9
ECB_00207	4
ECB_00208	2
ECB_00209	0
ECB_00210	0
ECB_00211	0
ECB_00212	0
ECB_00213	0
ECB_00214	13
ECB_00215	7
ECB_00216	654
ECB_00217	29
ECB_00218	5
ECB_00219	2
ECB_00220	27
ECB_00221	55
ECB_00222	0
ECB_00223	0
ECB_00224	2
ECB_00225	0
ECB_00226	3
ECB_00227	2
ECB_00228	0
ECB_00229	0
ECB_00230	0
ECB_00231	0
ECB_00232	85
ECB_00233	1
ECB_00234	17
ECB_00235	96
ECB_00236	1
ECB_00237	3
ECB_00238	2
ECB_00239	13
ECB_00240	12
ECB_00241	0
ECB_00242	3
ECB_00243	12
ECB_00244	0
ECB_00245	1
ECB_00246	23
ECB_00247	2
ECB_00248	1
ECB_00249	2
ECB_00250	2
ECB_00251	0
ECB_00252	0
ECB_00253	0
ECB_00254	0
ECB_00255	1
ECB_00256	6
ECB_00257	9
ECB_00258	0
ECB_00259	0
ECB_00260	11
ECB_00261	2
ECB_00262	14
ECB_00263	23
ECB_00264	7
ECB_00265	3
ECB_00266	0
ECB_00267	23
