gene_ID	count
ECB_00001	6
ECB_00002	8
ECB_00003	2
ECB_00004	1
ECB_00005	0
ECB_00006	2
ECB_00007	0
ECB_00008	16
ECB_00009	5
ECB_00010	1
ECB_00011	0
ECB_00012	1
ECB_00013	0
ECB_00014	83
ECB_00015	0
ECB_00016	0
ECB_00017	1
ECB_00018	30
ECB_00019	2
ECB_00020	0
ECB_00021	0
ECB_00022	0
ECB_00023	0
ECB_00024	1
ECB_00025	0
ECB_00026	0
ECB_00027	7
ECB_00028	0
ECB_00029	2
ECB_00030	5
ECB_00031	0
ECB_00032	0
ECB_00033	0
ECB_00034	0
ECB_00035	0
ECB_00036	2
ECB_00037	2
ECB_00038	1
ECB_00039	0
ECB_00040	0
ECB_00041	1
ECB_00042	0
ECB_00043	4
ECB_00044	4
ECB_00045	1
ECB_00046	0
ECB_00047	1
ECB_00048	0
ECB_00049	0
ECB_00050	0
ECB_00051	0
ECB_00052	19
ECB_00053	1
ECB_00054	2
ECB_00055	10
ECB_00056	1
ECB_00057	1
ECB_00058	5
ECB_00059	0
ECB_00060	0
ECB_00061	2
ECB_00062	2
ECB_00063	0
ECB_00064	5
ECB_00065	15
ECB_00066	9
ECB_00067	12
ECB_00068	1
ECB_00069	0
ECB_00070	1
ECB_00071	0
ECB_00072	4
ECB_00073	4
ECB_00074	1
ECB_00075	1
ECB_00076	3
ECB_00077	42
ECB_00078	1
ECB_00079	2
ECB_00080	0
ECB_00081	28
ECB_00082	13
ECB_00083	8
ECB_00084	5
ECB_00085	1
ECB_00086	2
ECB_00087	0
ECB_00088	4
ECB_00089	4
ECB_00090	1
ECB_00091	1
ECB_00092	0
ECB_00093	11
ECB_00094	6
ECB_00095	10
ECB_00096	22
ECB_00097	371
ECB_00098	4
ECB_00099	20
ECB_00100	0
ECB_00101	1
ECB_00102	0
ECB_00103	1
ECB_00104	3
ECB_00105	1
ECB_00106	0
ECB_00107	0
ECB_00108	3
ECB_00109	4
ECB_00110	1
ECB_00111	8
ECB_00112	1
ECB_00113	17
ECB_00114	5
ECB_00115	34
ECB_00116	2
ECB_00117	23
ECB_00118	67
ECB_00119	0
ECB_00120	0
ECB_00121	1
ECB_00122	2
ECB_00123	27
ECB_00124	0
ECB_00125	1
ECB_00126	2
ECB_00127	10
ECB_00128	3
ECB_00129	0
ECB_00130	4
ECB_00131	0
ECB_00132	3
ECB_00133	1
ECB_00134	2
ECB_00135	1
ECB_00136	0
ECB_00137	0
ECB_00138	1
ECB_00139	0
ECB_00140	0
ECB_00141	0
ECB_00142	0
ECB_00143	3
ECB_00144	64
ECB_00145	29
ECB_00146	0
ECB_00147	0
ECB_00148	1
ECB_00149	14
ECB_00150	0
ECB_00151	0
ECB_00152	1
ECB_00153	13
ECB_00154	0
ECB_00155	41
ECB_00156	0
ECB_00157	0
ECB_00158	1
ECB_00159	2
ECB_00160	8
ECB_00161	1
ECB_00162	10
ECB_00163	0
ECB_00164	6
ECB_00165	1
ECB_00166	4
ECB_00167	10
ECB_00168	6
ECB_00169	2
ECB_00170	65
ECB_00171	0
ECB_00172	0
ECB_00173	1
ECB_00174	2
ECB_00175	10
ECB_00176	41
ECB_00177	9
ECB_00178	4
ECB_00179	2
ECB_00180	0
ECB_00181	0
ECB_00182	2
ECB_00183	7
ECB_00184	10
ECB_00185	0
ECB_00186	2
ECB_00187	1
ECB_00188	4
ECB_00189	2
ECB_00190	0
ECB_00191	0
ECB_00192	0
ECB_00193	33
ECB_00194	0
ECB_00195	0
ECB_00196	6
ECB_00197	2
ECB_00198	2
ECB_00199	2
ECB_00200	2
ECB_00201	2
ECB_00202	10
ECB_00203	3
ECB_00204	1
ECB_00205	1
ECB_00206	0
ECB_00207	0
ECB_00208	1
ECB_00209	0
ECB_00210	0
ECB_00211	0
ECB_00212	0
ECB_00213	0
ECB_00214	3
ECB_00215	6
ECB_00216	311
ECB_00217	4
ECB_00218	0
ECB_00219	2
ECB_00220	7
ECB_00221	4
ECB_00222	0
ECB_00223	0
ECB_00224	0
ECB_00225	0
ECB_00226	4
ECB_00227	1
ECB_00228	0
ECB_00229	0
ECB_00230	0
ECB_00231	0
ECB_00232	10
ECB_00233	0
ECB_00234	6
ECB_00235	38
ECB_00236	0
ECB_00237	0
ECB_00238	0
ECB_00239	6
ECB_00240	4
ECB_00241	0
ECB_00242	0
ECB_00243	0
ECB_00244	1
ECB_00245	0
ECB_00246	13
ECB_00247	0
ECB_00248	0
ECB_00249	3
ECB_00250	3
ECB_00251	0
ECB_00252	0
ECB_00253	0
ECB_00254	0
ECB_00255	9
ECB_00256	3
ECB_00257	2
ECB_00258	0
ECB_00259	0
ECB_00260	0
ECB_00261	0
ECB_00262	1
ECB_00263	3
ECB_00264	0
ECB_00265	0
ECB_00266	0
ECB_00267	0
ECB_00268	0
ECB_00269	5
ECB_00270	8
ECB_00271	0
ECB_00272	0
ECB_00273	0
ECB_00274	0
ECB_00275	0
ECB_00276	0
ECB_00277	2
ECB_00278	0
ECB_00279	0
ECB_00280	4
ECB_00281	0
ECB_00282	0
ECB_00283	11
ECB_00284	10
ECB_00285	2
ECB_00286	0
ECB_00287	0
ECB_00288	1
ECB_00289	0
ECB_00290	0
ECB_00291	2
ECB_00292	0
ECB_00293	0
ECB_00294	0
ECB_00295	0
ECB_00296	0
ECB_00297	0
ECB_00298	2
ECB_00299	1
ECB_00300	30
ECB_00301	0
ECB_00302	0
ECB_00303	0
ECB_00304	0
ECB_00305	0
ECB_00306	0
ECB_00307	0
ECB_00308	0
ECB_00309	0
ECB_00310	1
ECB_00311	1
ECB_00312	7
ECB_00313	0
ECB_00314	0
ECB_00315	0
ECB_00316	0
ECB_00317	0
ECB_00318	1
ECB_00319	0
ECB_00320	0
ECB_00321	3
ECB_00322	0
ECB_00323	3
ECB_00324	2
ECB_00325	5
ECB_00326	0
ECB_00327	6
ECB_00328	2
ECB_00329	1
ECB_00330	0
ECB_00331	7
ECB_00332	4
ECB_00333	13
ECB_00334	0
ECB_00335	0
ECB_00336	11
ECB_00337	0
