gene_ID	count
ECB_00001	17
ECB_00002	135
ECB_00003	29
ECB_00004	23
ECB_00005	2
ECB_00006	3
ECB_00007	1
ECB_00008	159
ECB_00009	14
ECB_00010	5
ECB_00011	1
ECB_00012	0
ECB_00013	0
ECB_00014	221
ECB_00015	11
ECB_00016	8
ECB_00017	0
ECB_00018	33
ECB_00019	12
ECB_00020	0
ECB_00021	0
ECB_00022	0
ECB_00023	0
ECB_00024	0
ECB_00025	0
ECB_00026	2
ECB_00027	235
ECB_00028	0
ECB_00029	29
ECB_00030	198
ECB_00031	43
ECB_00032	3
ECB_00033	37
ECB_00034	2
ECB_00035	6
ECB_00036	57
ECB_00037	133
ECB_00038	4
ECB_00039	1
ECB_00040	0
ECB_00041	2
ECB_00042	0
ECB_00043	8
ECB_00044	0
ECB_00045	1
ECB_00046	0
ECB_00047	0
ECB_00048	0
ECB_00049	0
ECB_00050	0
ECB_00051	3
ECB_00052	5
ECB_00053	3
ECB_00054	3
ECB_00055	6
ECB_00056	20
ECB_00057	81
ECB_00058	83
ECB_00059	8
ECB_00060	3
ECB_00061	18
ECB_00062	4
ECB_00063	0
ECB_00064	2
ECB_00065	0
ECB_00066	2
ECB_00067	8
ECB_00068	0
ECB_00069	1
ECB_00070	4
ECB_00071	15
ECB_00072	26
ECB_00073	43
ECB_00074	19
ECB_00075	30
ECB_00076	28
ECB_00077	47
ECB_00078	0
ECB_00079	50
ECB_00080	43
ECB_00081	80
ECB_00082	11
ECB_00083	24
ECB_00084	11
ECB_00085	135
ECB_00086	41
ECB_00087	8
ECB_00088	16
ECB_00089	24
ECB_00090	6
ECB_00091	14
ECB_00092	32
ECB_00093	24
ECB_00094	10
ECB_00095	54
ECB_00096	171
ECB_00097	608
ECB_00098	8
ECB_00099	580
ECB_00100	4
ECB_00101	2
ECB_00102	1
ECB_00103	0
ECB_00104	45
ECB_00105	0
ECB_00106	4
ECB_00107	0
ECB_00108	31
ECB_00109	11
ECB_00110	16
ECB_00111	81
ECB_00112	39
ECB_00113	2283
ECB_00114	680
ECB_00115	705
ECB_00116	0
ECB_00117	428
ECB_00118	11
ECB_00119	12
ECB_00120	16
ECB_00121	10
ECB_00122	11
ECB_00123	186
ECB_00124	63
ECB_00125	27
ECB_00126	14
ECB_00127	24
ECB_00128	8
ECB_00129	3
ECB_00130	13
ECB_00131	2
ECB_00132	37
ECB_00133	12
ECB_00134	4
ECB_00135	0
ECB_00136	0
ECB_00137	0
ECB_00138	0
ECB_00139	0
ECB_00140	0
ECB_00141	0
ECB_00142	30
ECB_00143	2
ECB_00144	91
ECB_00145	29
ECB_00146	2
ECB_00147	11
ECB_00148	35
ECB_00149	117
ECB_00150	4
ECB_00151	39
ECB_00152	16
ECB_00153	134
ECB_00154	10
ECB_00155	27
ECB_00156	1
ECB_00157	6
ECB_00158	66
ECB_00159	21
ECB_00160	92
ECB_00161	3
ECB_00162	181
ECB_00163	2
ECB_00164	66
ECB_00165	34
ECB_00166	42
ECB_00167	250
ECB_00168	152
ECB_00169	13
ECB_00170	309
ECB_00171	9
ECB_00172	29
ECB_00173	14
ECB_00174	37
ECB_00175	306
ECB_00176	618
ECB_00177	155
ECB_00178	113
ECB_00179	59
ECB_00180	19
ECB_00181	4
ECB_00182	60
ECB_00183	56
ECB_00184	3
ECB_00185	8
ECB_00186	9
ECB_00187	13
ECB_00188	15
ECB_00189	13
ECB_00190	1
ECB_00191	5
ECB_00192	3
ECB_00193	63
ECB_00194	6
ECB_00195	23
ECB_00196	144
ECB_00197	10
ECB_00198	14
ECB_00199	12
ECB_00200	5
ECB_00201	12
ECB_00202	28
ECB_00203	9
ECB_00204	56
ECB_00205	3
ECB_00206	17
ECB_00207	8
ECB_00208	9
ECB_00209	1
ECB_00210	0
ECB_00211	0
ECB_00212	0
ECB_00213	1
ECB_00214	32
ECB_00215	3
ECB_00216	154
ECB_00217	41
ECB_00218	13
ECB_00219	5
ECB_00220	6
ECB_00221	8
ECB_00222	0
ECB_00223	0
ECB_00224	1
ECB_00225	0
ECB_00226	8
ECB_00227	1
ECB_00228	1
ECB_00229	1
ECB_00230	0
ECB_00231	0
ECB_00232	160
ECB_00233	1
ECB_00234	33
ECB_00235	156
ECB_00236	0
ECB_00237	3
ECB_00238	2
ECB_00239	15
ECB_00240	15
ECB_00241	0
ECB_00242	3
ECB_00243	3
ECB_00244	0
ECB_00245	0
ECB_00246	53
ECB_00247	7
ECB_00248	1
ECB_00249	2
ECB_00250	0
ECB_00251	0
ECB_00252	3
ECB_00253	3
ECB_00254	2
ECB_00255	0
ECB_00256	3
ECB_00257	4
ECB_00258	0
ECB_00259	0
ECB_00260	1
ECB_00261	0
ECB_00262	0
ECB_00263	5
ECB_00264	0
ECB_00265	0
ECB_00266	0
ECB_00267	10
ECB_00268	16
ECB_00269	6
ECB_00270	24
ECB_00271	2
ECB_00272	7
ECB_00273	0
ECB_00274	3
ECB_00275	1
ECB_00276	1
ECB_00277	0
ECB_00278	0
ECB_00279	8
ECB_00280	9
ECB_00281	0
ECB_00282	0
ECB_00283	2
ECB_00284	10
ECB_00285	1
ECB_00286	0
ECB_00287	0
ECB_00288	0
ECB_00289	1
ECB_00290	6
ECB_00291	21
ECB_00292	3
ECB_00293	0
ECB_00294	0
ECB_00295	0
ECB_00296	0
ECB_00297	0
ECB_00298	0
ECB_00299	6
ECB_00300	12
ECB_00301	0
ECB_00302	0
