gene_ID	count
ECB_00001	504
ECB_00002	4722
ECB_00003	1866
ECB_00004	2219
ECB_00005	260
ECB_00006	42
ECB_00007	7
ECB_00008	2304
ECB_00009	183
ECB_00010	111
ECB_00011	3
ECB_00012	0
ECB_00013	0
ECB_00014	2331
ECB_00015	238
ECB_00016	120
ECB_00017	5
ECB_00018	249
ECB_00019	62
ECB_00020	1
ECB_00021	0
ECB_00022	0
ECB_00023	2
ECB_00024	15
ECB_00025	0
ECB_00026	22
ECB_00027	4572
ECB_00028	5
ECB_00029	330
ECB_00030	2971
ECB_00031	733
ECB_00032	116
ECB_00033	554
ECB_00034	50
ECB_00035	142
ECB_00036	881
ECB_00037	3510
ECB_00038	6
ECB_00039	3
ECB_00040	5
ECB_00041	3
ECB_00042	2
ECB_00043	46
ECB_00044	1
ECB_00045	6
ECB_00046	1
ECB_00047	2
ECB_00048	0
ECB_00049	3
ECB_00050	9
ECB_00051	40
ECB_00052	44
ECB_00053	100
ECB_00054	50
ECB_00055	236
ECB_00056	362
ECB_00057	2612
ECB_00058	2363
ECB_00059	155
ECB_00060	68
ECB_00061	165
ECB_00062	107
ECB_00063	3
ECB_00064	7
ECB_00065	4
ECB_00066	51
ECB_00067	344
ECB_00068	4
ECB_00069	3
ECB_00070	7
ECB_00071	107
ECB_00072	125
ECB_00073	2998
ECB_00074	1752
ECB_00075	1588
ECB_00076	1102
ECB_00077	1141
ECB_00078	6
ECB_00079	1028
ECB_00080	612
ECB_00081	831
ECB_00082	380
ECB_00083	466
ECB_00084	277
ECB_00085	1251
ECB_00086	963
ECB_00087	314
ECB_00088	678
ECB_00089	906
ECB_00090	259
ECB_00091	353
ECB_00092	1117
ECB_00093	1035
ECB_00094	444
ECB_00095	2576
ECB_00096	5102
ECB_00097	11435
ECB_00098	258
ECB_00099	11254
ECB_00100	123
ECB_00101	22
ECB_00102	70
ECB_00103	30
ECB_00104	196
ECB_00105	10
ECB_00106	17
ECB_00107	1
ECB_00108	295
ECB_00109	177
ECB_00110	165
ECB_00111	2541
ECB_00112	126
ECB_00113	23437
ECB_00114	7083
ECB_00115	11255
ECB_00116	15
ECB_00117	14373
ECB_00118	242
ECB_00119	382
ECB_00120	530
ECB_00121	186
ECB_00122	635
ECB_00123	5340
ECB_00124	1085
ECB_00125	980
ECB_00126	330
ECB_00127	421
ECB_00128	113
ECB_00129	50
ECB_00130	422
ECB_00131	41
ECB_00132	345
ECB_00133	131
ECB_00134	34
ECB_00135	0
ECB_00136	3
ECB_00137	2
ECB_00138	4
ECB_00139	0
ECB_00140	3
ECB_00141	8
ECB_00142	225
ECB_00143	26
ECB_00144	1170
ECB_00145	354
ECB_00146	10
ECB_00147	153
ECB_00148	731
ECB_00149	519
ECB_00150	17
ECB_00151	93
ECB_00152	151
ECB_00153	1109
ECB_00154	153
ECB_00155	1163
ECB_00156	23
ECB_00157	67
ECB_00158	752
ECB_00159	209
ECB_00160	1083
ECB_00161	293
ECB_00162	713
ECB_00163	46
ECB_00164	1144
ECB_00165	260
ECB_00166	684
ECB_00167	20483
ECB_00168	8896
ECB_00169	383
ECB_00170	8204
ECB_00171	167
ECB_00172	688
ECB_00173	227
ECB_00174	1309
ECB_00175	6561
ECB_00176	9715
ECB_00177	4435
ECB_00178	1618
ECB_00179	755
ECB_00180	181
ECB_00181	99
ECB_00182	1487
ECB_00183	2011
ECB_00184	69
ECB_00185	74
ECB_00186	102
ECB_00187	117
ECB_00188	248
ECB_00189	190
ECB_00190	21
ECB_00191	130
ECB_00192	9
ECB_00193	745
ECB_00194	68
ECB_00195	125
ECB_00196	1967
ECB_00197	169
ECB_00198	45
ECB_00199	229
ECB_00200	32
ECB_00201	137
ECB_00202	488
ECB_00203	83
ECB_00204	456
ECB_00205	54
ECB_00206	194
ECB_00207	125
ECB_00208	89
ECB_00209	5
ECB_00210	8
ECB_00211	32
ECB_00212	2
ECB_00213	3
ECB_00214	251
ECB_00215	84
ECB_00216	5337
ECB_00217	490
ECB_00218	145
ECB_00219	67
ECB_00220	56
ECB_00221	78
ECB_00222	7
ECB_00223	1
ECB_00224	9
ECB_00225	0
ECB_00226	83
ECB_00227	12
ECB_00228	2
ECB_00229	1
ECB_00230	1
ECB_00231	5
ECB_00232	1976
ECB_00233	26
ECB_00234	249
ECB_00235	2247
ECB_00236	4
ECB_00237	28
ECB_00238	7
ECB_00239	230
ECB_00240	230
ECB_00241	5
ECB_00242	15
ECB_00243	12
ECB_00244	0
ECB_00245	1
ECB_00246	379
ECB_00247	33
ECB_00248	7
ECB_00249	17
ECB_00250	11
ECB_00251	2
ECB_00252	19
ECB_00253	7
ECB_00254	10
