gene_ID	count
ECB_00001	26
ECB_00002	286
ECB_00003	192
ECB_00004	296
ECB_00005	10
ECB_00006	8
ECB_00007	0
ECB_00008	219
ECB_00009	8
ECB_00010	4
ECB_00011	0
ECB_00012	1
ECB_00013	0
ECB_00014	317
ECB_00015	16
ECB_00016	8
ECB_00017	0
ECB_00018	21
ECB_00019	2
ECB_00020	0
ECB_00021	0
ECB_00022	0
ECB_00023	0
ECB_00024	0
ECB_00025	0
ECB_00026	0
ECB_00027	139
ECB_00028	0
ECB_00029	22
ECB_00030	210
ECB_00031	57
ECB_00032	2
ECB_00033	37
ECB_00034	9
ECB_00035	16
ECB_00036	20
ECB_00037	286
ECB_00038	0
ECB_00039	1
ECB_00040	1
ECB_00041	0
ECB_00042	0
ECB_00043	2
ECB_00044	0
ECB_00045	0
ECB_00046	0
ECB_00047	0
ECB_00048	0
ECB_00049	0
ECB_00050	0
ECB_00051	2
ECB_00052	7
ECB_00053	8
ECB_00054	2
ECB_00055	11
ECB_00056	26
ECB_00057	137
ECB_00058	108
ECB_00059	3
ECB_00060	5
ECB_00061	13
ECB_00062	7
ECB_00063	2
ECB_00064	0
ECB_00065	1
ECB_00066	13
ECB_00067	20
ECB_00068	1
ECB_00069	0
ECB_00070	3
ECB_00071	6
ECB_00072	6
ECB_00073	304
ECB_00074	211
ECB_00075	141
ECB_00076	76
ECB_00077	99
ECB_00078	0
ECB_00079	79
ECB_00080	59
ECB_00081	59
ECB_00082	34
ECB_00083	23
ECB_00084	22
ECB_00085	187
ECB_00086	73
ECB_00087	20
ECB_00088	31
ECB_00089	52
ECB_00090	24
ECB_00091	23
ECB_00092	70
ECB_00093	73
ECB_00094	36
ECB_00095	242
ECB_00096	407
ECB_00097	1178
ECB_00098	15
ECB_00099	672
ECB_00100	6
ECB_00101	4
ECB_00102	3
ECB_00103	2
ECB_00104	14
ECB_00105	0
ECB_00106	3
ECB_00107	0
ECB_00108	18
ECB_00109	13
ECB_00110	23
ECB_00111	156
ECB_00112	14
ECB_00113	1720
ECB_00114	655
ECB_00115	909
ECB_00116	2
ECB_00117	1248
ECB_00118	23
ECB_00119	15
ECB_00120	31
ECB_00121	16
ECB_00122	82
ECB_00123	150
ECB_00124	55
ECB_00125	86
ECB_00126	13
ECB_00127	30
ECB_00128	11
ECB_00129	5
ECB_00130	32
ECB_00131	1
ECB_00132	36
ECB_00133	15
ECB_00134	0
ECB_00135	0
ECB_00136	0
ECB_00137	1
ECB_00138	0
ECB_00139	0
ECB_00140	0
ECB_00141	1
ECB_00142	8
ECB_00143	0
ECB_00144	158
ECB_00145	52
ECB_00146	1
ECB_00147	8
ECB_00148	46
ECB_00149	36
ECB_00150	2
ECB_00151	13
ECB_00152	5
ECB_00153	89
ECB_00154	3
ECB_00155	76
ECB_00156	3
ECB_00157	0
ECB_00158	63
ECB_00159	20
ECB_00160	92
ECB_00161	26
ECB_00162	66
ECB_00163	0
ECB_00164	124
ECB_00165	22
ECB_00166	41
ECB_00167	1344
ECB_00168	762
ECB_00169	8
ECB_00170	328
ECB_00171	7
ECB_00172	23
ECB_00173	19
ECB_00174	44
ECB_00175	378
ECB_00176	1169
ECB_00177	216
ECB_00178	92
ECB_00179	49
ECB_00180	11
ECB_00181	6
ECB_00182	70
ECB_00183	110
ECB_00184	5
ECB_00185	4
ECB_00186	6
ECB_00187	20
ECB_00188	37
ECB_00189	6
ECB_00190	2
ECB_00191	7
ECB_00192	0
ECB_00193	63
ECB_00194	3
ECB_00195	10
ECB_00196	290
ECB_00197	8
ECB_00198	6
ECB_00199	7
ECB_00200	1
ECB_00201	17
ECB_00202	47
ECB_00203	6
ECB_00204	17
ECB_00205	2
ECB_00206	9
ECB_00207	8
ECB_00208	4
ECB_00209	0
ECB_00210	1
ECB_00211	1
ECB_00212	0
ECB_00213	0
ECB_00214	17
ECB_00215	14
ECB_00216	751
ECB_00217	46
ECB_00218	12
ECB_00219	1
ECB_00220	1
ECB_00221	10
ECB_00222	1
ECB_00223	1
ECB_00224	0
ECB_00225	0
ECB_00226	4
ECB_00227	3
ECB_00228	0
ECB_00229	0
ECB_00230	0
ECB_00231	0
ECB_00232	123
ECB_00233	3
ECB_00234	17
ECB_00235	226
ECB_00236	1
ECB_00237	1
ECB_00238	1
ECB_00239	10
ECB_00240	24
ECB_00241	0
ECB_00242	1
ECB_00243	1
ECB_00244	0
ECB_00245	0
ECB_00246	69
ECB_00247	3
ECB_00248	0
ECB_00249	1
ECB_00250	0
ECB_00251	0
ECB_00252	0
ECB_00253	0
ECB_00254	2
ECB_00255	4
ECB_00256	5
ECB_00257	0
ECB_00258	0
ECB_00259	0
ECB_00260	0
ECB_00261	1
ECB_00262	2
ECB_00263	4
ECB_00264	1
ECB_00265	0
ECB_00266	0
ECB_00267	55
ECB_00268	59
ECB_00269	16
ECB_00270	66
ECB_00271	2
ECB_00272	4
ECB_00273	0
ECB_00274	2
ECB_00275	0
ECB_00276	0
ECB_00277	0
ECB_00278	0
ECB_00279	6
ECB_00280	6
ECB_00281	0
ECB_00282	0
ECB_00283	3
ECB_00284	1
ECB_00285	11
ECB_00286	0
ECB_00287	0
ECB_00288	1
ECB_00289	0
ECB_00290	2
ECB_00291	12
ECB_00292	0
ECB_00293	0
ECB_00294	1
ECB_00295	0
ECB_00296	0
ECB_00297	0
ECB_00298	1
ECB_00299	16
ECB_00300	96
ECB_00301	0
ECB_00302	1
ECB_00303	0
ECB_00304	0
ECB_00305	1
ECB_00306	1
ECB_00307	0
ECB_00308	7
ECB_00309	2
ECB_00310	16
ECB_00311	1
ECB_00312	8
ECB_00313	0
ECB_00314	0
ECB_00315	14
ECB_00316	7
ECB_00317	21
ECB_00318	9
ECB_00319	59
ECB_00320	0
ECB_00321	9
ECB_00322	0
ECB_00323	9
ECB_00324	14
ECB_00325	15
ECB_00326	0
ECB_00327	61
ECB_00328	32
ECB_00329	4
ECB_00330	0
ECB_00331	2
ECB_00332	0
ECB_00333	14
ECB_00334	11
ECB_00335	39
ECB_00336	20
ECB_00337	2
ECB_00338	29
ECB_00339	0
ECB_00340	2
ECB_00341	0
ECB_00342	6
ECB_00343	7
ECB_00344	1
ECB_00345	4
ECB_00346	3
ECB_00347	2
ECB_00348	1
ECB_00349	16
ECB_00350	6
ECB_00351	99
ECB_00352	1
ECB_00353	5
ECB_00354	22
ECB_00355	30
ECB_00356	103
ECB_00357	44
ECB_00358	5
ECB_00359	34
ECB_00360	1
ECB_00361	29
ECB_00362	13
ECB_00363	4
ECB_00364	19
ECB_00365	7
ECB_00366	27
ECB_00367	60
ECB_00368	30
ECB_00369	12
ECB_00370	3
ECB_00371	23
ECB_00372	14
ECB_00373	15
ECB_00374	34
ECB_00375	2
ECB_00376	1
ECB_00377	2
ECB_00378	2
ECB_00379	171
ECB_00380	108
ECB_00381	171
ECB_00382	690
ECB_00383	400
ECB_00384	6
ECB_00385	7
ECB_00386	80
ECB_00387	816
ECB_00388	121
ECB_00389	422
ECB_00390	8
ECB_00391	6
ECB_00392	557
ECB_00393	101
ECB_00394	4
ECB_00395	1
ECB_00396	18
ECB_00397	39
ECB_00398	13
ECB_00399	7
ECB_00400	13
ECB_00401	6
ECB_00402	12
ECB_00403	76
ECB_00404	15
ECB_00405	1
ECB_00406	3
ECB_00407	0
ECB_00408	8
ECB_00409	3
ECB_00410	2
ECB_00411	1
ECB_00412	3
ECB_00413	199
ECB_00414	78
ECB_00415	1
ECB_00416	23
ECB_00417	1
ECB_00418	6
ECB_00419	1
ECB_00420	2
ECB_00421	39
ECB_00422	26
ECB_00423	28
ECB_00424	142
ECB_00425	32
ECB_00426	6
ECB_00427	1
ECB_00428	4
ECB_00429	13
ECB_00430	7
ECB_00431	26
ECB_00432	4
ECB_00433	12
ECB_00434	7
ECB_00435	116
ECB_00436	0
ECB_00437	0
ECB_00438	24
ECB_00439	2
ECB_00440	29
ECB_00441	3
ECB_00442	0
ECB_00443	34
ECB_00444	16
ECB_00445	5
ECB_00446	1
ECB_00447	10
ECB_00448	2
ECB_00449	0
ECB_00450	0
ECB_00451	0
ECB_00452	2
ECB_00453	2
ECB_00454	1
ECB_00455	0
ECB_00456	74
ECB_00457	2
ECB_00458	0
ECB_00459	0
ECB_00460	0
ECB_00461	0
ECB_00462	4
ECB_00463	0
ECB_00464	0
ECB_00465	1
ECB_00466	2
ECB_00467	0
ECB_00468	0
ECB_00469	0
ECB_00470	0
ECB_00471	0
ECB_00472	2
ECB_00473	0
ECB_00474	2
ECB_00475	171
ECB_00476	29
ECB_00477	0
ECB_00478	7
ECB_00479	13
ECB_00480	0
ECB_00481	0
ECB_00482	0
ECB_00483	0
ECB_00484	0
ECB_00485	0
ECB_00486	6
ECB_00487	0
ECB_00488	1
ECB_00489	0
ECB_00490	0
ECB_00491	2
ECB_00492	0
ECB_00493	0
ECB_00494	0
ECB_00495	3
ECB_00496	1
ECB_00497	0
ECB_00498	0
ECB_00499	0
ECB_00500	0
ECB_00501	0
ECB_00502	0
ECB_00503	48
ECB_00504	1
ECB_00505	0
ECB_00506	0
ECB_00507	0
ECB_00508	0
ECB_00509	300
ECB_00510	0
ECB_00511	0
ECB_00512	3
ECB_00513	2
ECB_00514	0
ECB_00515	2
ECB_00516	0
ECB_00517	0
ECB_00518	0
ECB_00519	162
ECB_00520	0
ECB_00521	0
ECB_00522	1
ECB_00523	0
ECB_00524	0
ECB_00525	0
ECB_00526	0
ECB_00527	0
ECB_00528	0
ECB_00529	0
ECB_00530	0
ECB_00531	2
ECB_00532	11
ECB_00533	84
ECB_00534	23
ECB_00535	55
ECB_00536	103
ECB_00537	10
ECB_00538	14
ECB_00539	15
ECB_00540	3
ECB_00541	3
ECB_00542	1
ECB_00543	0
ECB_00544	2
ECB_00545	2
ECB_00546	0
ECB_00547	0
ECB_00548	5
ECB_00549	6
ECB_00550	90
ECB_00551	0
ECB_00552	0
ECB_00553	8
ECB_00554	0
ECB_00555	9
ECB_00556	8
ECB_00557	3
ECB_00558	2
ECB_00559	0
ECB_00560	0
ECB_00561	1
ECB_00562	4
ECB_00563	7
ECB_00564	8
ECB_00565	836
ECB_00566	2
ECB_00567	1
ECB_00568	2
ECB_00569	0
ECB_00570	0
ECB_00571	3
ECB_00572	1
ECB_00573	6
ECB_00574	547
ECB_00575	64
ECB_00576	24
ECB_00577	2
ECB_00578	4
ECB_00579	16
ECB_00580	1
ECB_00581	0
ECB_00582	0
ECB_00583	0
ECB_00584	0
ECB_00585	0
ECB_00586	0
ECB_00587	2
ECB_00588	0
ECB_00589	1
ECB_00590	0
ECB_00591	4
ECB_00592	6
ECB_00593	10
ECB_00594	1
ECB_00595	9
