genes
rplY
flgE
rpsP
rpsJ
fabI
lrp
icdA
flgH
purB
rplF
flgL
rpsC
rpsI
bcp
rplO
groES
rplJ
clpX
rpsG
potF
glnA
hupA
ppa
rpsK
ndk
trpA
cysH
flgM
ychF
ybeZ
sucA
rplB
gdhA
fbaA
hflB
livJ
rplI
upp
serA
secB
atpA
rho
ibpA
purC
apt
sucB
folE
hisJ
sucC
secD
glnB
talB
acnB
rpsT
aroF
galU
purD
pgk
ilvC
trpC
cysI
rpoA
aspC
acrA
ompA
rpmC
rpsB
dapA
proS
atpD
malP
rplK
ahpC
rpsS
serC
accC
htpG
hisF
nlpA
hisD
hisC
rplE
metQ
rpmE
lysC
crr
tktA
purA
adk
sucD
rpsU
yajG
metA
livK
aroD
degP
rpsM
pyrG
ybcU
yaeT
rpmD
atpF
flhD
rbsB
dacA
cysJ
ydjN
fkpA
infA
greA
tig
gnd
rplD
glnH
fusA
pepQ
pyrI
thrC
lysS
asnA
hisG
wzzB
flgG
slyB
groEL
ppiB
secG
rne
clpB
tpx
pnp
crp
gltA
yraL
pheA
ydfG
yifE
pflB
atpC
accD
gapA
tolR
panD
yhcB
ftn
ompF
hemL
flgC
hflC
frr
atpG
rpiA
flgK
yiaF
fklB
yfgA
mdh
thrA
leuC
oppA
purE
minD
ycdO
aroG
hsdM
rfaE
yjjK
yniC
rpsQ
proQ
purH
eda
cysP
sspB
nfnB
flgN
yjeQ
gpmA
rpmF
yecR
flgB
leuB
rplS
ppiD
atpH
rpoB
rplP
hslU
minE
rpsH
yaeH
aceE
pntB
accA
argG
pdxB
thrS
purN
yfiO
ygaG
prlC
asd
kdsA
atpE
ftsZ
solA
trxA
glnQ
thrB
prsA
recA
infB
murA
leuD
yajC
tolC
hns
nusG
acpP
asnC
purM
aroA
rbsK
argB
lpdA
iscS
dnaJ
pta
tyrB
cyoA
nusA
fabZ
rpmG
metB
livG
metE
ddl
rpsN
deoB
hisH
fis
yibN
glnS
aroK
pheT
rbfA
gltB
rbsD
sodB
ldhA
lolD
ygiM
metH
ilvD
phoP
pheS
rpsD
pykA
nuoC
malE
purL
leuS
gnsB
ygiC
iscU
yhhX
pepD
purT
adhE
fur
ycdY
rfaD
rplL
rpoZ
ycfF
mdoD
rpoC
gltD
glyS
yrdA
flgF
argH
ydhD
proA
zipA
purF
surA
trpE
trpS
hflK
pal
lolA
nuoF
yjeI
glpK
cysN
pyrF
aspS
fucU
fabG
artJ
leuA
zwf
flhA
dnaK
rpsA
speA
def
yraP
rpmI
queF
ydcL
gmhA
ilvA
infC
aroH
deoD
yadF
mtlA
fadL
ppc
trpB
pgm
eno
yhgF
rplA
hisB
rpsE
potD
yecJ
rfbD
yidC
cspC
ubiE
argT
nusB
tolB
mreB
serS
yccU
ppsA
gst
yhjJ
valS
btuB
yghU
manA
pgi
yadR
ybiS
oxyR
pyrD
ybeD
pykF
rfbA
ptsN
nuoE
fabD
ycfC
ppiC
dcrB
metG
gph
malQ
argD
aceF
ilvB
rplV
tyrA
glmM
suhB
grpE
yihD
pntA
hisA
rpsO
nadE
katG
yrbD
ycgK
sixA
xthA
gyrA
guaA
ydhR
glmS
nuoK
pyrC
cspA
panC
gltX
yggV
maeB
psd
gcvP
bipA
ycgL
yejK
rimM
cysK
gltI
acpD
ycaO
ssb
yjcO
yajQ
tyrS
hisS
yicC
ybgI
degQ
engA
pyrB
ybaK
mglB
hslV
rbsA
hslO
yfcL
grxC
ysgA
ileS
ispG
yfiF
dppA
gcvT
lipA
pspA
trxB
baeR
ybiT
trpD
yeaD
pyrE
purK
rnb
codA
hlpA
purR
mnmA
rplN
dapB
ygfE
dld
yfaY
thyA
damX
cusC
ycbL
gpt
cusR
kdgR
glyQ
flgD
aroE
rpmB
yfgM
kdsB
lpp
ygfZ
ilvI
hemX
ybeY
map
creA
yeeX
pdxH
yfgL
accB
sodA
msrA
yleA
yhbL
yggX
arcA
lolB
ilvH
ansA
proX
sdaC
mgsA
yecM
nrdA
ackA
livF
yhbS
ydjA
ribF
nlpB
iciA
rseB
asnB
alaS
stpA
lexA
cysB
prfB
sdhB
guaB
pth
hemY
yhbG
ycbX
yagU
proB
nfsA
epd
rpoD
ydiJ
rhlB
mdoG
sspA
yrbI
plsB
ptsH
ihfA
bioD
rimO
ihfB
ypfJ
hpt
yhbY
yebY
dksA
cpxR
hemC
cysC
rpsR
ygfB
nuoB
pflA
yjfH
hfq
murD
ybiB
argI
fldA
xseB
argS
udk
ybhA
lepB
imp
ycaR
metJ
ydgJ
rsmC
ydgH
yhbW
ybhE
vioA
fabF
iscA
yfcD
ygiN
ydgA
yiaD
ybjP
cysS
secA
pepA
nemA
yjcS
rcsF
yhgI
yhbC
aroC
galF
fabB
menB
folA
fabA
prmA
fhuA
deaD
rstA
yhjN
yjcP
yrbC
mukE
cysD
yfcZ
gyrB
yiiU
cysE
srmB
fdx
rlpB
proV
yliB
atpB
nuoG
yfgF
glyA
usg
ltaE
cspG
yhjE
yciI
hisI
metC
ybhC
yeiP
prc
yfdE
ycdB
nudE
ydiD
tpiA
serB
ycfM
yfaS
nuoI
ycdX
narZ
trxC
murF
fnr
ddg
ymcA
yfiD
ygfT
pfkA
pbpC
crl
ptsI
artI
ygiF
nfi
murC
gnsA
yfhQ
tdcG
dacC
ybaB
yeaA
hupB
acrB
mraW
argC
dinI
purU
sdhA
lhr
rhsB
folP
rdgC
yceD
ybdH
gpmB
yfbU
rplC
yacG
yfeY
yeeJ
