genes
mgtA
ompT
pmrD
yraM
yrdD
yagU
flgL
hsdM
yaiL
bioB
ycjK
rstA
ybiI
yejG
slyX
flgK
yfcN
mutS
flu
yhjU
ytfM
sfcA
yacG
pepB
tilS
rpoN
prpD
yajD
flgM
kbl
fxsA
ompX
ykfE
yghJ
yhiQ
yebG
yejA
ygjO
fumB
lysP
yjeA
ydaO
rbsK
ybgS
ftsK
rhlE
ispD
bcsC
kefA
manZ
rumB
