genes
mgtA
mdoB
ybjX
rstB
thiM
yagU
talA
ycfD
pmrD
wrbA
sfcA
slyX
yhiQ
nadR
yihE
rstA
fadA
yebG
fumC
udhA
ynhG
amiB
ribD
mviM
rnfB
mrcA
fumB
mrdA
glcB
ybiN
smpA
djlA
flgJ
yncD
tilS
ompT
barA
dacC
ynfD
ygiQ
yebF
argR
zntA
yahO
sdhA
phoP
fadB
mutL
lpxD
rumB
yceF
fadD
ompX
fdhD
yniA
yfiC
trmA
acnA
yhjU
entA
acs
yneI
yneH
ybaX
nadA
yfeX
yicH
hsdR
yeiU
htrB
poxB
frdA
yajD
fepB
rnk
ydbK
rimO
speD
yegQ
fldB
smp
rbsK
wecC
mdaB
ampH
astC
galM
fxsA
nadD
erfK
yfcN
bfr
nagA
ypeA
insA-1
rnt
yeeD
spr
fdx
flu
ygiT
yqjG
yieH
ytfM
yfjF
lpxA
yaeQ
sapD
hypB
yebU
pckA
ugpB
rluD
yjbN
dapE
ybeL
ubiD
wbbD
idi
lysA
ycjX
gabD
uup
elaC
lrhA
yrbH
nth
cyoA
apbA
xasA
yejG
yjgJ
hscA
yeiG
yceA
phoQ
ycjK
ompF
yfbR
yfbT
glgC
rep
tufA
sppA
gudD
cpxP
ybcU
narP
kdgK
yidR
yjbD
leuB
bisC
uxuA
cbpA
gpsA
ycjG
ydiJ
yibO
ydaO
ybeB
truA
ptr
yqeF
nudF
yjeA
rof
ycgN
yfcM
aceB
engB
pdxY
ygjR
manB
yggS
ydgI
bioB
rnd
ispA
recR
yiaJ
murQ
dsbG
oppF
aroB
sirA
pabB
yggG
cytR
phoB
cpsG
amiA
ilvE
yrbK
fmt
mrr
yrdD
yebT
yfhK
yrbB
yhdW
ade
gabT
narX
amiC
dps
galE
yccJ
slyB
yciU
yfiP
napA
glpQ
ydgJ
ybgL
gutQ
ynfJ
flhC
ilvN
era
ispB
cutC
yfgJ
rseA
lnt
uxaA
rpmH
dxs
ynfI
yraM
speB
yrbF
glmS
yaiL
exuR
