genes
flgE
hsdM
glnA
flgN
folE
rplD
hupA
purF
apt
flgK
rplA
rplI
rpsE
rpmF
leuA
aroA
trpE
upp
serA
rplF
fusA
panD
pntB
asd
hslU
thrC
gdhA
rplE
yhjN
gapA
atpD
rpoA
ndk
metE
argG
rpsT
rpsJ
rpsI
rpsQ
tktA
pntA
hisG
leuC
potF
galU
rpsM
purH
tig
serC
flgL
rplB
proS
talB
ilvC
rpsC
thrA
ompA
groEL
hisB
hyi
ycdO
fabD
clpX
ppa
gltD
ychF
atpA
lysC
livJ
purB
gnd
purD
rplJ
artJ
flgH
icdA
rpsP
fbaA
asnC
crr
trpB
hlpA
hisC
cspC
guaA
rbsB
nusA
pheT
thrB
guaB
ycdY
rpsS
glyA
purT
ppsA
tolB
bcp
argD
malP
yajG
htpG
secB
purL
gltB
rho
speA
ptsG
arcC
aroG
proV
nfnB
tpx
ybcU
glnH
trpC
gmhA
ahpC
metQ
ppc
ydcL
rpmA
yaeH
rpsA
rplV
tufA
gltX
yeeX
leuB
cysK
codA
purC
pgk
hisA
ilvE
purA
flgM
pykF
ptsI
groES
yfiA
rpsD
ackA
sucA
rpoC
trpS
pepQ
rne
ftsZ
leuD
frr
tyrA
rplN
mtlA
rplP
flgG
rpsB
purE
rplL
hns
yadF
eda
purM
hisD
cysJ
ppiB
pyrC
yifE
rpoB
pal
metG
tyrS
accC
manX
rpsN
ygiN
atpC
rpoZ
degP
gcvP
yjjK
yaeT
glnS
leuS
dnaK
fldA
pyrI
hcaE
aspC
trpD
argH
bipA
ilvI
tsf
dapA
fecA
argB
aceE
rpsF
glmS
proQ
fabI
nusG
tyrB
infA
fabG
bolA
hupB
mreB
ybiS

prfB
livK
rpiA
cysI
purU
proX
atpG
malQ
thrS
yhbS
hisH
ldhA
rpsO
slyD
ihfA
pheS
pyrD
rbsK
ybaK
uspA
murA
dapB
yajC
yniC
valS
fabF
pyrG
yiaD
msyB
accA
pflB
yfcD
atpE
ygaG
adhE
rplY
yibN
metA
cyoA
ydaA
rpmE
rnb
yiaF
ilvD
metK
arcA
aceF
purN
ybaB
yejK
mdoG

rplR
lpdA
adk
yccJ
ybgI
hemL
pheA
aroE
pdxB
infB
prsA
ilvB
asnA
yajQ
rpoD
pnp
mltD
nadE
ibpA
ybiC
acrA
ycgK
zwf
aspS
proA
yhgF
prlC
aroD
fepA
pgi
hflB
yfgA
grpE
atpH
galF
fabZ
eno
rcsF
mnmA
nuoF
tolC
hisS
pyrB
aceA
ybdQ
secA
sodA
fkpA
metN
yidC
glyS
wzzB
aroK
kdsA
atpF
yniA
wrbA
fecB
trxB
serS
ydfG
yrdA
sucC
ilvH
rimM
rpmC
rpmD
nrdA
ybeD
ydhD
trxA
rfaE
minD
ilvA

asnB
yraL
deoD
pykA
xthA
rplK
pepD
gpmA
ptsN
btuB
tpiA

potD
mglB
yahO
dacA
prmA
hflK
tolR
aroH
sucD
hflC
cysH
hisF
pta
ybeZ
surA
fumC
sohB
yeaD
ftn
rpmB
lolA
slyB
fis
solA
hisJ
yahG
mdh
dbpA
map
infC
yhcB
clpB
ihfB
yegE
katG
ypdD
alaS
nuoC
rtcR
ileS
engA
malE
ycgL
nlpB
cysP
nagE
glmM
ilvG
rbsD
mdoD
rfaD
ydjC
pyrF
sucB
glpK
nagD
murC
def
glmU
speD
rob
pgm
rpsG
yjeI
yhbG
oppA
cysS
gshB
rbsA
metH
yhgI
mgsA
hslO
greA
ycfM
suhB
ppiD
yjgA
yfiF
malS
dut
ybhE
dnaJ
vioA
yfcZ
yggX
sspA
gyrB
lrp
accD
yncE
iscA
ydcS
argE
yccU
phoP
ykgI
malZ
accB
rsmC
yfbT
fabB
yagU
clpP
yfcF
rplO
yadR
queF
gltA
rbfA
fur
ppiC
trpA
fabH
metB
panC
ppiA
glyQ
yfcH
ycfF
recA
lysS
yidA
minC
argS
yceH
ygfZ
deoC
ugd
mtlD
ydiJ
znuA
pdxJ
fklB
acpD
pfs
gyrA
yghU
deoB
acpP
yceD
panB
usg
aroB
argT
ycgB
ycbX
ydjN
ftsA
plsB
hfq
yhbL
yhdW
gpsA
