id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_name,signChange,pick_data,growthPhase,test_for,vs
ECB_00032,0.200014437237171,-1.03350224737696,1.25581787925687,-0.822971439129804,0.41052423531248,NA,fkpB,-1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_00033,4.61453483879316,-0.918075371841281,0.891861928279422,-1.02939181809502,0.303295592327528,0.463031901826576,ispH,-1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_00034,0.323208925816712,-0.298461638295666,1.2596815241304,-0.2369342032715,0.812707834975071,NA,rihC,-1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_00035,1.67360266592963,-0.601723234484515,0.96402449336759,-0.624178367483733,0.532510451964384,NA,dapB,-1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_00036,12.1131342770923,-3.17406174470639,0.935058435575919,-3.39450629387823,0.000687524597077644,0.00911790105206876,carA,-1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_00037,5.34288783996116,0.367428804533062,0.801032784790519,0.458693840638682,0.646454037768426,0.767958147067465,carB,1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_00038,1.30612773953678,-1.85962557591514,1.08243800857362,-1.71799729978594,0.0857971077958906,NA,caiF,-1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_00039,0.240965393291132,1.64814475097794,1.26263143209303,1.30532529848862,0.19178210314168,NA,caiE,1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_00040,0.0725850518244713,-0.122181171100571,1.13224844051716,-0.107910213631881,0.91406691512906,NA,caiD,-1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_00041,0.314504647205031,-0.211938098678496,1.22425321940571,-0.173116227361344,0.862560069940363,NA,caiC,-1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_00042,0.218012582197444,0.126184129466242,1.2572557982171,0.100364722632563,0.920054775576426,NA,caiB,1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_00043,9.59749444236338,-1.31304807295259,0.739239020884489,-1.77621585963029,0.0756973451996368,0.179326282918851,caiA,-1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_00044,5.5997957927313,1.71969257508071,0.822797379904954,2.09005596891833,0.036612772334916,0.11695911551397,caiT,1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_00045,0.158319760269688,0.531927815117959,1.25005633346078,0.425523075144396,0.670455403864156,NA,fixA,1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_00046,0.110167421295336,-0.542093961388729,1.18584753967739,-0.457136303994193,0.647573077527849,NA,fixB,-1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_00047,0.053663553150859,0.951879422901749,1.13183862539599,0.841002773313837,0.400346380760957,NA,fixC,1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_00048,0.0102857942101466,0.0170214412856766,1.13171263605163,0.015040426998378,0.987999927943423,NA,fixX,1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_00049,0.100761193302188,0.771617075611194,1.22585916238917,0.62945002108344,0.529054479039539,NA,yaaU,1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_00050,1.35567732560896,-0.808342050415988,0.928242059090511,-0.870831096802486,0.383846383274735,NA,yabF,-1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_00051,1.93843436894537,-2.34855618126495,1.06034280604878,-2.21490273510367,0.0267667413430543,0.0951621339992137,kefC,-1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_00052,18.6900603144923,-1.54419820704705,0.635499277263389,-2.42989766046113,0.0151030867106757,0.066004842365281,folA,-1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_00053,0.371249475442678,0.356301269385368,1.15822147940588,0.30762792412392,0.758365469578368,NA,apaH,1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_00054,2.07392593116757,-2.35903788421915,1.10636901689604,-2.13223422582596,0.0329875961417316,0.108004239194938,apaG,-1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_00055,4.56389449203762,-1.03215480626872,0.738402131415257,-1.39782208414058,0.162166500892965,0.298999226623044,ksgA,-1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_00056,4.02357095021236,-1.07810899921192,0.81836100464612,-1.31740025867694,0.187704494279509,0.329816157628568,pdxA,-1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_00057,17.2344635500723,-0.930024537551913,0.632422236469929,-1.47057532755829,0.141406000378687,0.272978674580208,surA,-1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_00058,26.4565636824051,-0.741705425103343,0.57867257880188,-1.28173591124538,0.199935302916991,0.344954350273887,imp,-1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_00059,1.32443911835958,-0.438897927313953,0.879652532743253,-0.498944652549594,0.617818375896253,NA,djlA,-1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_00060,2.48422929721351,-1.6229676394791,0.909759340452448,-1.78395270849537,0.0744313500297373,0.177607979308247,rluA,-1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_00061,3.42315213152447,-0.238666721255033,0.957079353030332,-0.24936983594867,0.803074715685049,0.874279070405559,hepA,-1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_00062,1.8369153825885,-1.28313814448614,0.951482544484897,-1.348567193296,0.177476024113654,0.317139840007263,polB,-1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_00063,0.989397696057934,-1.36648535386624,1.18329248929817,-1.15481621511578,0.248165695458027,NA,araD,-1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_00064,9.85460677316255,-1.42756259031386,0.734912158777068,-1.94249417874567,0.0520773039773788,0.144960671142448,araA,-1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_00065,8.57751117253484,-1.65052161271442,0.739749524589517,-2.23118982554302,0.0256685576463417,0.0928306919650266,araB,-1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_00066,7.23047304929792,-1.2666988420086,0.584814843048609,-2.16598271583766,0.0303125077417552,0.103010263377585,araC,-1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_00067,9.08544592767663,-0.932277818560927,0.697370609482038,-1.33684701632804,0.181272578600643,0.322171553130628,yabI,-1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_00068,0.191436417783274,0.0189331783821279,1.26295127838914,0.0149912183518882,0.98803918633657,NA,yabJ,1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_00069,0.146598877400581,-0.701277925205003,1.23606613188882,-0.56734660639345,0.57047871816807,NA,thiP,-1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_00070,0.094849901053619,-0.520172841412715,1.21256169304666,-0.42898670178648,0.667932902355147,NA,tbpA,-1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_00071,2.28601192123633,-1.13247644316973,0.913929643045006,-1.23912869200366,0.215297842930833,0.362384328280677,yabN,-1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_00072,4.8438104978897,-0.0581136791876928,0.717540735837462,-0.0809900766398534,0.935449844273698,0.963811627320156,setA,-1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_00073,7.27899946221909,-1.36645162920959,0.856220480971358,-1.59591093600026,0.110508679557698,0.23196230820897,leuD,-1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_00074,2.2506189148402,-0.394766431755255,0.84845398312981,-0.465277362832367,0.641732843603401,0.764826881838372,leuC,-1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_00075,1.8859770465479,0.340335396283815,0.744326222458839,0.457239562458967,0.647498864964321,0.767958147067465,leuB,1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_00076,3.5104150252478,-0.454700917897563,0.952551151050095,-0.477350657123556,0.633112444312712,0.757199410036623,leuA,-1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_00077,131.378315493179,-1.2764029672635,0.493790974384299,-2.58490542249183,0.00974057123524849,0.0498474740294504,leuL,-1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_00078,0.859761527001539,1.04473992700194,0.92845142478844,1.12524995827326,0.260483128524884,NA,leuO,1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_00079,3.81829099960945,-1.51116118894832,0.89069664311353,-1.69660591025232,0.0897711916845535,0.200825000440064,ilvI,-1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_00080,10.4008011949019,-0.79925471842391,0.746102933569641,-1.07123921172642,0.284061884674385,0.444706890145522,ilvH,-1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_00081,31.4229715006534,-1.85441923087726,0.550392281322064,-3.369268236144,0.000753680442314153,0.0095838977535561,fruR,-1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_00082,18.9355816138593,-0.758914663471332,0.554145111002377,-1.36952334037298,0.170835744010747,0.308118950874406,yabB,-1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_00083,21.6763074433953,-1.69474014093487,0.589760345961506,-2.87360815717761,0.00405812101186307,0.0285556545310872,mraW,-1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_00084,20.6470594637718,-2.33862746594954,0.728161669686429,-3.2116871339254,0.0013195799727012,0.0142906160779894,ftsL,-1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_00085,20.9173686185276,-1.2501661840278,0.71575499872739,-1.74663982263566,0.0806998349093592,0.185600203741362,ftsI,-1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_00086,5.78920144044485,-1.77505182843681,0.861144893844067,-2.06126964361729,0.0392773225911939,0.122106629065052,murE,-1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_00087,2.10029168706048,-1.38861752079226,0.951563826962552,-1.4593004498971,0.144482431639385,0.277314483745774,murF,-1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_00088,4.05716455327433,-2.79653569700467,0.914072848961321,-3.0594232179442,0.0022176362520751,0.0192789821293135,mraY,-1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_00089,2.66779358456364,-1.84977001979066,0.866161910662661,-2.1355938156822,0.0327125359442953,0.10746068057701,murD,-1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_00090,2.63628215036588,0.0213496678915887,0.80875745181999,0.026398109647762,0.978939801908357,0.988508838291951,ftsW,1,mrna,Sta,Na_mM_Levels,baseNahighNa
ECB_00091,1.63177462867382,0.0383630359125176,0.775577520603414,0.0494638316524059,0.960549660060056,NA,murG,1,mrna,Sta,Na_mM_Levels,baseNahighNa
