,id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_name,signChange,pick_data,growthPhase,test_for,contrast,base
1,ECB_00001,14.1428298694748,-0.953451776654835,0.430319042092948,-2.21568576658267,0.0267130303691433,0.169964204676954,thrL,-1,mrna,Sta,Mg_mM_Levels,lowMg,baseMg
2,ECB_00002,18.8565850789338,-0.105970568975123,0.47390286058977,-0.223612427330029,0.8230588929077,0.907433316453132,thrA,-1,mrna,Sta,Mg_mM_Levels,lowMg,baseMg
3,ECB_00003,7.16033149296168,-0.219672989307356,0.486546661773501,-0.451494186614353,0.65163341398211,0.801677417792013,thrB,-1,mrna,Sta,Mg_mM_Levels,lowMg,baseMg
4,ECB_00004,6.72580820709594,0.645540267310055,0.519536387110354,1.24253138630103,0.214040567689009,0.433542680847605,thrC,1,mrna,Sta,Mg_mM_Levels,lowMg,baseMg
5,ECB_00005,1.24864738700942,0.665330510335621,0.539907236088208,1.23230522923927,0.217835087167983,NA,yaaX,1,mrna,Sta,Mg_mM_Levels,lowMg,baseMg
6,ECB_00006,1.25204958985479,0.429504355159547,0.538823253591305,0.797115477657772,0.425383968137597,NA,yaaA,1,mrna,Sta,Mg_mM_Levels,lowMg,baseMg
7,ECB_00007,0.292141894424653,-0.169315565300312,0.629703911510085,-0.268881234823965,0.7880210778109,NA,yaaJ,-1,mrna,Sta,Mg_mM_Levels,lowMg,baseMg
8,ECB_00008,39.6899009536366,-0.703365939921498,0.440466170937169,-1.59686710655886,0.110295333387553,0.311631052130594,talB,-1,mrna,Sta,Mg_mM_Levels,lowMg,baseMg
9,ECB_00009,6.50524862726978,-0.576108968389962,0.403568400393507,-1.42753735879275,0.153425064784599,0.362337325025155,mogA,-1,mrna,Sta,Mg_mM_Levels,lowMg,baseMg
10,ECB_00010,2.35366320879242,-0.472666699464764,0.496616669208945,-0.951773729660885,0.34121174782899,NA,yaaH,-1,mrna,Sta,Mg_mM_Levels,lowMg,baseMg
11,ECB_00013,0.069215263113572,-0.0449691867875529,0.655553491990437,-0.0685972805224701,0.945310183598283,NA,yaaI,-1,mrna,Sta,Mg_mM_Levels,lowMg,baseMg
12,ECB_00014,88.806503441466,-0.231261219195814,0.44823894661141,-0.515932899057744,0.605901275386697,0.772842111356438,dnaK,-1,mrna,Sta,Mg_mM_Levels,lowMg,baseMg
13,ECB_00015,4.33702690484307,0.324881582205501,0.49074276428202,0.662020116956422,0.507958329224983,0.699229178214737,dnaJ,1,mrna,Sta,Mg_mM_Levels,lowMg,baseMg
14,ECB_00016,1.65341319721119,-0.368078199889322,0.544951784897698,-0.67543259805713,0.499400960662167,NA,insL-1,-1,mrna,Sta,Mg_mM_Levels,lowMg,baseMg
15,ECB_00017,0.941377456397593,-0.840159781987355,0.554619497263321,-1.51483996890298,0.129812935862471,NA,mokC,-1,mrna,Sta,Mg_mM_Levels,lowMg,baseMg
16,ECB_00018,30.8664030683216,-0.778308498167601,0.376612220616915,-2.06660446889557,0.0387714393773171,0.196814740613034,nhaA,-1,mrna,Sta,Mg_mM_Levels,lowMg,baseMg
17,ECB_00019,1.96084489626861,-0.41898528976931,0.52623806277225,-0.796189632429995,0.425921822632292,NA,nhaR,-1,mrna,Sta,Mg_mM_Levels,lowMg,baseMg
18,ECB_00020,0.338575285565431,0.587364089197042,0.636853821070565,0.92229028038125,0.356377182512267,NA,ECB_00020,1,mrna,Sta,Mg_mM_Levels,lowMg,baseMg
19,ECB_00021,0.112651174995201,0.273868318768498,0.684873786147071,0.399881444301166,0.689243839897348,NA,ECB_00021,1,mrna,Sta,Mg_mM_Levels,lowMg,baseMg
20,ECB_00022,0.0854228640476604,0.0671046471356021,0.664240966173706,0.101024553667853,0.919530968878366,NA,ECB_00022,1,mrna,Sta,Mg_mM_Levels,lowMg,baseMg
21,ECB_00023,0.0826168944208389,-0.012247766522053,0.684887964782097,-0.0178828759619827,0.985732289833653,NA,insA-1,-1,mrna,Sta,Mg_mM_Levels,lowMg,baseMg
22,ECB_00024,0.597693468799706,-0.369865890105007,0.594836689096034,-0.621794009826609,0.534077325677611,NA,insB-1,-1,mrna,Sta,Mg_mM_Levels,lowMg,baseMg
23,ECB_00025,0.118852391884599,-0.0156387608439858,0.684858562522634,-0.0228350227328419,0.981781871201214,NA,ECB_00025,-1,mrna,Sta,Mg_mM_Levels,lowMg,baseMg
24,ECB_00026,0.126446066249043,-0.157546045494411,0.680332713926286,-0.231572056244646,0.816870413459554,NA,ECB_00026,-1,mrna,Sta,Mg_mM_Levels,lowMg,baseMg
25,ECB_00027,22.8001507859546,-0.216655886190821,0.468884144827866,-0.462066991560054,0.644033280265269,0.7992708481129,rpsT,-1,mrna,Sta,Mg_mM_Levels,lowMg,baseMg
26,ECB_00028,0.145498423405883,-0.309707317871168,0.679339260681135,-0.455894919955961,0.64846554274504,NA,yaaY,-1,mrna,Sta,Mg_mM_Levels,lowMg,baseMg
