genes
idnO
glpD
gntK
idnD
acs
mglB
pdhR
glpQ
glpK
yidQ
ptr
pckA
ycjY
idnK
nth
argT
yfeK
aldA
sufC
edd
tehB
entC
sufB
rplW
thiM
mglA
ucpA
yajD
ygaD
yebK
miaA
slyX
pepE
ybjQ
rplT
wrbA
yciK
minC
entF
entE
gabT
gcvA
yneH
ccmG
yaiL
yeaM
ycfD
rnfC
yddB
exuR
sfcA
yciT
fes
cirA
lnt
glpF
glnQ
ydfH
folA
ampH
entB
tolQ
mppA
nuoI
zipA
yfhQ
fucI
rplC
pstS
fxsA
ribD
ygaP
dhaK
dppB
yjgR
yciL
agp
ypfJ
yibQ
yeaY
yfeX
fepC
fhuE
ycgN
rplQ
sdhA
ygjO
ybhC
msbB
nadR
mreC
ygiB
bfr
ipk
phoU
ycjF
cytR
dinI
apaH
yegU
yhdW
djlA
yihW
ybaQ
ycaJ
ispH
ftsL
sufI
ugpQ
ycjG
yeeI
uxuA
tesA
yghU
nlpI
rsd
flgJ
torZ
aceA
uxuR
fruR
mrcB
nudC
yehT
xylE
yqeF
rbsA
pstB
abgA
sucB
aspA
ycfP
hscA
yidR
yaiE
rfaH
sufA
galE
nudE
pepB
yciW
rbsK
engB
ycgV
recR
moaD
tonB
hdhA
pyrE
pspC
cedA
yhjU
ydcL
hemA
ppsA
lrhA
wecG
yjfR
yfcB
cca
ybeB
sseA
mipA
mutS
yicH
nuoG
pyrH
ydcF
trmA
yrbB
yihE
vacJ
nagZ
rplM
cdh
ytfG
