"","Category","Term","Count","X.","PValue","Genes","List.Total","Pop.Hits","Pop.Total","Fold.Enrichment","Bonferroni","Benjamini","FDR"
"1","GOTERM_MF_ALL","GO:0005198~structural molecule activity",1,1.78571428571429,1,"948489",1,56,108,1.92857142857143,1,1,100
"2","GOTERM_MF_ALL","GO:0003735~structural constituent of ribosome",1,1.78571428571429,1,"948489",1,56,108,1.92857142857143,1,1,100
