"","Category","Term","Count","X.","PValue","Genes","List.Total","Pop.Hits","Pop.Total","Fold.Enrichment","Bonferroni","Benjamini","FDR"
"1","GOTERM_MF_ALL","GO:0005515~protein binding",101,23.2718894009217,1.92543222677257e-42,"949122, 944887, 947939, 948363, 947882, 948667, 948264, 946607, 945545, 944811, 948313, 945837, 946175, 944878, 944911, 948670, 946774, 947929, 949116, 947872, 945730, 948874, 945228, 946017, 946209, 947934, 947043, 948044, 946880, 947721, 948104, 947507, 947314, 947053, 945493, 946948, 945295, 947428, 945044, 948258, 946751, 948559, 945753, 947526, 948658, 946898, 946149, 948118, 948117, 947913, 947062, 947320, 947266, 946260, 945681, 948978, 947572, 946592, 946725, 947780, 945083, 948121, 946924, 945256, 945571, 945479, 946255, 946253, 946259, 945070, 947395, 948133, 945077, 945887, 948443, 947632, 945261, 947506, 947082, 945600, 948036, 946910, 946227, 946195, 946781, 947962, 947669, 946333, 946334, 948981, 947567, 946856, 948514, 948218, 945716, 945654, 945101, 945651, 948014, 948897, 948562",324,1395,21998,4.91569980972609,9.89672164561102e-40,9.89672164561102e-40,2.78346670887681e-39
"2","GOTERM_MF_ALL","GO:0043169~cation binding",74,17.0506912442396,1.55349098568574e-06,"2847717, 949020, 947839, 947882, 947603, 945182, 948166, 946592, 946760, 947594, 946725, 947780, 948313, 945837, 946179, 945083, 945212, 946034, 944850, 947941, 946925, 946924, 944852, 947253, 948076, 948728, 945579, 946256, 945730, 946735, 945534, 947493, 945434, 947836, 945602, 946209, 948401, 946826, 948406, 945517, 946880, 947511, 948540, 948104, 948141, 946195, 946331, 948910, 946333, 949041, 946663, 945295, 2847766, 947428, 948559, 945752, 947526, 946710, 945101, 946899, 946149, 948422, 948566, 948857, 945051, 945908, 945387, 946626, 948753, 947062, 948425, 945343, 948562, 948423",324,2876,21998,1.74695221415203,0.000798176274611317,0.000399167804773892,0.00224575302393282
"3","GOTERM_MF_ALL","GO:0043167~ion binding",74,17.0506912442396,1.88406462053371e-06,"2847717, 949020, 947839, 947882, 947603, 945182, 948166, 946592, 946760, 947594, 946725, 947780, 948313, 945837, 946179, 945083, 945212, 946034, 944850, 947941, 946925, 946924, 944852, 947253, 948076, 948728, 945579, 946256, 945730, 946735, 945534, 947493, 945434, 947836, 945602, 946209, 948401, 946826, 948406, 945517, 946880, 947511, 948540, 948104, 948141, 946195, 946331, 948910, 946333, 949041, 946663, 945295, 2847766, 947428, 948559, 945752, 947526, 946710, 945101, 946899, 946149, 948422, 948566, 948857, 945051, 945908, 945387, 946626, 948753, 947062, 948425, 945343, 948562, 948423",324,2891,21998,1.73788812449022,0.000967941369472314,0.000322751280339539,0.00272362984209407
"4","GOTERM_MF_ALL","GO:0046872~metal ion binding",72,16.5898617511521,2.13904517078938e-06,"2847717, 949020, 947839, 947882, 947603, 945182, 948166, 946592, 946760, 947594, 946725, 947780, 948313, 945837, 946179, 945083, 945212, 946034, 944850, 946925, 946924, 944852, 947253, 948076, 948728, 945579, 946256, 945730, 946735, 945534, 947493, 945434, 947836, 945602, 946209, 948401, 946826, 948406, 945517, 946880, 947511, 948540, 948104, 948141, 946195, 946331, 948910, 946333, 949041, 946663, 945295, 2847766, 947428, 948559, 945752, 947526, 946710, 945101, 946899, 948422, 948566, 948857, 945051, 945908, 945387, 946626, 948753, 947062, 948425, 945343, 948562, 948423",324,2793,21998,1.75024863746668,0.00109886619756261,0.000274829825783529,0.00309222794296904
"5","GOTERM_MF_ALL","GO:0046914~transition metal ion binding",54,12.4423963133641,4.84215309255446e-05,"2847717, 949020, 947839, 947603, 947882, 945182, 946592, 946760, 947594, 947780, 948313, 945837, 945212, 945083, 946034, 944850, 946925, 946924, 944852, 947253, 948076, 945579, 946256, 946735, 945534, 947493, 947836, 945434, 948401, 946826, 948406, 945517, 946880, 947511, 946195, 946331, 946333, 948910, 946663, 947428, 945295, 948559, 945752, 947526, 946710, 945101, 946899, 948566, 945051, 945908, 947062, 948425, 945343, 948423",324,2075,21998,1.76690763052209,0.0245820854271106,0.00496548491523174,0.0699769208615697
"6","GOTERM_MF_ALL","GO:0005488~binding",233,53.6866359447005,5.18655332144794e-05,"949122, 944887, 944780, 948363, 947882, 946607, 948264, 948667, 946408, 945545, 948865, 945542, 945837, 945212, 945354, 946007, 944878, 947687, 945938, 948670, 944790, 948728, 949116, 947872, 944795, 945730, 945163, 948916, 945829, 948730, 948874, 947674, 945534, 945228, 947493, 945530, 947491, 945434, 946017, 946209, 945626, 947104, 948249, 948540, 948104, 948650, 945044, 948258, 948559, 945752, 945753, 948658, 948118, 948117, 948857, 948753, 945343, 946260, 947266, 945681, 947263, 948122, 945254, 947780, 945251, 948121, 946925, 946924, 945256, 946251, 947253, 946255, 948336, 948637, 946253, 946259, 946256, 947395, 948133, 947631, 947632, 945261, 947506, 947082, 948036, 945517, 946128, 946910, 946227, 947246, 946532, 948141, 946781, 949007, 946538, 947669, 948910, 946784, 2847766, 948514, 948218, 945654, 945101, 945651, 945281, 945908, 945387, 946626, 948014, 948010, 948897, 947939, 2847717, 949020, 946769, 947603, 947602, 945182, 948166, 946760, 947600, 944811, 948313, 946179, 946034, 946175, 947941, 944911, 2847706, 946688, 948076, 946774, 949014, 949011, 947929, 948179, 946873, 946022, 946167, 948401, 947204, 947934, 947043, 948071, 948406, 946744, 949043, 948044, 946880, 947050, 947721, 946884, 947511, 947507, 947314, 947922, 947053, 949041, 945893, 2847725, 945493, 946948, 946892, 946663, 947428, 945295, 946751, 945091, 947806, 947526, 946898, 945499, 946899, 946149, 948422, 947220, 948193, 946040, 947913, 947062, 947320, 948425, 946950, 948423, 947839, 948978, 946592, 947572, 949065, 949064, 946725, 947594, 945083, 945082, 944850, 946315, 944855, 944852, 945571, 945479, 945579, 945070, 946735, 945077, 948443, 945887, 945986, 947836, 945602, 945600, 946826, 948089, 946195, 946331, 947962, 947861, 946333, 948572, 946334, 945305, 947567, 948981, 945302, 946856, 946713, 947466, 946710, 945716, 948566, 945051, 947024, 946327, 948562",324,13515,21998,1.17051789735228,0.0263073459909159,0.00443340588533536,0.0749523229012117
"7","GOTERM_MF_ALL","GO:0004368~glycerol-3-phosphate dehydrogenase activity",4,0.921658986175115,0.000166291591143014,"946713, 947934, 946735, 946733",324,8,21998,33.9475308641975,0.0819294003932486,0.0121373107128849,0.240127689901115
"8","GOTERM_MF_ALL","GO:0015145~monosaccharide transmembrane transporter activity",8,1.84331797235023,0.000647254847666156,"946408, 946409, 948848, 948923, 948262, 948264, 947740, 945651",324,99,21998,5.48646963461778,0.283084075567009,0.040746199758422,0.931628554930464
"9","GOTERM_MF_ALL","GO:0016614~oxidoreductase activity, acting on CH-OH group of donors",16,3.68663594470046,0.000794179370579465,"947266, 2847717, 948336, 946713, 945716, 946735, 946733, 948117, 947631, 945542, 945837, 945212, 948121, 946315, 947934, 945412",324,395,21998,2.75017971558056,0.335267368863682,0.0443604591976748,1.14197673356167
"10","GOTERM_MF_ALL","GO:0015144~carbohydrate transmembrane transporter activity",20,4.60829493087558,0.00247921188875705,"945292, 2847725, 946880, 947154, 947721, 944793, 948262, 948264, 947740, 947575, 945651, 948118, 946408, 946409, 948848, 948923, 946334, 946342, 948746, 945256",324,628,21998,2.16226311236927,0.720819617797204,0.119785558336945,3.52485593327042
"11","GOTERM_MF_ALL","GO:0015407~monosaccharide-transporting ATPase activity",5,1.15207373271889,0.00301179315274962,"946408, 946409, 948923, 948262, 948264",324,41,21998,8.27988557663354,0.787836397637285,0.131463124788097,4.26681123863792
"12","GOTERM_MF_ALL","GO:0008270~zinc ion binding",22,5.06912442396313,0.00384084315918413,"947253, 946663, 945295, 946880, 948559, 946256, 946710, 946760, 945534, 945051, 948313, 947493, 945083, 945212, 944850, 945434, 946333, 948401, 947062, 948425, 945343, 948423",324,751,21998,1.98893656195032,0.861653573605722,0.151964572998751,5.41122432363396
"13","GOTERM_MF_ALL","GO:0015608~carbohydrate-importing ATPase activity",5,1.15207373271889,0.00390084034429589,"946408, 946409, 948923, 948262, 948264",324,44,21998,7.71534792368126,0.865870937749893,0.143186351292146,5.4935477737542
"14","GOTERM_MF_ALL","GO:0043211~carbohydrate-transporting ATPase activity",5,1.15207373271889,0.00534126063138592,"946408, 946409, 948923, 948262, 948264",324,48,21998,7.07240226337449,0.936248728323867,0.178502309949967,7.45007249152561
"15","GOTERM_MF_ALL","GO:0051119~sugar transmembrane transporter activity",17,3.91705069124424,0.00540154187751398,"945292, 2847725, 946880, 947154, 947721, 944793, 948262, 948264, 947740, 945651, 948118, 946408, 946409, 948848, 948923, 948746, 945256",324,530,21998,2.17776613091078,0.938204086240499,0.169389690546468,7.53112471197819
"16","GOTERM_MF_ALL","GO:0000287~magnesium ion binding",17,3.91705069124424,0.00860956732121876,"949020, 2847766, 948728, 947526, 945730, 948540, 948104, 948422, 948141, 948857, 945387, 946179, 946626, 948910, 946209, 948753, 948562",324,557,21998,2.07220116585766,0.988256761967684,0.242536445529425,11.7504467371995
"17","GOTERM_MF_ALL","GO:0016301~kinase activity",25,5.76036866359447,0.00927215096122007,"946744, 945292, 946948, 949011, 946880, 947154, 945044, 947721, 946227, 946236, 945651, 948118, 948133, 947632, 946179, 946022, 946626, 945383, 946017, 946209, 946334, 945909, 948423, 948562, 945256",324,971,21998,1.74807059032943,0.991671884968248,0.245465297614517,12.5992644620178
"18","GOTERM_MF_ALL","GO:0016491~oxidoreductase activity",52,11.9815668202765,0.010502069633032,"947939, 946260, 2847717, 947266, 947839, 947263, 947438, 945182, 948667, 946592, 949064, 947594, 947600, 945542, 945837, 945212, 948121, 946034, 946315, 946688, 945672, 945479, 944790, 948336, 945579, 946735, 946733, 944742, 947631, 947493, 945261, 947506, 945626, 945600, 947934, 945517, 948249, 948104, 949007, 946903, 948710, 945752, 946713, 945716, 945101, 946898, 948117, 946043, 948014, 947062, 945412, 945343",324,2513,21998,1.4049117428876,0.995602016971417,0.260276115472399,14.1547679869696
"19","GOTERM_MF_ALL","GO:0016773~phosphotransferase activity, alcohol group as acceptor",24,5.52995391705069,0.0108068573254376,"946744, 945292, 946948, 949011, 946880, 947154, 945044, 947721, 946227, 947575, 945651, 948118, 948133, 947632, 946179, 946022, 946626, 946017, 946334, 946342, 945909, 948423, 948562, 945256",324,931,21998,1.75024863746668,0.996246089692965,0.254682604845946,14.5362347331311
"20","GOTERM_MF_ALL","GO:0015291~secondary active transmembrane transporter activity",21,4.83870967741935,0.0108254160937759,"945292, 2847725, 946880, 947154, 947721, 944793, 948237, 944765, 948264, 948166, 946506, 947740, 946899, 945651, 948009, 948118, 948039, 945602, 948746, 947069, 945256",324,774,21998,1.84211407790219,0.996282116581767,0.244012197589845,14.5594115105841
"21","GOTERM_MF_ALL","GO:0015293~symporter activity",17,3.91705069124424,0.011547466294037,"945292, 2847725, 946880, 947154, 947721, 944793, 948264, 948166, 947740, 946899, 945651, 948118, 948039, 945602, 948746, 947069, 945256",324,575,21998,2.00733225979603,0.99744558795215,0.247446006923519,15.4566022349769
"22","GOTERM_MF_ALL","GO:0016829~lyase activity",24,5.52995391705069,0.0128170571189052,"947742, 945517, 944887, 2847766, 948336, 948673, 947603, 947438, 947526, 948658, 945574, 946781, 946147, 946331, 945837, 948401, 947082, 944875, 946925, 946924, 948902, 947687, 946826, 946632",324,946,21998,1.72249628063582,0.998680563846723,0.260209819078503,17.0129124454487
"23","GOTERM_MF_ALL","GO:0003995~acyl-CoA dehydrogenase activity",4,0.921658986175115,0.0134076472107399,"948710, 949007, 945626, 949064",324,34,21998,7.98765432098765,0.99902993494516,0.260409469844647,17.7277535957547
"24","GOTERM_MF_ALL","GO:0022804~active transmembrane transporter activity",30,6.91244239631336,0.0173655624730245,"946880, 947721, 948262, 946884, 944765, 948264, 948166, 946506, 947740, 947575, 948009, 946408, 946409, 946334, 948746, 945256, 945292, 2847725, 947154, 944793, 948237, 945651, 946899, 948118, 948039, 948923, 945530, 945602, 946342, 947069",324,1304,21998,1.56200295387412,0.999877120926759,0.312834130975869,22.3724242746842
"25","GOTERM_MF_ALL","GO:0050662~coenzyme binding",23,5.29953917050691,0.0177496461009993,"947939, 946688, 944790, 948336, 947263, 948249, 946713, 948667, 945716, 949064, 947594, 948117, 949007, 945542, 947631, 946538, 948121, 945261, 948014, 946315, 945354, 945626, 946784",324,921,21998,1.69553357193603,0.99989949036538,0.308028340531117,22.8099119854497
"26","GOTERM_MF_ALL","GO:0016860~intramolecular oxidoreductase activity",7,1.61290322580645,0.019762904396543,"948141, 946195, 949020, 948374, 948336, 947511, 945290",324,144,21998,3.30045438957476,0.999964989144131,0.326056976697919,25.0657986717559
"27","GOTERM_MF_ALL","GO:0022857~transmembrane transporter activity",40,9.21658986175115,0.0203172186473388,"948641, 946880, 946282, 947721, 946884, 948262, 944765, 948166, 948264, 946506, 947740, 947575, 948009, 946408, 946409, 948848, 946334, 946007, 948746, 945256, 2847725, 945292, 947154, 944793, 948237, 948659, 945497, 945651, 946899, 944820, 948118, 948923, 948039, 946704, 948193, 945530, 945602, 946342, 947069, 948114",324,1900,21998,1.42936972059779,0.999973822137268,0.323459408562841,25.6760534116958
"28","GOTERM_MF_ALL","GO:0030145~manganese ion binding",8,1.84331797235023,0.0213834373897837,"946195, 949020, 947603, 948910, 947526, 947511, 944852, 946899",324,188,21998,2.88915156291043,0.999985042578969,0.32752916427769,26.8368871461689
"29","GOTERM_MF_ALL","GO:0043824~succinylglutamate-semialdehyde dehydrogenase activity",2,0.460829493087558,0.0291513687516541,"944742, 946260",324,2,21998,67.8950617283951,0.999999751181512,0.408068004448322,34.7983956407073
"30","GOTERM_MF_ALL","GO:0015294~solute:cation symporter activity",15,3.45622119815668,0.0292121990078186,"945292, 2847725, 946880, 947154, 947721, 944793, 948264, 948166, 947740, 945651, 948118, 948039, 945602, 948746, 945256",324,539,21998,1.88947296090153,0.999999759067438,0.398277132241013,34.857429493152
"31","GOTERM_MF_ALL","GO:0008911~lactaldehyde dehydrogenase activity",2,0.460829493087558,0.0434077839127317,"948104, 945672",324,3,21998,45.2633744855967,0.99999999987595,0.520886269954143,47.352101201663
"32","GOTERM_MF_ALL","GO:0016620~oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor",6,1.38248847926267,0.0454376853552471,"944742, 948104, 947939, 946260, 945672, 945837",324,132,21998,3.0861391694725,0.99999999995837,0.526187707132597,48.944298244744
"33","GOTERM_MF_ALL","GO:0030554~adenyl nucleotide binding",48,11.0599078341014,0.0516251021572714,"949122, 946744, 945681, 948044, 946128, 946227, 946884, 947246, 948089, 948667, 948264, 949064, 947594, 945254, 946408, 949007, 946179, 946538, 945083, 945082, 948572, 946007, 2847725, 946948, 949011, 945044, 948258, 948559, 946713, 949116, 945716, 945281, 947674, 948133, 945387, 947632, 947220, 946022, 945261, 945530, 948014, 946017, 946209, 945626, 947320, 948010, 946327, 948423",324,2523,21998,1.29170153109907,0.999999999998529,0.562027498365067,53.5253413551361
