Entrez
945429
945184
945328
948900
947726
947719
945549
949064
946802
945862
946141
947104
944827
944856
946890
945382
946223
946289
946267
944922
946252
945022
946389
944818
949052
945504
946153
946199
946321
944813
945483
944891
946159
945281
945508
945864
949065
945641
945777
945017
946892
944882
945323
946938
944896
945553
944893
945970
946385
944894
949114
944872
947162
945082
945435
945310
946976
946648
945621
944902
947263
945083
948794
945044
945697
946261
945041
946064
946312
946355
946379
947422
946188
946373
946364
946080
947074
946572
945268
946135
946303
946296
946131
946297
946260
947374
946255
946136
946006
946487
947014
945061
946388
946415
946386
946162
945632
946806
947122
946270
946525
946493
946505
946498
946129
944919
944750
946094
945442
947280
944753
946225
945500
946390
945639
945636
946996
945647
945678
946300
945813
946687
945034
945634
946684
946680
946425
945740
947456
945741
947534
945744
945646
945648
946374
948950
949116
944840
946332
946334
944990
947528
946009
944987
944775
944983
945218
946315
944860
946147
945858
945152
945742
945343
944953
944812
945657
946349
944887
946191
946359
948958
947316
948939
946222
945803
947498
945198
944779
947874
945536
944759
946151
945841
946452
945394
945915
946253
946288
945978
945088
945003
945092
944986
946393
944843
946392
946401
946394
948315
945100
946343
949014
945753
946305
946357
945193
946336
946310
945307
945303
945314
945312
945031
946164
946229
945605
946210
945528
945918
945568
945766
946665
945040
944888
948981
948988
949046
945870
945489
946003
945645
945694
945295
946278
946019
945503
948652
945615
945080
946076
945571
945099
945554
946370
945160
946122
946969
945771
946399
946397
944895
945887
945652
945683
945908
947736
944820
949129
945848
945620
945763
947318
946144
946628
944768
944954
945047
945197
945012
944957
945951
944790
945104
948863
945580
948800
947083
944794
944834
945939
947119
945118
945337
944996
944761
949113
945637
946592
945004
948342
946234
946084
944748
945370
945387
945384
947550
945517
946537
945514
947227
945824
945228
945311
945317
945318
946056
949038
945325
945116
945306
946026
945380
945375
945372
945271
945413
945381
944869
1450249
945440
945795
944850
945444
945432
946054
945807
945782
947203
946034
945999
946032
945424
945788
945412
944864
946025
946230
945491
945482
945474
945158
945166
945186
945574
945205
945211
944819
946424
945212
946430
948044
948855
945879
946371
944805
945220
945108
945112
945176
945030
945288
945207
944821
949133
949120
946175
945551
945545
949095
946339
945591
945669
945085
945509
945537
945534
945523
945531
948477
945609
945535
946201
947001
949008
945716
947376
947468
945563
945569
948951
948793
947267
944817
944905
4056025
945765
948585
946584
949051
946096
945696
946013
945878
946156
945872
945988
945895
4306141
947427
945860
945748
945747
945838
949085
946768
946946
948869
945859
945351
946254
945857
944936
945743
945869
945854
945749
947679
944811
945682
945480
945476
945241
945656
946358
945462
947425
945676
945463
945601
945651
946145
945633
945650
947331
945784
945289
945290
945769
945272
945794
945672
945292
946365
946226
945527
946115
945767
945506
946059
947121
944989
945787
945556
945768
945519
945109
945846
946204
944955
945837
947882
946337
945773
945785
945539
945542
945358
944943
945354
945222
946518
945455
946508
946362
946367
946179
945357
948564
945730
945681
948989
945775
945677
946801
945653
944999
947450
945302
946744
949054
945060
947298
945379
946527
945278
944970
947044
949009
944786
945293
945227
944803
946904
946678
944778
944809
944868
945630
944770
947514
946402
944833
946536
946058
944781
945097
944749
947465
944798
945076
947139
945642
947497
947481
946095
949031
945153
946113
946624
945695
946085
945827
945981
946055
947253
945226
945995
945064
946368
948986
945013
945830
945818
945802
947312
944866
944757
945829
948203
945991
946007
945068
945993
946004
946215
945983
945663
946406
945909
945300
945402
944839
945686
945063
944958
945521
945374
945051
945054
944777
944993
944762
946987
945880
945081
945069
946186
945225
945233
945231
945406
946395
945230
945113
945368
945366
945454
946285
946292
946238
945964
946211
946189
946209
946200
944807
946198
945006
946212
945397
946528
946960
945127
945396
948756
946177
945960
947164
945117
945159
946172
947992
945074
949130
946281
948650
945842
947521
948597
948100
948633
947102
948297
947696
948576
947904
948586
946195
947273
947081
946999
946947
945279
947004
947002
947775
947432
948502
947457
948664
947715
947782
946989
948753
948643
948637
948537
948547
948088
947922
947923
945611
948772
948751
948538
947932
948919
947160
948899
948887
948914
948860
948957
948404
948882
947942
948423
948853
948470
948467
947926
946725
949015
948979
947703
947896
946812
948311
948446
948156
945378
948384
946582
948393
948584
948916
948327
948178
948195
948258
948259
946712
946720
946747
948418
947420
947744
945154
947117
948497
947759
948362
947723
947724
948433
946521
948658
945309
946789
948434
946240
948805
948513
946531
946643
946552
948323
946551
946544
948435
945389
946515
948522
946516
946549
947659
948241
947272
948246
947657
947656
947692
947016
948370
947552
948782
1450231
948613
948618
948600
948360
948546
948527
948624
946771
948233
948422
947934
945478
948785
947369
948897
948080
948079
947022
947116
949079
946885
947633
2847724
947847
947206
947413
946558
946765
948496
1450301
947039
944815
946553
946695
947390
946539
947394
947862
948430
948429
947837
946906
947178
946567
947278
948591
946561
946649
946543
947036
948016
946565
946569
946570
946659
946579
946651
949023
946652
946654
946600
946566
947159
947708
946785
946639
946609
946867
948380
948555
948217
948406
948218
947570
946690
948416
947684
946674
948215
947148
947165
946682
948626
945032
948236
947929
2847707
947378
947928
944885
946995
948867
947181
948872
948642
947685
947407
947806
947784
947809
947798
949057
947804
947096
947810
944881
945618
947813
947445
948403
946941
948121
945190
948425
947797
947807
948216
946318
948483
947817
947820
947800
947818
947803
948720
948484
946840
948490
946731
947828
948489
948320
947970
947050
947567
948487
948488
947794
947714
947947
948874
948531
947313
946667
947372
948645
948468
948160
948411
947868
947210
948356
947793
947814
947811
947808
948721
947686
947103
947791
947801
947792
947845
949000
947816
947846
947802
947795
948723
949030
947412
947590
948774
948463
948464
