genes
araA
idnD
edd
entB
yejG
gntK
araG
araF
ptr
mppA
psiF
entF
slyX
entC
rplT
araB
araD
yaiL
cirA
idnO
ycjY
entE
yciK
glpQ
fhuE
mglB
sufI
rnpA
osmY
ybjQ
lnt
ydfH
fxsA
rnk
moaE
nuoI
elaB
yebG
yhdW
lepB
yfhM
ilvN
ytfQ
ycaK
nrdF
yhiN
rna
ybdZ
hscA
ccmG
ybdB
fepA
ynfD
pstS
rffT
yeaM
yajD
yaiE
mukF
rseA
yrbB
dinI
rlpA
ychH
entA
hdhA
argT
rplW
exbD
yhfG
yidQ
nadA
flhD
vacJ
yheR
yraM
gudD
proX
miaA
flgL
ydgT
dacB
malM
ynjB
rhlE
rimO
zipA
ygaD
rplC
ydaO
fumC
sufC
yfaS
folA
yacG
ybhC
yciL
yiaD
ybhF
pdhR
gcvH
lpxD
ybiI
sixA
yhjU
alsB
tonB
pepE
yciN
yfhQ
fes
yifL
ybaS
ydeI
flgF
nuoB
idi
nudE
garR
dhaK
ribD
idnK
mutS
pth
ygcE
osmB
ihfA
secG
rnfG
yfcL
yccV
yjgF
lolA
ygdI
yqiC
sirA
proP
nth
yheL
