genes
idnO
idnD
gntK
glpD
acs
mglB
edd
glpK
argT
idnK
glpQ
pdhR
ycjY
ptr
tehB
pckA
nth
yidQ
yfeK
aldA
minC
yciT
glnQ
zipA
ybhC
rplW
thiM
ucpA
ygaD
yajD
yaiL
sufC
rplI
mglA
miaA
ycfD
yciK
yfhQ
slyX
ydfH
yebK
pstS
wrbA
nuoI
yneH
tolQ
entC
exuR
gabT
rplT
sufB
ccmG
sucB
sfcA
rnfC
gcvA
mreC
rplC
abgA
folA
yddB
ispH
ppsA
ampH
yeaM
yibQ
pepE
ypfJ
fxsA
ribD
lnt
potF
ydcL
ygjO
yjgR
dinI
engB
ybjQ
yeaY
tesA
yfeX
yghU
cytR
dhaK
rbsK
pyrE
phoU
sdhA
nusB
ycgN
yciL
yrbB
accB
mppA
fucI
flgJ
mrcB
yhdW
rbsA
yegU
ycaJ
agp
djlA
ycfP
ycjF
rplQ
nadR
nlpI
ipk
pyrH
msbB
ygiB
pepB
dppB
yciW
ycjG
yeeI
rpsC
nudE
vacJ
ygaP
hscA
mutS
bfr
trmA
ftsL
aroD
eda
hflC
uxuR
apaH
yfcB
yrfG
yraM
galE
sufI
cysI
nagB
gpt
torZ
tauA
rng
ybeB
flgH
fhuE
rbfA
livK
fklB
ppa
speB
aceA
ugpQ
recR
modF
cirA
yhdE
yihW
nudC
uxuA
lplA
lepB
entE
rseB
nuoG
secG
pstB
yaiE
yehT
rsd
yiaD
entF
yieH
fruR
mogA
yejG
coaA
yidR
secB
yihE
yijP
rimO
ybiS
yleA
yqeF
prfB
guaC
fepC
aspA
yhjU
pspC
lolA
dld
fes
ydiJ
yjcO
aspC
galM
panD
hdhA
pth
rplV
cysM
yebG
aroC
rfaH
glpF
ydcF
artI
allR
cedA
yagR
nuoF
gpmB
nagZ
yjfR
ychK
cysB
kdgR
proV
rtcA
goaG
ihfA
sseB
rlpA
yfcD
degQ
hemN
hemA
mdoD
sseA
yggG
xylE
pyrF
yecO
iadA
yicH
frdA
cca
dacB
ydaO
yqiB
cdh
ycdX
flgF
phoP
wecG
ycfU
lrhA
acnA
pta
ybeA
fsa
mgsA
speC
fis
hda
rnfG
ybaQ
era
lipB
dsbC
ybiN
mrcA
aceE
yfaS
hemH
nuoC
aceF
yegO
lpp
rpsR
yfhM
yccW
yaeH
mdlA
ybhA
kdsA
hisJ
csdA
yiiS
entB
moaD
yfcM
proX
ytfG
flhB
pyrI
rplM
ybjP
ftsX
frdB
ribF
gpmA
ansA
purN
ygiQ
ftn
btuB
yddS
ydjN
ypeA
yadR
pal
mipA
mepA
glcB
ytfL
ycjK
flgL
yifL
yfiF
mqo
ftsQ
lysA
ssb
ybgF
rnfB
ynjB
usg
tonB
wecE
bglX
rbsB
livJ
glcG
surA
ykgE
atpF
ybjL
sufA
pabB
amiA
fucU
nirB
ybbO
fabF
trmE
rpsM
yjbN
ycgV
tauB
lolB
narQ
wbbC
yhbT
smp
dapF
fdhD
spr
cysS
iclR
nadA
rplD
yebT
prfC
solA
ispA
dacC
yhbS
yfgC
