genes
mgtA
mdoB
idnD
idnO
entA
ybjX
thiM
fadA
pmrD
glpQ
hsdR
hpaE
rstB
mutL
ykgE
rstA
mrdA
idnK
yhiQ
frdA
rnd
yfiQ
slyX
poxB
ybiN
ygiY
ycjY
ccmG
ydeN
napA
djlA
yejH
yibQ
fadB
abgA
ygiT
ade
ydfE
priA
acs
fucI
pflD
sfcA
yihE
sapD
gudD
ycfD
ygiQ
ybaL
ybjQ
yqjG
mcrB
pflC
araF
yeaM
glpD
rplT
tsr
tehB
csiD
ygfY
ampH
phoB
galS
ypeA
frdB
wbbD
mviM
yehT
sufC
aas
malY
cytR
elaC
barA
yhdP
ygaF
ypfI
evgS
ydhV
yafV
rumB
katE
yehI
bfr
sirA
yhiH
alsB
lhr
lon
fucR
ycjG
torR
entC
acnA
otsA
ptsA
psiF
allB
ydcF
spr
yghZ
ytfQ
xdhA
rhsA
mglA
yfeC
lldD
yahJ
yhdZ
yeeR
rnfB
tilS
rhsB
yjcP
