Entrez
945843
944896
945046
947280
946390
945639
946996
945813
947456
947534
945646
945648
945931
946891
946349
945423
947538
946335
945185
947736
947471
945783
945807
945808
945780
945782
2847727
946786
945591
945593
946106
944817
945947
947216
945557
945560
947220
945846
947139
945981
949012
946987
945038
946902
946189
945103
946195
946022
948653
4056033
948891
948423
946790
948434
948432
948422
946735
946733
947819
947313
947868
947811
948798
948579
947090
947158
947161
947155
947231
948832
948239
948238
948237
947130
948070
948200
946662
947631
947596
948274
948272
948075
945136
946756
944769
949058
947109
946066
945420
946345
