genes
hisB
modC
gltX
glmS
fecE
lplA
mnmA
yidR
apbA
glcG
sohB
flgD
ptsI
hlpA
argR
ubiG
yjjK
rpsE
yafD
ppc
cysI
yjiA
bioA
yeaY
pbpG
imp
hemH
ycbL
udk
idi
yggG
yrbF
rpoC
lysC
prmA
secA
ackA
rpmA
frsA
ftsY
artQ
purL
ypeA
uvrD
glpF
trpE
nagD
thiI
ycfS
ccmG
gidA
metN
yciO
lysS
serB
pdxA
murD
proB
hemA
livK
metI
tmk
pstS
dcp
metE
rsuA
yeiP
ynfI
glyQ
ydiH
degS
mutM
fklB
trpS
mdoD
tyrB
ilvC
gnd
fldA
msbB
fis
yhiQ
plsB
ppx
modF
hslJ
dppF
nuoG
lepA
ygaU
ygdE
yraL
ilvG
pmrD
trpC
ilvI
ygiN
yfgM
yacG
yagU
dxs
ybeA
pqiB
gshA
cspA
rsmC
mglC
smpB
rnpA
trmH
polA
clpP
thyA
asnC
ushA
potA
ydcL
ssb
bioD
cysG
map
ybbN
moeA
hisG
hisP
argE
phnA
acrB
ydgH
recG
ybjX
yeiR
aroD
metC
murG
yfcL
livF
yigA
infB
pabA
dnaT
ybaL
gdhA
proS
rpsF
sapD
rplA
cysC
ycjX
glnE
yhbJ
yibL
nlpA
yiaD
acpD
nagA
pyrG
rfbA
yhjN
dacD
ompX
sbcB
menB
ansA
yadG
fabZ
dapF
tpiA
aspC
ycdY
pdxB
napA
ribC
flgI
ddl
mutY
ipk
yfhH
ilvA
pyrC
birA
eno
mcrB
hemC
yjjA
yceH
erfK
pssA
ftsN
glmM
rpsM
waaA
ltaE
selD
ogt
flgK
gatR
ybgL
aroG
dppA
ygfZ
aroE
ftsQ
gpmA
yceA
glpQ
pgm
rpsC
ribF
gst
pheS
ygdK
wrbA
fldB
nagZ
pgi
gpt
farR
galU
yidC
speA
yiiQ
ilvH
trpD
hflK
dld
thrA
gutQ
panC
yfbU
dnaE
yfgL
ilvD
purA
htpG
potG
kdsA
cysK
yfhJ
dnaN
nusG
hisJ
nuoC
dksA
sdhA
tktA
udhA
wzzE
leuA
degQ
hscB
yrbD
purR
rseB
yrbI
yajC
yceB
yhbL
yebR
ydhF
fruR
mgtA
rpoN
pykF
yigL
fdhE
ksgA
yjbB
damX
serS
folC
aroH
osmY
