,id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_name,mRNA_ID,b.,signChange,pick_data,growthPhase,test_for,contrast,base
499,YP_003043730.1,0.0354312530350394,0,0.649730077209886,0,1,NA,ybcR,ECB_00506,b0554,0,protein,Sta,carbonSource,lactate,glycerol
500,YP_003043731.1,0.628878031544942,-0.198042006111436,1.03725568058243,-0.190928822872518,0.848581358159004,NA,ybcS,ECB_00507,b0555,-1,protein,Sta,carbonSource,lactate,glycerol
501,YP_003043732.1,2.2123448059922,0.276777017838924,0.880906314183361,0.314195747473451,0.753372372295919,0.838082349622739,ybcT,ECB_00508,b0556,1,protein,Sta,carbonSource,lactate,glycerol
502,YP_003043733.1,32.1268555319249,0.631520934342079,0.68342489225723,0.924053164432273,0.355458636474717,0.48511452852218,ybcU,ECB_00509,b0557,1,protein,Sta,carbonSource,lactate,glycerol
503,YP_003043734.1,0.622189740670258,0,1.01191079530343,0,1,NA,,ECB_00510,,0,protein,Sta,carbonSource,lactate,glycerol
504,YP_003043735.1,2.13386822039304,1.17990581303126,1.00684060304079,1.17188938295475,0.24124147019315,0.369026143976399,nohB,ECB_00511,b0560,1,protein,Sta,carbonSource,lactate,glycerol
505,YP_003043736.1,2.71931317199199,1.25186862117514,1.01115242566275,1.23806123528272,0.215693356119145,0.338597295396106,,ECB_00512,,1,protein,Sta,carbonSource,lactate,glycerol
506,YP_003043737.1,1.86911902622184,1.05297882299851,1.05311202410947,0.999873516674482,0.3173717222578,0.444079826153523,,ECB_00513,,1,protein,Sta,carbonSource,lactate,glycerol
507,YP_003043738.1,0.167661844168208,0,0.83436112485905,0,1,NA,,ECB_00514,,0,protein,Sta,carbonSource,lactate,glycerol
508,YP_003043739.1,0.661998209043566,0,1.01484762812163,0,1,NA,,ECB_00515,,0,protein,Sta,carbonSource,lactate,glycerol
509,YP_003043740.1,0.465256828299907,0,1.00689585769228,0,1,NA,,ECB_00516,,0,protein,Sta,carbonSource,lactate,glycerol
510,YP_003043741.1,0.114682751325878,0,0.844662673593064,0,1,NA,,ECB_00517,,0,protein,Sta,carbonSource,lactate,glycerol
511,YP_003043742.1,0.522201868006962,0,1.0082618020005,0,1,NA,appY,ECB_00518,b0564,0,protein,Sta,carbonSource,lactate,glycerol
512,YP_003043743.1,68.7543468745069,1.53429744183987,0.736479143516789,2.08328702224125,0.0372250689636665,0.111123352768897,ompT,ECB_00519,b0565,1,protein,Sta,carbonSource,lactate,glycerol
513,YP_003043744.1,1.22933961607185,0.192553070017952,1.0412327436338,0.184927981947591,0.853285523087312,NA,envY,ECB_00520,b0566,1,protein,Sta,carbonSource,lactate,glycerol
514,YP_003043745.1,0.839631589573237,0,1.02644959267835,0,1,NA,ybcH,ECB_00521,b0567,0,protein,Sta,carbonSource,lactate,glycerol
515,YP_003043746.1,2.92366332862754,2.03601544033488,1.01046002787517,2.01493912096283,0.0439110282988144,0.12277083138254,nfrA,ECB_00522,b0568,1,protein,Sta,carbonSource,lactate,glycerol
516,YP_003043747.1,0,NA,NA,NA,NA,NA,,ECB_00524,,NA,protein,Sta,carbonSource,lactate,glycerol
517,YP_003043748.1,1.48757581732885,0.390597194702185,1.04757498840931,0.372858457889767,0.709253791818558,0.806880918786906,yhhI-2,ECB_00525,,1,protein,Sta,carbonSource,lactate,glycerol
518,YP_003043749.1,0.167129939200437,0,0.842793247838878,0,1,NA,,ECB_00526,,0,protein,Sta,carbonSource,lactate,glycerol
519,YP_003043750.1,0.216688300743984,0,0.914935590002964,0,1,NA,,ECB_00527,,0,protein,Sta,carbonSource,lactate,glycerol
520,YP_003043751.1,0.642441258610355,1.22015722530097,1.02282854944887,1.19292448960134,NA,NA,,ECB_00528,,1,protein,Sta,carbonSource,lactate,glycerol
521,YP_003043752.1,0.950459845642148,0,1.00477387727445,0,1,NA,,ECB_00529,,0,protein,Sta,carbonSource,lactate,glycerol
522,YP_003043753.1,1.17838046388799,-0.314331247710571,1.02552215363733,-0.30650849091431,0.759217515932306,NA,,ECB_00530,,-1,protein,Sta,carbonSource,lactate,glycerol
523,YP_003043754.1,2.3907845024293,-1.1082705057132,1.02599085605908,-1.08019530502462,0.280055218655675,0.405970097724031,cusS,ECB_00531,b0570,-1,protein,Sta,carbonSource,lactate,glycerol
524,YP_003043755.1,1.78173072885309,0.784571151369073,1.04339742695246,0.751938936307936,0.452087781560202,0.57882915384731,cusR,ECB_00532,b0571,1,protein,Sta,carbonSource,lactate,glycerol
525,YP_003043756.1,26.2247183387494,0.310654516293685,0.794862083235694,0.390828198810395,0.695924229835517,0.797450682403348,cusC,ECB_00533,b0572,1,protein,Sta,carbonSource,lactate,glycerol
526,YP_003043757.1,1.48667778811479,1.16042433569621,1.05389530468111,1.10108122746342,0.270861306508668,0.396535224003106,ylcC,ECB_00534,b0573,1,protein,Sta,carbonSource,lactate,glycerol
527,YP_003043758.1,18.845631945818,0.337177246522428,0.8527601674606,0.395395164300996,0.692551277268461,0.795643713251888,cusB,ECB_00535,b0574,1,protein,Sta,carbonSource,lactate,glycerol
528,YP_003043759.1,10.7661593634911,-0.551209440935396,0.955208330327621,-0.577056777495167,0.563901101177773,0.684781216616649,cusA,ECB_00536,b0575,-1,protein,Sta,carbonSource,lactate,glycerol
529,YP_003043760.1,0.511539608596649,-0.659731352697478,1.03433226753859,-0.637833096193981,0.52358233289362,NA,pheP,ECB_00537,b0576,-1,protein,Sta,carbonSource,lactate,glycerol
530,YP_003043761.1,2.22024215144633,1.17270205327398,0.924109680739279,1.26900743246822,0.204438413203134,0.326012300392327,ybdG,ECB_00538,b0577,1,protein,Sta,carbonSource,lactate,glycerol
531,YP_003043762.1,49.6984288826362,0.74357563481114,0.614723213202756,1.20961046994964,0.226428398706252,0.350972547055754,nfnB,ECB_00539,b0578,1,protein,Sta,carbonSource,lactate,glycerol
532,YP_003043763.1,1.19751441812339,3.003650397235,0.952320333711332,3.15403367008802,0.00161030505989657,NA,ybdF,ECB_00540,b0579,1,protein,Sta,carbonSource,lactate,glycerol
533,YP_003043764.1,0,NA,NA,NA,NA,NA,ybdJ,ECB_00541,b0580,NA,protein,Sta,carbonSource,lactate,glycerol
534,YP_003043765.1,5.940977457126,3.97198558128924,0.819044685056921,4.84953465147411,1.23751450761576e-06,9.13698211456304e-05,ybdK,ECB_00542,b0581,1,protein,Sta,carbonSource,lactate,glycerol
535,YP_003043766.1,0.744936875603009,0,0.978188050130935,0,1,NA,insJ-1,ECB_00543,,0,protein,Sta,carbonSource,lactate,glycerol
536,YP_003043767.1,0,NA,NA,NA,NA,NA,insB-7,ECB_00545,,NA,protein,Sta,carbonSource,lactate,glycerol
