,id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_name,mRNA_ID,b.,signChange,pick_data,growthPhase,test_for,contrast,base
1,YP_003043230.1,0.0469602329412727,-0.0548151869706307,0.776831449778785,-0.0705625229079489,0.943745938417643,NA,thrL,ECB_00001,b0001,-1,protein,Sta,carbonSource,lactate,glucose
2,YP_003043231.1,182.898722036479,0.160820441556088,0.525146083710373,0.306239438024227,0.759422346700919,0.814589039583366,thrA,ECB_00002,b0002,1,protein,Sta,carbonSource,lactate,glucose
3,YP_003043232.1,41.9621076184805,0.581724758226634,0.571127906978386,1.01855425224152,0.308414632294164,0.423914100893262,thrB,ECB_00003,b0003,1,protein,Sta,carbonSource,lactate,glucose
4,YP_003043233.1,178.921538549459,0.115994590538276,0.594006178871441,0.195275057169701,0.845177622671266,0.88170352519182,thrC,ECB_00004,b0004,1,protein,Sta,carbonSource,lactate,glucose
5,YP_003043234.1,0.15122134955216,-0.266404219754622,0.930344900829634,-0.286349954212741,0.774610101204611,NA,yaaX,ECB_00005,b0005,-1,protein,Sta,carbonSource,lactate,glucose
6,YP_003043235.1,27.0289230626919,0.499264494456193,0.472013149735453,1.05773429137729,0.290176597013895,0.405532512501869,yaaA,ECB_00006,b0006,1,protein,Sta,carbonSource,lactate,glucose
7,YP_003043236.1,0.0984377045983535,-0.167206362379578,0.836558441224282,-0.199874096225574,0.841579049863554,NA,yaaJ,ECB_00007,b0007,-1,protein,Sta,carbonSource,lactate,glucose
8,YP_003043237.1,145.403055904449,0.658415927852655,0.561899682131071,1.17176775284075,0.241290312756779,0.359353633803388,talB,ECB_00008,b0008,1,protein,Sta,carbonSource,lactate,glucose
9,YP_003043238.1,8.86515360498028,1.21837182032496,0.491280790763603,2.47999075728411,0.0131385788378489,0.0712357321364621,mogA,ECB_00009,b0009,1,protein,Sta,carbonSource,lactate,glucose
10,YP_003043239.1,0.0379747773232496,0.0094534617541118,0.776757851943564,0.0121704102899737,0.990289657245778,NA,yaaH,ECB_00010,b0010,1,protein,Sta,carbonSource,lactate,glucose
11,YP_003043242.1,0.461288573595087,-0.992144324018922,1.02016757548285,-0.972530736971654,0.330786581260425,NA,yaaI,ECB_00013,b0013,-1,protein,Sta,carbonSource,lactate,glucose
12,YP_003043243.1,564.910001082785,0.323259070981612,0.541103440768778,0.597407162154317,0.550235573105031,0.640710549890758,dnaK,ECB_00014,b0014,1,protein,Sta,carbonSource,lactate,glucose
13,YP_003043244.1,54.5280383354972,1.08837915189848,0.515785200738144,2.1101403265175,0.0348462706630508,0.125627593974843,dnaJ,ECB_00015,b0015,1,protein,Sta,carbonSource,lactate,glucose
14,YP_003043245.1,1.65526621901174,-0.900811425941726,1.01997084143157,-0.88317370394373,0.377142426948506,0.488489059714421,insL-1,ECB_00016,b0016,-1,protein,Sta,carbonSource,lactate,glucose
15,YP_003043246.1,0.0846188867323091,-0.134268307709399,0.776920299921291,-0.172821211806412,0.862791963306757,NA,mokC,ECB_00017,b0018,-1,protein,Sta,carbonSource,lactate,glucose
16,YP_003043247.1,0,NA,NA,NA,NA,NA,hokC,ECB_04280,b4412,NA,protein,Sta,carbonSource,lactate,glucose
17,YP_003043248.1,0.120858740878878,0.15745063772274,0.806593916458214,0.19520434571849,0.845232977113077,NA,nhaA,ECB_00018,b0019,1,protein,Sta,carbonSource,lactate,glucose
18,YP_003043249.1,0.941684254827683,-1.77745781660505,1.01639814779357,-1.7487810465452,0.0803288742479219,0.193067493430503,nhaR,ECB_00019,b0020,-1,protein,Sta,carbonSource,lactate,glucose
19,YP_003043250.1,0.43054600563908,-0.957871506015926,1.0044879003083,-0.953591880720453,0.340290267220626,NA,cirA,ECB_00020,b2155,-1,protein,Sta,carbonSource,lactate,glucose
20,YP_003043251.1,0.413631177081074,-0.87319235378455,0.986347802213454,-0.885278348899878,0.376006524367815,NA,yehB,ECB_00021,,-1,protein,Sta,carbonSource,lactate,glucose
21,YP_003043252.1,1.15028634592556,-1.55997529218018,0.991400108565078,-1.5735072839946,0.115601403039205,0.229713310548915,yjcF,ECB_00022,,-1,protein,Sta,carbonSource,lactate,glucose
22,YP_003043253.1,1.04433731411894,3.02851354057598,0.933989372217699,3.24255674706979,0.00118462354380633,0.0139936806706654,insA-1,ECB_00023,b0022,1,protein,Sta,carbonSource,lactate,glucose
