genes
rplY
flgE
rpsJ
lrp
rpsP
sucB
sucC
rbsB
fabI
flgH
groES
flgL
icdA
rplF
bcp
purB
rpsC
hupA
ndk
mglB
sucA
rpsI
glnA
potF
rplO
rpsG
glpK
rplJ
rpsK
clpX
cysH
ppa
crp
trpA
flgM
rpsU
secB
ychF
gdhA
sucD
ybeZ
rplB
rplI
acnB
fbaA
livJ
hflB
serA
rpmC
ibpA
upp
purC
atpA
folE
rho
apt
glnB
hisJ
secD
ilvC
rpsT
adk
talB
trpC
aspC
aroF
rpoA
galU
yajG
purD
cysI
pgk
flhD
dapA
acrA
rpsS
proS
rpsB
malP
ompA
atpD
gltA
ahpC
serC
lysC
hisC
rplK
hisF
accC
rplE
hisD
nlpA
rbsD
htpG
metQ
tktA
purA
crr
livK
pspA
ybcU
mdh
rpmE
degP
fkpA
ftn
metA
aroD
ygiM
rpsM
atpF
yaeT
pepQ
rpmD
thrC
cysJ
pyrG
fusA
gnd
pyrI
dacA
asnA
hflC
yaeH
secG
ydjN
glnH
rplD
flgG
tig
hisG
greA
infA
tpx
groEL
wzzB
sspB
argT
rplS
slyB
lpp
clpB
lysS
gnsB
ydfG
rne
yfgA
ppiB
yraL
yecR
fklB
yifE
pnp
atpC
pflB
rbsK
accD
flgK
glnQ
frr
maeB
minD
malE
thrA
pheA
tolR
rbsA
flgC
panD
hemL
atpG
yjeQ
hsdM
gapA
rpiA
oppA
yhcB
yiaF
flgN
ompF
rpsQ
proQ
yjjK
ycdO
minE
cysP
yniC
purE
leuC
purH
nfnB
flgB
rfaE
trxA
aroG
yghU
gpmA
eda
rpsH
rplP
rpmF
hslU
ppiD
leuB
rpoB
atpH
rplL
kdsA
yfiO
pntB
pykA
thrS
murA
argG
yadR
accA
atpE
pdxB
aceE
acpP
yajC
purN
recA
asd
pta
fucU
sodB
metE
nuoC
thrB
hns
prlC
rpmI
solA
deoB
livG
rpsN
rpmB
phoP
dnaJ
infB
ppsA
purM
asnC
prsA
ydhD
ygaG
mtlA
lpdA
ydcL
tolC
argB
nusG
hisH
yibN
ftsZ
pheT
fabZ
aroA
rpmG
hslV
iscS
fis
tyrB
ldhA
leuD
ygiC
ddl
metB
mdoD
rbfA
gltB
cyoA
glnS
nusA
aroK
kdgR
surA
rpsD
trpE
zipA
ilvD
lolD
fur
flhA
flgF
purT
pheS
rplV
purL
yjeI
metH
ycdY
iscU
yhhX
proA
pepD
nuoF
leuS
sdhB
fadL
ycfF
ygfE
glyS
purF
gltD
yrdA
pal
gst
yhjJ
argH
def
rpoZ
queF
lolA
yraP
rpsA
artJ
rfaD
rplA
speA
pyrF
rpoC
aspS
trpS
yjcO
fabG
hflK
zwf
yccU
dnaK
adhE
grxC
ysgA
hisB
ypfJ
deoD
pgm
yecJ
ubiE
gmhA
gltI
cysN
rfbA
aroH
yadF
trpB
oxyR
manA
rfbD
ilvA
ybiS
yhgF
nusB
nuoK
leuA
infC
nuoE
degQ
potD
lipA
ppc
pyrD
btuB
ilvB
ybeD
yidC
mreB
ydhR
cspC
yfdE
yggV
serS
valS
ycfC
dcrB
tolB
ptsN
katG
xthA
pykF
tyrA
rpsE
gph
yrbD
dld
ppiC
aceF
gpt
ycgL
psd
cusC
suhB
glmM
ssb
rpsO
fabD
argD
pgi
malQ
grpE
hisA
metG
folA
pntA
cysB
sixA
ycgK
eno
sdaC
pyrB
rimM
panC
glmS
pyrC
gcvP
acpD
yhbS
hemX
pyrE
yejK
gyrA
gltX
guaA
yicC
proX
lolB
ihfA
malK
engA
gcvT
yihD
cspA
hisS
dppA
yfcL
ydjA
ribF
cusR
ybgI
ycaO
rseB
fabA
stpA
galK
damX
mgsA
cysK
flgD
lepB
tyrS
sdhA
trpD
yajQ
gnsA
yfiF
hslO
yfaY
bipA
nadE
yfiD
narX
codA
yeaD
ycbL
yecM
ybaK
dapB
ycdX
nuoB
hlpA
ybiT
glyQ
ispG
purR
yjcS
proV
yeeI
ansA
ileS
yggX
pth
gpmB
rplN
yfgM
metJ
mnmA
atpB
ygfZ
pckA
yhbL
yjcP
purK
rstA
thyA
hemY
baeR
ybeY
ilvH
livF
kdsB
accB
ybjP
trxB
narZ
rnb
dhaK
aroE
malM
pdxH
yfcD
yiaD
sodA
yfgL
msrA
prfB
epd
rplC
nrdA
dinI
map
ydiJ
rpsR
nuoI
yeeX
ilvI
yhbG
nlpB
ybhA
nuoG
plsB
yleA
nfsA
ihfB
xseB
yfaS
arcA
yhbC
creA
mdoG
pbpC
hfq
ycbX
ackA
ybdH
rpoD
celF
cpxR
ydiD
yfgF
rlpB
murD
iciA
argI
pflA
yiiU
asnB
yrbI
hemC
yeeJ
rhlB
ybiB
betA
proB
yjfH
alaS
hpt
ddg
aroC
nemA
yebY
vioA
ycaR
sseB
bioD
yhbY
sspA
yhjN
rcsF
ltaE
yagU
yliB
tdcG
dksA
rimO
nudE
treC
ybhC
ydgH
evgS
ydgJ
argS
rsmC
ydgA
pspE
dnaN
cysS
yfhQ
ymcA
imp
prmA
yfeY
rhsB
udk
glk
ygfB
dacC
ybdL
rpmH
cspG
yfcZ
obgE
galF
nfi
srmB
ygfT
ygiN
aceK
ygcR
cysC
guaB
yhgI
rbsC
prc
cysE
ybhE
iscA
minC
menB
folP
ycfM
nagE
yggG
yegI
lhr
betB
ydbD
yjgA
yghJ
hscA
yhbW
lamB
usg
pstS
secA
yeiP
cadA
ispH
pepA
yqcA
torT
fabF
hupB
topB
yihN
recB
yciI
