Entrez
7151226
946178
7156252
13702203
7158400
12874772
916984
7153314
945184
13702195
916992
7151224
12874780
7156250
947426
945511
7156334
7151304
7156333
7151303
945181
948900
7153331
7158421
7158576
7153490
945843
7151318
7157566
7151644
945649
7150786
7155794
944827
12874350
913643
13703446
7155893
7152549
945022
946389
7158783
7153010
913148
13700977
12874862
7156995
945777
7151951
12877217
7153364
917625
13701598
7158459
945435
7158511
11451195
7152771
947263
7153655
7156304
946312
946373
7159697
7152546
7154410
7159512
946590
7158738
7153643
947122
7149727
13906110
7157810
13903454
7155635
7150621
12877852
912388
947456
7156385
13701085
7151360
7157134
12874824
945744
13701012
7153466
913203
7153636
7158732
946301
7155699
7150688
7152702
912729
945152
7157435
12875343
13701507
7150652
7155667
945742
7151809
7158177
946151
7156713
13703409
12874386
7151674
913781
944843
7158350
945100
13702365
914629
7151686
12874685
13701660
914033
12875310
7158003
949014
7152779
945753
7152922
7158004
946128
12875308
7152923
7158005
13701662
913187
945201
7156337
7151307
945307
7157998
7152918
7157551
7152503
945499
7157306
7152629
945620
12874627
13702493
914569
7152113
945951
7158591
944790
913450
13703507
7156904
3244885
7151895
12874281
948800
7158045
945979
7158441
7153346
945381
8715854
7151826
9292782
3829307
945493
7154849
7149647
7153315
7158401
7152833
7156994
7156576
917056
946201
7151551
12876915
13702054
7151769
7156803
7153016
7158101
946013
7153513
7158589
945878
7159494
945988
945747
7156158
7151135
945838
7155899
7150883
7152652
945859
7157707
945869
7157417
7151829
7157232
945676
7152202
7153455
945671
7158538
7153526
7158604
945672
945804
7158553
7151661
7156159
945767
7158132
13703389
7153046
944989
913857
12874406
7158509
7153425
945773
8319287
7151477
945354
7156500
7154600
7156226
946362
913534
7152119
7157172
944803
7158336
7149534
946904
944770
913453
13703506
7149512
7156423
12874284
913460
7156809
12874290
7151775
948992
13703500
7158646
7153549
7157515
7152470
945961
1238755
948203
7158046
7154980
946215
7151673
13701911
945402
7152816
7157883
917480
12877052
945051
7157889
7153049
13703527
944777
913428
12874259
7156374
7151346
7157127
944993
7151414
7155793
7154363
945048
946235
7151871
7158723
946209
12877113
7152097
945398
917604
13701624
7157147
7158372
945127
7156473
12877513
946195
7151450
916477
13700764
7158921
7153853
948978
7154317
7159399
915050
12876188
7156572
7151541
13700115
948423
946725
7149969
916832
12878607
13703115
7155151
7153071
12876019
7158028
13700204
915134
948327
13699852
7151095
948658
7156118
914128
12876809
7154548
7159644
948233
7150346
7155452
7154244
948422
7156568
12876275
915873
13699051
7156565
947934
7151540
947206
7158999
7153929
7150549
7158052
948496
947278
7159017
7153944
7153762
7158844
949024
7153745
946630
7158827
13702812
7156323
915196
7151293
944885
12877120
13699170
947784
12875989
7159146
915985
7154074
13699146
947819
915965
7157726
7152672
12876092
13699144
947817
7157728
915962
7152674
12876094
947828
7157775
916047
12875839
7152721
13699233
7156681
949030
7151654
947655
7157181
7152128
7150523
7158053
945142
13699999
948529
914320
7154021
7159091
7152587
7157637
7153926
7158996
947135
946898
7156090
7151067
948690
7157212
13699820
12876842
914072
7152156
7155935
7150918
946913
7157210
7152154
7157408
7152359
946876
10076173
1263495
3654571
3244838
7156858
7151847
7156463
7152476
948427
13700899
12875726
7157462
948240
7152416
915370
948237
7157559
7152511
7154481
946956
7159582
7155676
7150661
948517
947766
7152065
7157115
949041
949036
7152067
7157117
12876294
947937
7156599
7151573
915857
13699038
947839
7150222
7155368
948063
7156197
7151168
947673
7156133
7151110
948301
7154100
915833
12876304
7159172
947955
13699028
7152588
7157638
948911
7157616
7152565
7156730
916235
13700412
947553
12878131
7151690
7158083
945086
1238771
7152998
7159105
7151276
948410
7157876
7153013
7152269
7157323
946769
947472
7156620
7151594
12876743
7158138
13698795
7150267
948157
915528
7159289
7151172
7159305
7154233
948381
7156901
7151891
947324
946869
7151935
7156979
7156292
947602
7150205
7159320
7150541
947143
7156780
7151744
948199
7159264
7154191
948198
7157625
948264
7152574
948498
13700037
7152737
7157791
914939
12876344
948260
7157623
7152572
7154168
948171
7159239
7151228
948128
7156254
7151570
7155540
947082
7151345
947849
7156373
7152277
946757
7157331
7158207
7153122
948849
7151756
944769
7156790
7156792
947109
7151758
13703703
7151754
946066
7156788
12875497
7152275
946762
7157329
948067
7151460
7156483
7153896
946993
7158966
13702817
12877036
915202
7150395
948572
7159346
948520
7159329
7154255
948766
7152904
7157984
7156441
7151415
7150949
949042
7154572
7159669
914126
7150806
12876810
948657
7155817
13699851
