,id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_name,mRNA_ID,b.,signChange,pick_data,growthPhase,test_for,contrast,base
3010,YP_003046248.1,19.2854923536038,-0.630097206694724,0.2710599838854,-2.32456741737696,0.0200951027381713,0.062388093998507,yrbI,ECB_03063,b3198,-1,protein,Exp,carbonSource,glycerol,glucose
3011,YP_003046249.1,1.57842457751871,-1.0712223757303,0.514489969592192,-2.08210546180211,0.0373328377724407,0.0988869804803523,yrbK,ECB_03064,b3199,-1,protein,Exp,carbonSource,glycerol,glucose
3012,YP_003046250.1,8.76322967892807,0.0889849837151612,0.343530047222779,0.259031151523856,0.795611205103858,0.855180575013778,yhbN,ECB_03065,b3200,1,protein,Exp,carbonSource,glycerol,glucose
3013,YP_003046251.1,36.2643977005328,-0.680866585224083,0.299838208499369,-2.27077992705361,0.0231603036829992,0.0695513071088245,yhbG,ECB_03066,b3201,-1,protein,Exp,carbonSource,glycerol,glucose
3014,YP_003046252.1,20.9154288103529,-0.418384199653894,0.248363965105065,-1.68456079961884,0.092073339823895,0.185410023607631,rpoN,ECB_03067,b3202,-1,protein,Exp,carbonSource,glycerol,glucose
3015,YP_003046253.1,4.02856709292489,0.429968535018198,0.513292898672673,0.837667024285852,0.402217738487555,0.52082716333644,yhbH,ECB_03068,b3203,1,protein,Exp,carbonSource,glycerol,glucose
3016,YP_003046254.1,21.2912758420665,-0.456625773828814,0.280351461420887,-1.62876188165572,0.10336343703251,0.199672718352247,ptsN,ECB_03069,b3204,-1,protein,Exp,carbonSource,glycerol,glucose
3017,YP_003046255.1,28.2583263943369,-1.23529852608201,0.344689619646295,-3.58379961470733,0.00033863191615857,0.00292625364283966,yhbJ,ECB_03070,b3205,-1,protein,Exp,carbonSource,glycerol,glucose
3018,YP_003046256.1,0.749050927459537,0.198244320771219,0.707442836169989,0.280226628407873,0.779303638239908,0.843013132752951,ptsO,ECB_03071,b3206,1,protein,Exp,carbonSource,glycerol,glucose
3019,YP_003046257.1,1.12568001098761,-1.05236985767554,0.59657535499922,-1.76401832368171,0.0777288942332056,0.16468080236399,yrbL,ECB_03072,b3207,-1,protein,Exp,carbonSource,glycerol,glucose
3020,YP_003046258.1,0.748507674922705,-1.04622019767145,0.702089339372463,-1.49015251906057,0.136184137607183,0.241996273301972,mtgA,ECB_03073,b3208,-1,protein,Exp,carbonSource,glycerol,glucose
3021,YP_003046259.1,29.4577684491628,-0.625736578609954,0.256546441798236,-2.43907720654365,0.0147248219221699,0.0504559215922678,yhbL,ECB_03074,b3209,-1,protein,Exp,carbonSource,glycerol,glucose
3022,YP_003046260.1,11.7077594228238,-0.0354172952815839,0.275160972301031,-0.128714820947924,0.897583307547739,0.928599275243106,arcB,ECB_03075,b3210,-1,protein,Exp,carbonSource,glycerol,glucose
3023,YP_003046261.1,0.431791128155551,-0.337922570650662,0.784309080800087,-0.430853829087305,0.666574656766586,NA,yhcC,ECB_03076,b3211,-1,protein,Exp,carbonSource,glycerol,glucose
3024,YP_003046262.1,379.872050409486,-0.982636723855527,0.229701927961845,-4.27787756321639,1.88683748345931e-05,0.000348464655720302,gltB,ECB_03077,b3212,-1,protein,Exp,carbonSource,glycerol,glucose
3025,YP_003046263.1,135.594614316188,-0.948325957689748,0.230634815030305,-4.11180748043239,3.92573597205592e-05,0.000615655101649404,gltD,ECB_03078,b3213,-1,protein,Exp,carbonSource,glycerol,glucose
3026,YP_003046264.1,0.357890651883592,-0.443929921445931,0.843672435122137,-0.52618753791768,0.598757911809525,NA,yhcG,ECB_03079,b3220,-1,protein,Exp,carbonSource,glycerol,glucose
3027,YP_003046265.1,8.12368327735463,-0.67745969167905,0.280728372380173,-2.41322131402382,0.0158122149936509,0.0532584150467968,,ECB_03080,,-1,protein,Exp,carbonSource,glycerol,glucose
3028,YP_003046266.1,0.634516925078254,-0.48014578564455,0.675410027700724,-0.710895257624608,0.477149144989971,0.586834052178537,yhcH,ECB_03081,b3221,-1,protein,Exp,carbonSource,glycerol,glucose
3029,YP_003046267.1,0.57787537959894,1.12337349610728,0.741288012082536,1.5154345919494,0.129662382762375,0.235523382883592,nanK,ECB_03082,b3222,1,protein,Exp,carbonSource,glycerol,glucose
3030,YP_003046268.1,1.52441491551053,1.98656286636113,0.650910134357596,3.05197716474599,0.00227339394981907,0.0120975577509223,nanE,ECB_03083,b3223,1,protein,Exp,carbonSource,glycerol,glucose
3031,YP_003046269.1,0.487764683497287,-0.733321972729115,0.759963340869898,-0.964943877279281,0.334572922867174,NA,nanT,ECB_03084,b3224,-1,protein,Exp,carbonSource,glycerol,glucose
3032,YP_003046270.1,5.07663849755343,2.58171006929704,0.458148059969562,5.63509986153507,1.74956924801888e-08,1.12733114154956e-06,nanA,ECB_03085,b3225,1,protein,Exp,carbonSource,glycerol,glucose
3033,YP_003046271.1,18.384464325747,-1.019815715336,0.285010605925145,-3.57816759845015,0.000346011559154096,0.00297649388301222,nanR,ECB_03086,b3226,-1,protein,Exp,carbonSource,glycerol,glucose
3034,YP_003046272.1,0.316987618290032,-0.787081587651949,0.833991589056342,-0.943752428657618,0.345296175347146,NA,dcuD,ECB_03087,b3227,-1,protein,Exp,carbonSource,glycerol,glucose
3035,YP_003046273.1,13.9473518446139,0.290475102970492,0.300810968400925,0.965639998151072,0.334224353346726,0.457651217593002,sspB,ECB_03088,b3228,1,protein,Exp,carbonSource,glycerol,glucose
3036,YP_003046274.1,57.7019309296446,-0.666643703141337,0.250970218671376,-2.65626617640339,0.00790112227311239,0.0316040324170754,sspA,ECB_03089,b3229,-1,protein,Exp,carbonSource,glycerol,glucose
3037,YP_003046275.1,61.8798688558935,-0.0552549118775618,0.22988878459293,-0.240354969797257,0.810055083949143,0.864682569037438,rpsI,ECB_03090,b3230,-1,protein,Exp,carbonSource,glycerol,glucose
3038,YP_003046276.1,51.0631232816298,0.63978294684336,0.306484026928964,2.08749197553335,0.0368436856667113,0.0978536597814806,rplM,ECB_03091,b3231,1,protein,Exp,carbonSource,glycerol,glucose
3039,YP_003046277.1,18.2777818332369,-0.234103957301253,0.249099718701025,-0.939800167266466,0.347320073024043,0.471795002952916,yhcM,ECB_03092,b3232,-1,protein,Exp,carbonSource,glycerol,glucose
3040,YP_003046278.1,68.7395414427758,-0.274366960454276,0.282435808961256,-0.971431212859816,0.331333591693961,0.45529567259198,yhcB,ECB_03093,b3233,-1,protein,Exp,carbonSource,glycerol,glucose
3041,YP_003046279.1,33.8518021137084,-0.0857011241153772,0.232129806402154,-0.369194828719687,0.711982510121127,0.787618444382721,degQ,ECB_03094,b3234,-1,protein,Exp,carbonSource,glycerol,glucose
3042,YP_003046280.1,8.49042792920462,-0.822652398221089,0.347610659026516,-2.36659140581284,0.0179527405007313,0.0580282691866603,degS,ECB_03095,b3235,-1,protein,Exp,carbonSource,glycerol,glucose
3043,YP_003046281.1,221.325818379699,0.396745095150743,0.238351114429582,1.66454055018886,0.0960044545360262,0.190594241958996,mdh,ECB_03096,b3236,1,protein,Exp,carbonSource,glycerol,glucose
3044,YP_003046282.1,5.9031399298955,-1.74031843417792,0.362551348110615,-4.80019849118572,1.58508448695365e-06,4.65167368250556e-05,argR,ECB_03097,b3237,-1,protein,Exp,carbonSource,glycerol,glucose
3045,YP_003046283.1,0.151396095440357,-0.380339846697493,0.84490084624169,-0.450159149904194,0.652595689022411,NA,yhcN,ECB_03098,b3238,-1,protein,Exp,carbonSource,glycerol,glucose
3046,YP_003046284.1,0.0918683471197301,0.0255789074834432,0.788351122928081,0.0324460849227162,0.97411631136341,NA,yhcO,ECB_03099,b3239,1,protein,Exp,carbonSource,glycerol,glucose
3047,YP_003046285.1,1.2706410439004,-0.727347584918402,0.701992113837263,-1.0361193104329,0.300146484416588,0.422829933370137,yhcP,ECB_03100,b3240,-1,protein,Exp,carbonSource,glycerol,glucose
3048,YP_003046286.1,1.20523670949486,-2.47953625251036,0.595794810607483,-4.16172851519499,3.1584771582126e-05,0.00052891109022272,yhcQ,ECB_03101,b3241,-1,protein,Exp,carbonSource,glycerol,glucose
3049,YP_003046287.1,0,NA,NA,NA,NA,NA,yhcR,ECB_03102,b3242,NA,protein,Exp,carbonSource,glycerol,glucose
3050,YP_003046288.1,1.25948154003822,-0.791301470437882,0.663654476622803,-1.19233953557376,0.233128138312381,0.35710170643819,yhcS,ECB_03103,b3243,-1,protein,Exp,carbonSource,glycerol,glucose
3051,YP_003046289.1,28.0810366732381,-0.954729685404778,0.203914179256329,-4.68201715489652,2.84065701959201e-06,7.51759589827743e-05,tldD,ECB_03104,b3244,-1,protein,Exp,carbonSource,glycerol,glucose
3052,YP_003046290.1,7.16562740264628,-1.05047415800017,0.342501697964256,-3.06706262843052,0.00216173559426758,0.0116800404990801,yhdP,ECB_03105,b4472,-1,protein,Exp,carbonSource,glycerol,glucose
3053,YP_003046291.1,33.5596384126309,-0.888781773831153,0.23372336050118,-3.80270834684779,0.000143122812446266,0.0015259568924127,rng,ECB_03106,b3247,-1,protein,Exp,carbonSource,glycerol,glucose
3054,YP_003046292.1,10.716861373454,-0.551325413652611,0.304363684000444,-1.81140340531496,0.0700784292392385,0.152842137060414,yhdE,ECB_03107,b3248,-1,protein,Exp,carbonSource,glycerol,glucose
3055,YP_003046293.1,0.0271263697193815,0.010495748286464,0.694025915630238,0.0151229918798248,0.987934058190996,NA,mreD,ECB_03108,b3249,1,protein,Exp,carbonSource,glycerol,glucose
3056,YP_003046294.1,15.7607818152669,-0.437846142005448,0.230243588266175,-1.90166486416669,0.0572149820880845,0.131870300862428,mreC,ECB_03109,b3250,-1,protein,Exp,carbonSource,glycerol,glucose
3057,YP_003046295.1,74.9405628477841,-0.700705241998655,0.240487355203181,-2.91368850310923,0.00357186117868667,0.0169121350377433,mreB,ECB_03110,b3251,-1,protein,Exp,carbonSource,glycerol,glucose
3058,YP_003046296.1,3.14657303859324,0.434856560207074,0.418284306951805,1.03961959122023,0.298516671263077,0.420977757277938,yhdA,ECB_03111,b3252,1,protein,Exp,carbonSource,glycerol,glucose
3059,YP_003046297.1,23.0570966355673,1.15255796161965,0.412390716666055,2.79482033673654,0.00519285653904379,0.0226347452672438,yhdH,ECB_03112,b3253,1,protein,Exp,carbonSource,glycerol,glucose
3060,YP_003046298.1,26.1454116001119,-0.441983279771656,0.306208434182481,-1.44340661599237,0.148905961477952,0.25615627964054,accB,ECB_03113,b3255,-1,protein,Exp,carbonSource,glycerol,glucose
3061,YP_003046299.1,126.351861888799,-0.561358448592145,0.240189613283314,-2.33714706026859,0.0194315387530817,0.0611365025164432,accC,ECB_03114,b3256,-1,protein,Exp,carbonSource,glycerol,glucose
3062,YP_003046300.1,0.0799616180101949,-0.143344758324658,0.806366079322366,-0.17776635451372,0.858906471651155,NA,yhdT,ECB_03115,b3257,-1,protein,Exp,carbonSource,glycerol,glucose
3063,YP_003046301.1,0.342727675069724,-0.714977941584786,0.818238171706516,-0.873801744171419,0.382226230436916,NA,panF,ECB_03116,b3258,-1,protein,Exp,carbonSource,glycerol,glucose
3064,YP_003046302.1,10.7901612544385,-0.819407641961843,0.344835442138073,-2.37622802598623,0.0174906502412462,0.0570322192684858,prmA,ECB_03117,b3259,-1,protein,Exp,carbonSource,glycerol,glucose
3065,YP_003046303.1,1.766618735631,-1.00965090475701,0.617146300536065,-1.63599928230957,0.101839737600874,0.197418562621969,yhdG,ECB_03118,b3260,-1,protein,Exp,carbonSource,glycerol,glucose
3066,YP_003046304.1,22.1604325455966,-0.463364963079537,0.286848934402337,-1.61536233015814,0.106232252880069,0.202751060873487,fis,ECB_03119,b3261,-1,protein,Exp,carbonSource,glycerol,glucose
3067,YP_003046305.1,1.33140848024745,-1.05721735872698,0.73999516711608,-1.42868143699801,0.153095815552379,0.26124121893912,yhdJ,ECB_03120,b3262,-1,protein,Exp,carbonSource,glycerol,glucose
3068,YP_003046306.1,0.09419361984713,-0.212031111151951,0.836828201603447,-0.253374719859677,0.799978661044514,NA,yhdU,ECB_03121,b3263,-1,protein,Exp,carbonSource,glycerol,glucose
3069,YP_003046307.1,0.285077626605121,-0.771165572982145,0.842856244578803,-0.914943180337374,0.360221459828125,NA,envR,ECB_03122,b3264,-1,protein,Exp,carbonSource,glycerol,glucose
3070,YP_003046308.1,0.834821553982069,-0.582789152619859,0.716412257799731,-0.813482944038033,0.415941221250276,0.53384423483084,acrE,ECB_03123,b3265,-1,protein,Exp,carbonSource,glycerol,glucose
3071,YP_003046309.1,2.18684083442804,0.427690212668638,0.607241536739531,0.704316465182931,0.481235714748854,0.589901843885692,acrF,ECB_03124,b3266,1,protein,Exp,carbonSource,glycerol,glucose
3072,YP_003046310.1,0.0376539312970084,-0.0123016196096463,0.694042147980461,-0.0177246002212427,0.985858555590398,NA,yhdV,ECB_03125,b3267,-1,protein,Exp,carbonSource,glycerol,glucose
3073,YP_003046311.1,10.130490992358,1.44199690178158,0.352411452478212,4.09179920698158,4.28039207045395e-05,0.000653973303960078,yhdW,ECB_03126,,1,protein,Exp,carbonSource,glycerol,glucose
3074,YP_003046312.1,0.15898163755841,0.07156544647882,0.852592544780071,0.0839386256858257,0.933105229052879,NA,yhdX,ECB_03127,b3269,1,protein,Exp,carbonSource,glycerol,glucose
3075,YP_003046313.1,0.188582772940659,-0.566059128521094,0.837930696403264,-0.675544088491862,0.49933015031077,NA,yhdY,ECB_03128,b3270,-1,protein,Exp,carbonSource,glycerol,glucose
3076,YP_003046314.1,1.50493987040084,-0.165227022802037,0.586867359411782,-0.281540658467775,0.778295747705485,0.842537836449619,yhdZ,ECB_03129,b3271,-1,protein,Exp,carbonSource,glycerol,glucose
3077,YP_003046315.1,48.8456543380239,-0.706511429105693,0.275582490971215,-2.56370216633062,0.0103562369091618,0.0389541703029895,yrdA,ECB_03130,b3279,-1,protein,Exp,carbonSource,glycerol,glucose
3078,YP_003046316.1,0.961881305378579,-1.04685745623753,0.652409652916088,-1.60460142114448,0.108581548485191,0.205642719846804,yrdB,ECB_03131,b3280,-1,protein,Exp,carbonSource,glycerol,glucose
3079,YP_003046317.1,17.1285614443626,-0.92002558544026,0.288787131685236,-3.18582611375857,0.00144341323728035,0.00859091733995777,aroE,ECB_03132,b3281,-1,protein,Exp,carbonSource,glycerol,glucose
3080,YP_003046318.1,12.1601366011458,-0.268317174382588,0.231746156711153,-1.15780636102206,0.246943066945255,0.369293264594216,yrdC,ECB_03133,b3282,-1,protein,Exp,carbonSource,glycerol,glucose
3081,YP_003046319.1,3.69506355122433,-2.08659834874031,0.444329039334782,-4.6960656721069,2.65220301923684e-06,7.14648159001637e-05,yrdD,ECB_03134,b3283,-1,protein,Exp,carbonSource,glycerol,glucose
3082,YP_003046320.1,0.277991057276108,-0.781782701173997,0.843310532063946,-0.927040125137103,0.35390570148534,NA,smg,ECB_03135,b3284,-1,protein,Exp,carbonSource,glycerol,glucose
3083,YP_003046321.1,0.608832597990287,-0.986592593794123,0.807958107864115,-1.22109374754867,0.22205052675801,0.345134270164251,smf,ECB_03136,b4473,-1,protein,Exp,carbonSource,glycerol,glucose
3084,YP_003046322.1,28.5702082352837,-0.0876798673368912,0.280085860136548,-0.313046389754004,0.754245418142766,0.825852759281551,def,ECB_03137,b3287,-1,protein,Exp,carbonSource,glycerol,glucose
3085,YP_003046323.1,32.7131856104966,-0.807769521227126,0.249953568861488,-3.23167828691717,0.00123065525150798,0.00762116208303061,fmt,ECB_03138,b3288,-1,protein,Exp,carbonSource,glycerol,glucose
3086,YP_003046324.1,21.0327267858653,-1.16838803846077,0.273953849269928,-4.26490827405585,1.99984342813974e-05,0.000365897279074456,rrmB,ECB_03139,b3289,-1,protein,Exp,carbonSource,glycerol,glucose
3087,YP_003046325.1,4.71577176510158,-0.00291150986432894,0.405588170581733,-0.00717848812048187,0.99427244434962,0.996874347653015,trkA,ECB_03140,b3290,-1,protein,Exp,carbonSource,glycerol,glucose
3088,YP_003046326.1,1.93813188155513,0.578828893337234,0.523405734152136,1.10588947649738,0.268774360228245,0.392456092057662,mscL,ECB_03141,b3291,1,protein,Exp,carbonSource,glycerol,glucose
