,id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_name,signChange,pick_data,growthPhase,test_for,contrast,base
1,ECB_00001,14.1428298694748,-1.27095757819972,0.404152703581236,-3.14474595106662,0.00166231115287766,0.0123119544141918,thrL,-1,mrna,Sta,Na_mM_Levels,highNa,baseNa
2,ECB_00002,18.8565850789338,0.254189478122307,0.524517822204094,0.484615521840933,0.627949101165062,0.771339053399604,thrA,1,mrna,Sta,Na_mM_Levels,highNa,baseNa
3,ECB_00003,7.16033149296168,0.187687482026243,0.548185247195005,0.342379666338371,0.732065188772568,0.838630022674256,thrB,1,mrna,Sta,Na_mM_Levels,highNa,baseNa
4,ECB_00004,6.72580820709594,0.0184987624772175,0.626281006096258,0.0295374796571338,0.976435927528757,0.987004499931861,thrC,1,mrna,Sta,Na_mM_Levels,highNa,baseNa
5,ECB_00005,1.24864738700942,-0.313161323252115,0.661210442118092,-0.473618236047435,0.635772168886708,0.77674367770006,yaaX,-1,mrna,Sta,Na_mM_Levels,highNa,baseNa
6,ECB_00006,1.25204958985479,-0.47620815114319,0.655072700681252,-0.726954658082913,0.467253732307071,0.655478682908731,yaaA,-1,mrna,Sta,Na_mM_Levels,highNa,baseNa
7,ECB_00007,0.292141894424653,0.417221266721206,0.79483039216841,0.524918612614909,0.599639769932049,NA,yaaJ,1,mrna,Sta,Na_mM_Levels,highNa,baseNa
8,ECB_00008,39.6899009536366,-1.30558342949655,0.400606444525445,-3.25901754037714,0.00111798755505688,0.00894390044045507,talB,-1,mrna,Sta,Na_mM_Levels,highNa,baseNa
9,ECB_00009,6.50524862726978,-0.932254847975214,0.389964395382296,-2.39061529466374,0.0168201670819604,0.0703235126240758,mogA,-1,mrna,Sta,Na_mM_Levels,highNa,baseNa
10,ECB_00010,2.35366320879242,-0.434097780546728,0.528591926694982,-0.821234223649465,0.411512866043331,0.608839116546956,yaaH,-1,mrna,Sta,Na_mM_Levels,highNa,baseNa
11,ECB_00013,0.069215263113572,0.0610063641678125,0.845884489468284,0.072121388827168,0.942505304725274,NA,yaaI,1,mrna,Sta,Na_mM_Levels,highNa,baseNa
