,id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_name,mRNA_ID,b.,signChange,pick_data,growthPhase,test_for,contrast,base
762,YP_003043993.1,0.913075919967822,-0.78876005785213,0.801323077772321,-0.984322153861941,0.324957140156982,NA,ybiO,ECB_00775,b0808,-1,protein,Exp,carbonSource,lactate,glucose
763,YP_003043994.1,22.4419555714828,1.08830706077905,0.383031139688442,2.84130178466502,0.00449297726628056,0.0310503526396715,glnQ,ECB_00776,b0809,1,protein,Exp,carbonSource,lactate,glucose
764,YP_003043995.1,2.83969440152877,1.61825367115225,0.573772469243597,2.82037524959255,0.00479675202910759,0.0325156879350162,glnP,ECB_00777,b0810,1,protein,Exp,carbonSource,lactate,glucose
765,YP_003043996.1,52.4967911960903,0.504099676136838,0.466038189988936,1.0816703157928,0.279399047697791,0.425530409661276,glnH,ECB_00778,b0811,1,protein,Exp,carbonSource,lactate,glucose
766,YP_003043997.1,37.8302287621462,0.34819224631882,0.467756955708795,0.744387105459932,0.456642317647373,0.587924021838679,dps,ECB_00779,b0812,1,protein,Exp,carbonSource,lactate,glucose
767,YP_003043998.1,0.09176342570495,-0.127602597108327,0.659039197614533,-0.193619131563341,0.846474116845364,NA,ybiF,ECB_00780,b0813,-1,protein,Exp,carbonSource,lactate,glucose
768,YP_003043999.1,26.2857895923435,-0.946554239000003,0.521535731510135,-1.81493650733998,0.0695336673947477,0.17917879082053,ompX,ECB_00781,b0814,-1,protein,Exp,carbonSource,lactate,glucose
769,YP_003044000.1,0.877217301730434,-0.494773410886468,0.787556472000072,-0.628238645071312,0.529847617813761,NA,ybiP,ECB_00782,b0815,-1,protein,Exp,carbonSource,lactate,glucose
770,YP_003044001.1,0.341710699554648,-0.659789534186213,0.763267429893224,-0.864427733119063,0.387352963444678,NA,,ECB_00783,,-1,protein,Exp,carbonSource,lactate,glucose
771,YP_003044002.1,5.06738959420733,1.55611980683255,0.451645319183813,3.44544655005985,0.000570116705137219,0.00683313790070261,mntR,ECB_00784,b0817,1,protein,Exp,carbonSource,lactate,glucose
772,YP_003044003.1,0.0739967120451735,-0.140518781948409,0.611561369318161,-0.229770533258299,0.818270083196899,NA,ybiR,ECB_00785,b0818,-1,protein,Exp,carbonSource,lactate,glucose
773,YP_003044004.1,33.778150707614,1.08192657107146,0.527167525014891,2.05233918959803,0.0401367098905219,0.126352165591654,ybiS,ECB_00786,b0819,1,protein,Exp,carbonSource,lactate,glucose
774,YP_003044005.1,54.0017896789493,0.387964347534114,0.341800621286385,1.13506039302676,0.256350015059704,0.401517921315104,ybiT,ECB_00787,b0820,1,protein,Exp,carbonSource,lactate,glucose
775,YP_003044006.1,0.738129872852705,-0.262180436567852,0.792633500344865,-0.330771329313965,0.740817218871686,NA,ybiU,ECB_00788,b0821,-1,protein,Exp,carbonSource,lactate,glucose
776,YP_003044007.1,9.21399397854532,0.421944125403373,0.451570190812689,0.934393221669486,0.350101092950095,0.489719050302784,ybiV,ECB_00789,b0822,1,protein,Exp,carbonSource,lactate,glucose
777,YP_003044008.1,1.25729185996066,-1.3432806240559,0.74258789230726,-1.8089180256929,0.0704637395523148,0.180599729162493,ybiW,ECB_00790,b0823,-1,protein,Exp,carbonSource,lactate,glucose
778,YP_003044009.1,0.336044793464464,-0.783202786065126,0.777567501076997,-1.00724732576956,0.313815935622444,NA,ybiY,ECB_00791,b0824,-1,protein,Exp,carbonSource,lactate,glucose
779,YP_003044010.1,2.31212414546354,-0.275702594495679,0.717047880190184,-0.384496770874706,0.700610288785258,0.790097330216466,fsa,ECB_00792,,-1,protein,Exp,carbonSource,lactate,glucose
780,YP_003044011.1,0.850211923803634,0.861642484192303,0.767659771570266,1.12242755984177,0.261680691918936,NA,moeB,ECB_00793,b0826,1,protein,Exp,carbonSource,lactate,glucose
781,YP_003044012.1,27.3820375701555,0.0960544177288841,0.452276556000934,0.212379829231489,0.831810720790705,0.89105928319934,moeA,ECB_00794,b0827,1,protein,Exp,carbonSource,lactate,glucose
