genes
edd
araA
idnD
osmY
psiF
rhlE
araB
yaiW
araF
poxB
ygaM
slp
ycaC
treA
yghJ
ybiI
idnO
sodC
yddV
yebV
yghA
yhdW
yrdD
ybgS
ybaY
araG
ygdI
osmB
yfhM
gntK
ptr
gcd
ycbB
rlpA
yjbJ
ydcJ
ykfE
yejG
ftsN
yhfG
araD
ynhG
yjeF
phnB
bcsC
dsbC
ampH
ybgF
ycjY
vacJ
yraM
mviM
yhjG
aldB
yiiS
yahO
yqjD
ydbK
yggG
slyX
ynfD
gudD
yqjG
yjhT
ytfQ
tktB
lnt
ybeL
engB
yfgC
cdh
rna
xasA
idi
ydgH
djlA
yhhA
fumC
rnpA
kefA
modA
dinJ
ybjD
ycjG
idnK
ydaO
goaG
ybeM
sufI
flu
iscR
yhjU
ompX
pyrH
moaC
yciL
ybhB
yccJ
ygiW
gntT
rplT
rnhA
ybdK
astB
hepA
bfr
lolA
guaC
moaE
yidQ
yacG
dacB
lpxD
ydgT
emrA
wrbA
ynjB
prpC
yiiT
hlpA
astA
yaiL
truA
yiaJ
rffT
betB
bolA
fabB
msyB
rlmL
yciK
dedD
trmA
yheM
pqiB
usg
rseA
cysM
ihfA
ydcL
ydhV
zipA
accB
ycgB
dinI
yfgM
era
pyrD
dksA
ygaU
aat
fic
ybjQ
rimO
ftsX
secF
rpoE
ymbA
ycjK
ydaL
hrpA
erfK
sirA
yaiE
yddS
nanR
narG
ydcS
yggN
rpsM
ydhS
ugpB
yhjE
fxsA
yfjF
yrbH
yfhG
mqo
yjgB
trkA
cytR
ydcW
yfiF
rnt
hdhA
ygdR
yhdZ
tbpA
dadA
mdaB
rumB
yggS
ycaQ
yrbB
aceA
tgt
argT
tam
ecnB
artI
mppA
yiaD
sms
ydbH
btuB
yceB
yajO
thiD
miaA
dinG
yeaY
ybhC
mrcA
imp
ycfW
uidA
katE
pmrD
slt
hscA
panD
yccU
elaB
yheR
menB
rnfG
ytfM
ybjP
prfB
yjgR
