genes
glpQ
mppA
yciK
ycjY
ptr
mglB
hmpA
pepE
xylF
ygiS
dinI
glpF
yfhM
yejG
psiF
rplT
yggB
sufI
ykgE
sdaA
lldR
fumB
entC
ydfH
yfcL
nanE
glpK
entF
malM
murQ
rihC
betB
yaiL
glpA
rihA
astB
ymdC
gpmB
pdhR
rna
slyX
nuoI
maeB
entE
yciN
gcvH
lldD
glpB
garR
edd
rnk
osmY
fruR
flhD
lrhA
yjbJ
frdA
ilvN
ybiI
ychH
pflD
argT
galK
ynjE
yraM
yidQ
ynfD
mglA
yehT
ppsA
entB
yhfG
insA-2
insA-3
insA-4
insA-5
insA-6
insA-7
insA-8
insA-9
sdhA
insA-10
kch
insA-11
insA-12
ydiA
msbB
insA-13
erfK
insA-14
insA-15
insA-16
insA-17
insA-18
insA-19
insA-20
insA-21
insA-22
insA-23
insA-24
insA-26
insA-27
insA-28
trpR
lepB
crp
ydeN
tnaA
fes
folA
dnaG
gnsB
yffB
mdaB
yqjD
aldB
cpdB
sdhB
yqiC
yacG
sirA
yjgF
mglC
fdhE
sixA
ykgG
ykgF
rhlE
yajD
lpxD
pyrI
ybhC
yifL
yggN
yoaF
ypfJ
recR
rpsV
nuoB
moaE
dacB
uxuA
rimJ
araF
malY
sbp
nrdE
sucB
ribD
sfcA
ygaU
yebK
nrdF
pyrD
ygjF
ycaK
yfeK
yheR
dppF
ybdZ
rplM
yciL
rplC
ytfQ
rlpA
yfbQ
ycjG
entA
glpD
yfhQ
ychJ
fumC
elaB
rbsB
yaiB
yccV
pspA
rseA
alsB
fxsA
ihfA
yfaW
btuR
ucpA
tatA
rbsK
yihW
yadR
gcvA
betA
cheB
narX
metJ
idi
proX
pth
ybiL
hscA
uxuB
yegH
surE
ybdF
sseB
gntR
pstS
yhdW
ccmG
ygaD
rplW
sapF
trmA
oppD
yciH
yrbB
yeaA
proP
yebG
yhiI
yebE
rplU
miaA
abgA
pspB
exbD
yciS
mutS
yiaD
yaiW
rbsA
lipA
yqeF
insA-1
ybdB
yeiE
ybhF
yfaS
sucC
udhA
tgt
pqiB
murP
farR
damX
yggG
yjgR
ytfG
fkpB
prpC
rsd
frdB
astA
ybiX
ygdR
nlpA
dinJ
ydgI
yfcD
ytfL
fbp
rpsK
ispA
mreC
gntT
hemY
ybaS
sufC
mhpA
galS
hflC
mviM
secG
ybbP
ispD
rimO
mutM
coaA
ybeL
lnt
narP
hscB
fhuF
yfhJ
dsbC
ipk
yiiS
hnr
yiiU
dhaK
fumA
rnfG
nuoE
ygaM
yqhD
ysgA
livK
ilvB
yjeP
frr
adk
yaeH
ampH
mscL
iadA
yjjV
ftn
ribF
pyrH
thiM
degQ
dppD
fadI
mdoH
molR
truA
pcm
ygcE
yciT
pepB
prpD
ynjB
yeiG
accD
rpsU
ygdI
yccU
exbB
ybfF
hslJ
pbpG
ynfE
gutQ
rplX
yheL
wecC
sucD
mdoD
yghJ
ydaO
fadH
treF
lolA
acrD
cirA
yeaM
yfeY
cydA
yciA
xdhD
yagR
recE
gudD
dxs
hslV
nlpI
yqiA
yccC
ydcH
ybdL
pgm
rsuA
garL
folP
lolB
ypeA
yfiL
ftsX
ydiD
yieK
nanA
gltI
yrbD
yjgD
ycjF
ybdH
nanR
dld
ygiC
malE
plsX
ubiD
csrA
grxC
waaF
sbm
yqjH
ymbA
ydcJ
ylbA
insG
uxaC
uvrA
yejM
cmk
glpT
mutL
vacJ
ebgA
arcC
