Entrez
7151226
946178
7156252
7156249
7151223
945284
13702203
7158400
12874772
916984
7153314
945184
13702195
916992
7151224
12874780
7156250
947426
7156695
945194
7153311
945511
7156334
7151304
7156333
7151303
945181
948900
7153331
7158421
7150894
944765
7155910
7152882
7157960
947726
947719
7158269
7153201
7156648
947104
7152005
947510
7156346
7151316
7156344
945250
7151314
7151318
7157566
7151644
945649
946792
7153451
7158539
7150786
7155794
944827
12874350
913643
13703446
946890
7156347
7151317
7157438
946223
12875341
13701508
916567
7152390
7152750
946199
7158660
7156591
945864
7151565
945526
917752
7157184
13701410
12877405
7153403
914186
13699650
7153676
946385
12878205
7157316
7153316
7158402
917628
12877219
7156556
13701596
7151531
944872
7157071
7150734
945087
7157699
7152641
7158751
7154437
7153653
7158748
946325
7157832
946379
7152262
1263504
1238765
7157016
7154592
7152940
7158021
946188
946373
7159697
7152546
7157534
7153667
7154411
7159513
7154449
7159551
946350
7158735
7153640
946290
7159519
7154420
946133
7159526
946138
7150809
7153649
7158744
7159505
946006
7159504
946015
947078
7158769
7154445
2847775
7158781
7153686
2847733
7156621
7153066
946162
7154435
7159537
944965
7155903
947153
7150886
7158099
8569644
20466777
14568864
7153014
944753
7150649
7155644
917713
12877377
13701441
945500
7152483
7157457
946425
946375
912362
7158753
13699659
12878196
7154594
7153666
948950
7157516
12874564
7157544
7152494
13702636
914487
944990
7152495
7157540
947528
12874567
7157542
914490
13702633
7150981
946891
7153636
7158732
946301
7158564
7153479
912317
13701077
945657
7158526
12877860
7152429
944960
913388
945803
7158067
12876368
13703552
7152980
7158016
7152935
913849
13703391
947874
12874404
917736
12877401
7151761
7155984
945536
13701414
13703533
7149510
913420
12874254
944759
7154607
12878215
946452
912519
7151369
7158780
13699572
945240
7152125
7157178
7156054
7151032
946288
945003
7156055
7151033
7153262
944986
7156439
7153278
945067
7158250
7152385
7157339
947387
917023
7151227
945180
7156253
7149602
945193
7156251
7158390
947538
7153304
7150552
7158802
945031
12874601
914540
7153256
7158331
13702587
945045
7158327
7153259
7149957
945528
7157899
7157634
7152584
945790
13701716
7152757
12875254
913023
7157808
946018
7150731
7155739
945870
7158585
7153499
946003
7151265
7157474
945745
913196
7158554
7150885
13701006
944967
7157679
12877223
7152622
917632
13701593
7149716
946370
7156227
945887
7157555
7152507
7157550
12874965
13702406
912683
7152502
945893
7157551
7152503
945499
945635
7157552
7152504
7158266
7153198
947736
13702089
917020
945000
7155967
7150952
12876887
13703416
7156428
947318
913763
7151402
12874380
7153566
946628
913908
7157482
13701813
12875227
7152072
7157120
945047
914505
13702620
12874335
13703455
7158267
7153199
949060
913615
13703372
913916
7153223
944889
7158285
12874423
945558
7157524
7150745
7157835
947083
914491
13702632
12874568
7157543
7150980
4364201
944994
945637
7157711
7153442
946262
7154609
7149514
12878360
13699445
913691
946520
7150979
7155993
13699446
12878359
913061
946517
7150977
7156268
7155670
947550
948616
7153332
948907
7158422
7153360
7158455
947502
945440
7153367
7158462
7152189
945807
7157248
945780
7152188
7157247
945782
7152192
7157251
7156339
1450243
7151309
1263524
7156248
7151222
7156336
7151306
1263519
7153359
7158454
945425
7157409
7152357
948855
2847727
1238742
7151880
7156890
947452
1263530
945026
7158031
7152951
945030
12874582
7152949
7158335
914521
13702606
945291
7151347
7156375
7152824
944821
913599
7157891
7152822
7158341
949133
12874621
13702499
914561
7158506
7152468
945566
945509
7156421
7153402
7158472
7153377
917734
945535
7158492
13701415
12877400
7152713
13702353
12874700
914641
7158358
946106
8571483
8319070
13906845
14612530
13906928
8319205
13906409
2716543
13982298
7156576
917056
946201
7151551
12876915
13702054
7153681
7155763
946409
7151623
945594
7158514
947267
12874312
13703478
913523
7151770
7156804
7157412
944817
7151418
914558
12874618
944905
13702502
7152964
7155683
7149522
946584
7155707
7152552
947058
7157601
13701041
7154918
913328
945692
12877896
7152441
13701040
946323
7157488
12877897
913327
7149951
7154372
7159465
7152064
7158541
7155991
945685
7154384
7155194
945651
7151319
7158534
7158522
7151009
945617
7152699
7157970
945650
945762
7157562
7152514
7158565
7153480
945527
7158495
7150775
947121
7158578
7153492
7158132
13703389
7153046
944989
913857
12874406
7159459
945096
7151643
13699708
946337
7159547
7153632
12876489
7156184
7151154
914300
948564
13699975
7156891
7151881
946045
7150922
7155939
944910
7158290
7149557
7156726
13702363
914631
12874687
7151631
945097
7153557
7154889
7158651
7153298
7158377
945153
7157459
945695
7151638
7153573
7158679
945226
7153183
945064
7156216
7157768
944866
913854
13703390
7152714
12874405
7151165
7156194
7153277
7150115
7158342
946242
948203
7158046
7158612
945993
7152081
7157131
7149527
945058
7158347
7150965
945081
7154677
914592
12874650
13702468
7158356
7151163
945113
7151470
945368
7156493
7155108
946495
7150728
946238
7153626
7158721
945364
13701870
7153356
12877091
7158450
917528
7158696
946189
7153600
946218
7155056
7152371
946168
946077
7158670
7150924
7159527
945103
7153564
946165
7151268
7157753
914559
949130
12874619
7157612
13702501
7153274
7157912
948100
7152845
7157857
7152794
7159134
13699278
947696
7154062
12875796
916087
7151637
7156663
948696
7154303
948699
7159379
7159196
7154119
948009
7152283
7157337
947457
947715
7153983
7155258
7157507
18983499
7377411
8677331
6383674
6383672
13905221
7151580
5548066
20467020
948292
7156934
7151916
948547
7150860
7155874
948891
7154351
7159444
7154342
948904
948899
7152634
7157691
948914
7159430
7154338
13698856
7157913
12876611
948099
7152846
7159425
7154335
948860
915050
12876188
7156572
7151541
13700115
948423
7154329
7159420
948853
946725
7149969
916832
12878607
13703115
7155151
916833
946704
12878608
7156569
7151544
13703114
947703
7157910
7152843
13700116
7156432
915049
7151543
948424
12876187
915692
7153829
12878695
946812
13703032
7158903
12876744
13698794
7152551
948156
7157600
915527
7158172
7153088
948195
13700095
915018
7155465
948432
12876208
7151872
12878481
7157182
7149668
916623
13699304
946643
7150135
7157113
948323
7154515
7159615
945389
13700890
7156546
7151521
12875731
948246
915349
7152145
7157201
7159646
7154550
948370
13700174
7150868
7156555
915103
12876048
7159647
7154551
948300
7157663
7152609
7159342
948567
7154268
7158239
7153169
7154244
948422
7156568
12876275
915873
13699051
7156565
947934
7151540
946735
7151537
13703111
916836
7156562
12878611
7151536
946733
7156561
7151546
13703113
916834
946713
7156571
12878609
13700671
916415
12877768
7151986
7157033
947369
948897
12875584
7150505
7159435
913543
13703581
13702787
7159592
947022
12877139
7154491
914911
7157772
948722
7159119
2847724
7154047
2847730
947847
7158139
7153054
7155989
7150974
946765
7159056
7153984
947447
7152607
944815
7157660
946553
13700657
916404
12877781
7156522
947390
7151497
947394
7150859
7155873
947393
7156523
7151498
915601
12878749
7154407
13702937
7158935
946906
915901
7156722
12876251
7151682
13699077
947178
7152595
7157645
947036
914890
12877154
13702771
7158847
946659
7153765
946660
7153766
7158848
947234
7153736
7155724
7152327
7157381
12875953
947708
916021
13699205
946609
7152784
7158823
7152557
7157609
948555
7156190
7151160
948217
913016
12875704
13700294
946701
7158861
7153780
7153781
7158862
7159323
7152453
7155141
949044
7151476
13700920
7157755
7152701
915401
948215
12875706
13702685
7157537
12877314
914742
7152490
947165
7150720
7150940
7156719
13906149
10752078
13903491
6276026
948872
7151679
7152670
948602
12876008
13699151
947806
7157750
915970
7152696
13699170
947784
12875989
7159146
915985
7154074
947809
12876005
13699154
7157746
915973
7152692
7152825
13699163
947798
12875996
915945
7157892
7157748
13699273
7152694
949057
916091
12875801
13699160
12875999
947804
7157771
915979
7152717
12877278
7153900
947096
7158970
13702731
914819
7157729
915974
7152675
947810
12876004
13699155
7153791
7158871
945618
12876010
947813
13699149
7157769
915968
7152715
13699146
947819
915965
7157726
7152672
12876092
12876738
13698800
7157754
7152700
946941
915534
13699162
947797
12875997
7157737
915946
7152683
915971
947807
7157783
7152729
13700921
7156183
7151153
948216
915396
7157733
914949
948483
7152679
13700050
12876332
13699144
947817
7157728
915962
7152674
12876094
7152731
12876012
13699147
947820
915966
7157785
12876003
13699156
947800
7157780
915975
7152726
947818
13699145
915964
7157745
7152691
12876093
12876000
13699159
947803
7157740
915978
7152686
913978
7157784
948720
13699786
7152730
12876878
7152286
914950
948484
13700051
7157340
12876331
914951
7157725
948490
7152671
13700049
12876333
946731
7158878
7153798
947828
7157775
916047
12875839
7152721
13699233
7157732
914954
948489
7152678
13700048
7157739
7152685
947794
7151475
947313
7156498
7155143
7150950
946667
914181
916412
12877767
13700672
7151753
7156787
947372
7150920
949003
7155937
947881
7157282
12876143
13699111
915916
7152230
7158133
947868
7153047
13699168
947793
12875991
7157757
7152703
915983
12876009
947814
13699150
7157738
915969
7152684
947811
12876011
13699148
915967
7157744
7152690
947808
12876006
13699153
7157736
915972
7152682
913982
948721
13699787
7157523
7152718
916113
7152895
7157972
947686
13700298
12875780
7157695
12877281
947103
13702728
7152637
914816
13699166
947791
12875993
7157777
915981
7152723
915976
7152720
12876002
13699157
947801
7157774
947792
7157770
7152716
949000
7157986
7150211
916048
12875838
13699234
7157727
7152673
12876095
13699143
947816
915961
7151457
7156480
947846
12876001
13699158
947802
7157730
915977
7152676
13699161
947795
12875998
915963
7157751
7152697
913987
948723
7159383
13699789
7154307
12876875
7154313
7159395
948774
7150727
7155735
947289
7153784
13703173
7158865
12878542
916771
947756
7154070
7159142
947655
7157181
7152128
948101
7159227
7154151
7153897
947285
7158967
947907
13699082
7159660
7154563
12876167
915905
7156884
7151874
947648
7152624
948318
7157470
7156086
7151063
7153924
7158994
915892
12876259
7156331
7151301
947919
13699067
947268
7156457
7151434
947776
12875976
7154557
13699183
7159654
915998
912660
7157407
7152358
947038
914896
12877153
13702772
948690
7157212
13699820
12876842
914072
7152156
7153029
7158115
948162
7156324
949104
7151294
13703654
7155513
7151298
946816
13703655
7159415
7154325
948819
7151300
946839
7156330
7153077
7158161
947184
7158989
7153919
7153839
7158913
10076174
946808
1263598
16833922
3654572
7156327
948826
7151297
13703653
7156326
13703652
7151296
946838
7156325
946427
7151295
7151392
7156416
946791
7153838
7158912
7153913
947091
7158983
7157305
947155
7152251
7157301
7152247
13702688
12877311
914745
947149
7158962
947031
7153892
7153027
7158113
12877280
947101
13702729
914817
7158949
1263597
7153877
946882
7151071
7156094
7151057
914673
12877466
7156080
947219
13700818
13702915
12878771
915515
7158938
7153866
946888
7151062
914659
12877472
13700803
947239
7156085
7150448
948832
7155539
7151066
7156089
947217
1450313
7156463
7152476
948427
947154
7155808
7150797
947697
916019
7151186
7156212
13699203
12875955
7156899
13698803
12876735
947386
915539
7151889
7155779
7150771
947835
7157735
7152681
947764
947763
7153768
12878521
7158852
13703196
949040
916749
946233
7151248
7156278
7152065
7157115
949041
945984
916799
12878573
7152183
13703145
7157241
7157245
947093
7152186
7155456
7151813
7158993
7153923
947130
7157342
7152288
947699
7156638
7151612
946998
948076
7157798
7152744
948890
948089
7158257
7153190
2847760
7159171
7150229
944789
7157664
948977
13700263
915235
7152608
12875863
948298
7158140
7153055
914948
948486
13700053
12876329
948175
7154173
7159245
7157577
945055
7152528
7152462
948286
7156808
946979
13702841
7158190
915222
7153106
12877009
948911
7157616
7152565
948963
7159622
7154522
7157894
7152827
948124
7155706
7150695
7154458
7159562
946663
7156043
13702670
947175
7151021
914724
12877329
946879
7152519
7157568
7159065
7153993
7159066
7153994
947446
9537944
17688563
18252691
10076155
3654611
7872170
1238768
8319087
7152465
7157510
7157852
945258
7152789
948913
7159682
7154585
12875601
913496
13703567
7152246
948762
7157300
948761
7158104
7153019
12876743
7158138
13698795
7150267
948157
915528
946116
7151221
12877490
13700785
914930
7156247
7151058
947215
7156081
7154503
947357
7159601
948368
7155882
7154222
7154227
948376
7159299
947433
7152879
7157957
7157667
7150602
945400
948232
7154197
7159270
7159269
7154196
7159254
7154182
948214
7159320
7150541
947143
7157741
12877279
7152687
947099
13702730
914818
7157716
7152661
1450303
7157624
7152573
948261
947434
7152059
7157109
914714
7157978
12877340
13702658
7152900
7152898
7157975
7156581
7151556
947674
7157197
7152141
7151946
7156990
7151228
948128
7156254
7157116
7152066
949043
7159222
7154146
948096
7155844
7150830
948902
7159436
7154343
7151756
944769
7156790
7156792
947109
7151758
7150825
948252
7155837
7150826
948253
7155838
7150822
948251
7155834
13700880
7155841
7150829
915344
12875741
7151469
948028
7156492
7156529
7151504
948503
13700027
7157575
7152526
12876354
914853
7153076
946794
7158160
947032
7158073
7152988
948504
7159693
7154596
7159583
946957
7154482
946975
7158189
7153105
912290
13702831
7150052
12877019
947334
7155166
946985
7151596
7156622
945420
7156288
7151258
7155354
946345
7153997
7154019
7159089
947501
947264
7159019
7153946
7157879
7152812
947262
946702
7151199
7156224
7156441
7151415
7150949
949042
914315
948548
7151999
13699993
12876396
7157045
7151602
947265
7156628
12877461
7158128
945057
7153042
914678
13700823
7152821
914947
948485
13700052
7157888
12876330
948313
7158946
7153874
7150242
947996
7159195
948051
7150252
7155418
7159204
948032
7154127
7151584
7156610
947911
7157765
948159
7152711
