genes
ribA
uspA
puuD
yqfB
yahF
ybfGH
araF
yfdE
ybiS
yebG
yfjF
holB
rpmG
fucR
ybiN
yeaD
yjgP
mipA
ybcJ
fadJ
frdB
recG
yhjW
yiiS
uup
mviM
ygjM
pepT
elaC
flgI
ogt
wbbC
yegD
yrbE
ydhF
ydbH
yfgG
dsbB
pspB
ynfI
ygcM
yjbD
dedD
fadE
mcrB
tolQ
rpsF
garR
ykgN
pdxK
ytfJ
yneK
yrbK
hyfB
yigN
ade
ybjN
fes
pmrD
dacD
lysP
lipB
yhbE
fecC
dipZ
metI
mutH
nanE
yoaA
rnd
yfcN
yedX
flhE
yodA
waaQ
cmtA
ftsI
ygiW
ydcH
xni
insA-1
rimI
idi
fhuD
narQ
