genes
osmY
yjbJ
astB
yaiW
yfhM
psiF
ybiI
ygaM
aldB
ampH
astA
prpC
yebV
ptr
yghA
dinJ
ycjY
sodC
poxB
ydcJ
phnB
prpD
ycjG
yqjD
yraM
yjeF
ygdI
yhfG
astD
ybdK
ybgS
treA
rlpA
ycaC
mviM
ycbB
ydgH
ygaU
yhdW
ybaY
prpB
yfgC
rna
yciK
ynfD
sdaA
dsbC
dinI
yfaW
ybeL
iscR
slp
yiiS
ftsN
yahO
yfiL
sufI
ygiW
yggG
erfK
ppsA
yqjG
ykfE
xylF
yhhA
ydbK
pyrH
nanR
ybeM
pyrD
araF
ybgF
yfhG
cytR
ynhG
idi
yidQ
mdaB
fumC
yggN
lldD
pqiB
yacG
wecC
lpxD
yrdD
yciL
gcd
flu
ytfQ
appA
rplT
yejG
yhjG
ykgE
pyrI
frdA
bcsC
ydcW
ybjD
oppD
fumB
ygdR
dacB
sirA
yjhT
hslJ
bfr
ppk
otsA
sapF
rcsF
ushA
tyrR
vacJ
slyX
ygiT
tktB
ytfL
ftsX
mppA
argT
moaC
yciN
ihfA
trmA
yajO
xylB
nlpA
hlpA
pspE
kefA
gudD
fic
yccU
yfeK
yehZ
galT
ycbZ
mutM
ykgF
ybjR
xasA
yrbH
lolA
goaG
mglB
trkA
yceB
ydaO
fabB
blc
abgA
yjgR
yceF
pepB
gabD
yiiT
rnt
mrcA
kch
araA
degQ
slyA
osmB
ydaA
truA
iscA
lldR
bolA
ydbH
yjgB
msbB
ygjG
accB
slt
rumB
ydcL
agaR
moaE
yccJ
pdhR
ybhC
ymbA
gcvT
ymdC
ydiA
yobA
ycbL
ygiB
wrbA
yfcL
tam
tgt
murQ
lnt
yfeY
yaiL
ydfH
acnA
exuR
fabA
yiaJ
sohB
glmU
rph
rseA
yceH
ydcS
dadX
yhiI
hscB
recR
rpoE
galF
yhdP
ssb
frr
sfcA
pmrD
gutQ
yeaY
ybjP
yhgI
araB
yeaA
ynjB
trpR
ispA
mtlA
yddV
lrhA
clpP
serB
engB
modA
sppA
yoaC
maeB
ilvB
iadA
narG
yhdZ
cysG
yjeP
nagZ
ybiB
spy
dnaG
rihC
rpsV
yffB
nuoI
cysM
yjgA
msyB
sbmC
ycgB
cdd
ygiF
guaC
yheR
talA
yiaD
yfgM
pyrB
pgm
nrdA
damX
secF
agp
imp
tbpA
ppiC
rimO
astC
emrA
ymdB
dsbA
yrdC
ipk
wecB
artI
yjiA
ydhS
yggS
miaA
dksA
ypfH
rffH
menB
glgC
ugpB
aroC
yjgF
rimI
sufS
gntR
fdhE
rnfG
btuB
allB
hyi
cutA
galK
aat
rlmL
yhiR
ytfM
yggB
fruR
secG
fkpA
cbpA
ydjF
yfcN
hepA
pta
rpsM
deoC
hmpA
dppA
proC
udk
rof
djlA
add
yraP
dps
minC
yrbB
yhbN
rsuA
hemY
yiiU
yidB
ilvN
ecnB
yehT
yfhJ
ygeV
pabB
galM
yoaB
yheL
aroL
ypfJ
pflD
frdB
ybfF
yccV
ycfF
deoA
sms
rnpA
truD
mutL
sdhA
artJ
yciT
sapD
gshB
yijP
nrdR
yicC
dppF
mepA
pdxJ
btuR
prfB
dacA
ycfD
aceA
fbaB
yecO
selB
thiD
usg
ysgA
yegP
nanE
hrpA
dnaB
holC
yecA
iscU
yraR
rpsI
ycfM
tldD
metN
coaA
