genes
yfeK
purT
yfbE
yphG
flgC
yeiA
fhuB
aer
yfaA
hflK
ygjQ
rtcB
moeB
fdnG
yahI
nemA
tsr
ybiW
yidS
gcl
yoaD
yfdC
yhiV
yeeX
hcaD
ydiN
yfhK
phoH
wcaM
bax
yciS
trg
ygbD
infC
gspA
ybfD
mgsA
yegM
glxK
gadB
hisA
yjcZ
atoB
slt
umuC
elaC
yahB
hrsA
modA
malX
speC
yhdG
sgaU
tbpA
yccC
yeiT
alsK
hyi
bioF
malI
ycbT
ychA
hupB
yieM
leuD
ccmH
yheT
yacH
ugd
yebK
ygeY
ypdA
fkpB
kefB
ybgO
phoR
dgt
yebY
dnaC
yaiW
yohF
yjeF
cdaR
nikD
rimM
gcvA
yghA
prpD
yeeU
ycaL
sdaB
talC
yjbI
ubiB
citG
ansP
narW
yjfP
yihU
flgB
hfq
ydcI
yddK
yghO
ydjL
dsdC
garP
yhbP
nikA
wcaI
sgbU
ygfI
yqcA
rpoZ
ygaA
aes
yfaW
lldD
ftsW
cof
folD
rluA
thiH
phoA
ydfI
rhaB
nfrA
adiA
gspL
yegN
ypdF
yliE
rihB
ybaQ
yccE
yehL
yhhI
frvX
yjiN
ydiY
entF
macB
mltE
ydhK
ydjR
ydjJ
mtgA
ygiH
yhhI-1
ybiS
recG
astD
evgA
entE
yehQ
thiC
tap
bglF
hcr
ynaE
acpS
ypdE
yebA
prpB
yqeF
uxaB
yjjX
yhcP
yhiD
lyxK
prfH
nadD
ycjT
yhdJ
ybdN
ulaD
atoD
yhbU
yhdN
wcaK
nrdE
ybjD
