genes
mglB
glpK
potF
ppsA
flgH
rplI
flgE
argT
pyrI
lysC
cysI
flgL
galU
ilvC
gdhA
rbsB
rbsA
rplF
rbsK
lrp
yjcO
yraL
glnA
aspC
secB
accC
rpsC
hsdM
ydcL
pyrD
aroF
purH
ybhC
sucB
glnB
flgK
ychF
crp
flhD
mdoD
flgG
purB
ibpA
cysH
gcvT
rpsK
purD
pyrG
flgM
livJ
pyrB
clpX
dacA
hflB
rho
atpA
cysJ
yjjK
yajC
aceE
livK
tktA
hisJ
ybeZ
hflC
pta
proS
trpC
rpoA
secD
ndk
thrS
lysS
rpmD
nlpA
hisG
yaeH
yrbB
rne
htpG
folE
wzzB
metA
flgB
artJ
clpB
acnB
aroD
atpG
sucC
minD
gpmB
yaeT
yifE
ydjN
ybjP
trpE
purC
livG
rimO
glyS
pyrH
ddl
sucA
trpA
ldhA
gnd
maeB
gcvP
fklB
yciT
rpsJ
argG
nusB
hisC
kdgR
atpF
btuB
talB
yajG
rplY
suhB
dapA
thrB
ihfA
rpoB
tyrB
aceF
murD
purF
yfiO
serA
frr
rpsU
degQ
rpsI
panD
hupA
ansA
nrdA
asd
leuS
rpsQ
zwf
glnS
sucD
cysP
pheT
pepQ
purT
metE
yliB
groEL
icdA
infB
rplB
yccU
glyQ
rbfA
purL
rimM
mtlA
rcsF
oppA
purA
lolA
srmB
secG
surA
yhgF
ribF
rplS
adk
solA
ppa
acrA
glnQ
murF
aspS
hisF
rfaE
pnp
rpsD
guaA
fkpA
bcp
yfeY
proA
flgN
purM
ydfH
yrbD
lepB
thrC
ssb
ycgL
ydfG
pckA
rfbA
nuoC
pflB
ybiS
degP
nuoF
rplD
pyrE
rpsB
lrhA
pth
flgF
ispH
glnH
nuoI
ilvD
fabI
rpsG
asnC
pepD
yraM
rpsM
hslU
ydiJ
yhbL
nadA
fusA
lolD
yhjJ
atpD
fis
pykA
asnA
thrA
rplJ
yejK
tig
kdsA
aroH
ycbL
ileS
plsB
proQ
yibN
yfcD
iscS
trpS
metH
valS
mreB
tauA
yfgA
engA
dld
ycdY
yicC
gst
rpsN
rplL
nfnB
lipA
zipA
ubiE
yhjN
rpmC
ppiD
yniC
ycdO
dapB
prc
apt
hisB
recA
ypfJ
glpD
serC
cysB
bioB
yhbS
nagB
acpD
yiaF
fabZ
xthA
aroC
rplO
