Entrez
946625
946117
946884
945567
944893
944894
946078
947263
948010
946261
946373
946350
946119
946296
946297
946256
946260
946311
946255
946259
946347
946386
946236
944824
947122
946505
944750
946094
945442
947280
946391
946390
946342
945639
945636
946996
945647
945678
946300
945813
946687
945634
946684
947456
947534
945646
945648
946332
946334
947528
945931
946891
944987
945152
945742
945343
945950
945906
945912
945335
946151
949014
945753
946336
945792
945793
946018
946926
949007
945764
945119
945938
949093
948800
945070
944996
944994
946234
945356
947227
945405
945413
945623
945807
945808
945780
945782
945788
946724
946025
946230
945491
4056041
945591
945523
945612
945512
945304
946043
945716
947376
945305
946132
945532
945988
945748
945747
945838
1450257
945819
944811
945467
945672
946365
946115
945757
946059
945846
945856
945837
945752
945455
948564
945730
945084
947459
944968
944875
947564
945135
944747
945101
945774
946368
945760
946331
946192
945991
945910
946405
946406
949012
946987
945038
946189
946209
946218
946232
946528
945600
946077
944851
945602
948650
948648
948047
2847737
948100
948840
948709
947774
948664
948753
947069
948653
4056033
948088
947921
948713
2847741
947533
948423
946704
948584
948259
945865
1450231
946730
946777
948422
948514
2847730
948429
949026
946626
948416
947148
947165
947145
948121
948720
948874
947868
947811
948721
947103
947801
949030
948908
947276
947157
947144
948324
948817
946767
949125
946820
946763
946666
947983
948579
948755
947913
948413
946984
947466
948414
947305
946978
947670
947669
946956
947860
948670
947766
947000
947130
947699
945427
945346
947006
948076
948454
946632
947839
947673
948070
947957
947962
948895
945055
948200
946672
946880
948734
947140
947049
947320
947296
947384
948104
947410
947398
948761
948767
948334
947357
947350
948763
947602
948272
948229
947138
948179
947434
948260
948266
948171
949043
948075
948071
947580
948710
947812
947901
948503
946794
946973
948507
948544
948657
1450298
946751
947622
947614
947611
947615
948057
948048
948043
