genes
flgE
flgN
trpA
thrC
trpC
fbaA
rpsS
glnA
hisF
asnA
serA
rplF
rpsG
rplI
ppa
rpsQ
flgL
rpoA
rpsB
lysC
rpsP
rplJ
ybcU
folE
proS
rpmE
aroG
flgC
flgG
ilvC
serC
purB
rplY
upp
argG
purD
apt
ftn
rpmF
ychF
ndk
yraL
asd
purF
hisC
fabD
icdA
hupA
hsdM
tyrA
rpsC
hisG
gdhA
gnd
clpX
fusA
rpsO
rpsJ
potF
rplE
purE
ydjN
flgB
rplL
aroF
guaA
pal
rpsA
gltB
pyrI
rpmA
lysS
galU
cysI
flgH
artJ
hisJ
cysN
yjjK
leuD
htpG
groES
accC
btuB
speA
trpS
ptsG
ycdO
fabI
purL
metE
dacA
thrA
gmhA
yhgF
leuC
gltD
bipA
trpE
livJ
yifE
talB
rpsT
thrB
ppc
gcvP
accA
purA
rpsE
rpoZ
trxA
rne
rplD
bcp
rplB
rpsD
cspC
yibN
adk
nlpA
ybiS
rpsH
hisB
rpsI
hisH
trpB
dapB
pykF
ilvA
valS
glyA
metG
wzzB
rplA
yidC
yejK
slyB
livK
flhD
malP
gapA
pgk
argD
pyrC
atpH
trpD
flhA
pheT
secD
asnB
rpmD
leuS
aceE
groEL
flgM
purT
hflB
atpC
purH
aspC
tolB
hisA
ybeD
aroA
oppA
cysP
purM
thrS
metA
proQ
purN
atpF
gltX
leuA
infA
aroK
leuB
ydiJ
rplP
glnS
tyrB
purC
panD
cysJ
deaD
cspA
codA
tktA
pntA
map
ahpC
atpA
sucA
tig
lolA
tyrS
flgK
fabG
murA
frr
pyrF
tpx
tufA
argH
ybeZ
hslU
hisD
rpsM
glnH
rpmC
dapA
cysH
pgi
nfnB
nusA
glmS
rimO
pyrG
cyoA
ackA
crr
infB
fkpA
aroD
rpsF
glmM
lrp
mdoB
metQ
ompA
pdxB
yaeT
hemL
secB
acrA
sodB
eno
ibpA
ppiB
yrdA
yadF
prlC
hflC
rpoB
secA
ppiC
kdsB
rpsK
rbsK
purK
rho
guaB
engA
mdoG
fecA
pheS
cysM
bglX
rpoC
nusG
metH
ilvI
asnC
pyrD
nadE
sspA
mnmA
yajG
degP
ydgH
ptsI
rnb
yihD
adhE
cysD
rbfA
dnaK
argB
yfiO
infC
atpD
ygaG
purU
ilvB
rhlB
rplO
rfaE
pyrB
ftsZ
solA
mdoD
yeeX
ileS
ppsA
pntB
vioA
glnB
rpiA
acnB
yiaF
gyrA
hns
rplK
fabZ
pepD
serS
argE
ppiD
atpE
atpG
yfiF
rfbD
ilvG
yniC
fldA
yfbT
serB
sucC
zwf
kdsA
ptsH
cspG
cysS
proA
sucB
yijP
yleA
clpB
yjeQ
yjeI
tolR
fadR
ydgJ
eda
ilvD
pflB
ybaK
yhbG
suhB
ydfG
aspS
tolC
malQ
nuoC
pgm
rbsB
metN
pheA
fabF
pepQ
argS
prsA
ygiF
rpsL
aroH
gshB
clpP
yfcD
mdh
aroE
slyD
mgtA
ybgI
aceF
yfcL
greA
alaS
nuoF
yhbL
gyrB
ybjX
iscS
lpdA
rfaD
metB
livG
yeaD
aroB
nagD
hslO
sucD
ycdY
oxyR
proB
yfgL
pta
dnaJ
lolD
flgF
ybiC
lepA
fis
nfsA
surA
ddl
hfq
murC
yhjJ
pnp
nlpB
prfB
pcnB
fklB
fur
tauA
yhcB
cysC
glmU
ycfH
hpt
ydcL
rpmG
imp
panB
ydhD
secG
yajQ
galF
ispG
gpmA
trxB
cysK
hflK
flgD
gsk
ygfZ
yhbY
