genes
glpK
glpD
glpQ
mglB
pspA
mglA
rhlE
glpF
aldA
acs
mqo
gcd
ptsG
hepA
tnaA
speD
glpB
glpA
cyaA
pepE
aspA
mglC
yciD
ndh
ycjK
entB
yrbH
edd
ycfH
yidQ
lpp
pspC
ptsI
rbsB
metK
nfo
deaD
entC
glpC
cfa
ydbK
potA
entF
nanA
rimO
uxuB
rumB
entE
aldH
yqhD
moaC
yghJ
rihA
rnt
yiaJ
cirA
malF
purU
thiD
mltE
glpT
apbA
pfs
goaG
ompX
tsf
ygaP
yjeA
yoaB
ucpA
manB
narX
gss
rplQ
ygjD
dhaK
rplL
wecC
guaB
fepA
fecB
ycgO
bipA
yqeF
rpmA
rffH
yncD
ykfE
guaA
rpsE
glnG
malM
pdxJ
argR
yebO
zntA
rnb
yieH
yecO
betB
artP
cysD
yrdD
cpsG
ybgF
yceD
fadB
bglA
rnr
yceA
fhuC
asnB
fucI
fecE
yfhA
yidJ
ybiL
yfeK
nadE
fecA
rbsR
trpD
map
dapE
metL
cyoB
tkrA
carA
yeiU
shiA
pspB
fadI
ileS
ilvA
dbpA
yegQ
nagD
proC
cysN
mppA
rpsU
yjcH
xasA
pbpG
ilvG
thiI
sms
uxaC
rrmB
coaD
tauA
ptsH
yejG
fadH
folX
cspA
yoaC
gshB
fhuE
ygaU
glpE
yhcQ
bioB
glpX
rnc
yfgB
fes
rplT
artJ
glmU
yhdW
ygiF
fabD
rihC
ymbA
fabH
yecP
nadA
celF
rph
sufC
gppA
wecB
yfiP
yggB
ygjO
ppc
ydcH
ilvI
gsk
metE
wecE
sohB
mltB
waaA
betA
yehT
ynfJ
yfbR
fldB
rlmL
ydeN
rna
rplA
flu
purM
yceI
yjgJ
yjjU
yagU
clpS
artQ
deoC
ygfB
ackA
ispB
ygjU
sfsA
ybaX
thrC
ftsA
queA
folC
xylE
phoE
argD
htpX
slyD
murC
manY
ydbH
proP
dkgA
trpB
yncE
gntT
xseA
metN
truA
cyoA
yegW
aroG
yfdE
ycdB
serB
thrB
fabF
parE
ycgV
rnfB
yibK
bioF
fldA
cspC
wbbB
yfiC
rcsC
narP
yafJ
ycfW
proV
yciA
ycdO
emrR
nrdD
yfjG
panB
lysA
manX
speE
rluD
ybcT
yggJ
yegD
yfiD
gcvA
yhbJ
rplU
nanR
sufA
tpiA
yneH
ppiC
ribC
wcaA
ybaQ
yebU
cheB
cysA
frdB
ompN
tolB
rpsD
era
sapD
pdxY
hha
rbsD
insA-2
insA-3
insA-4
insA-5
insA-6
insA-7
insA-8
insA-9
insA-10
yciV
insA-11
insA-12
yneK
insA-13
insA-14
insA-15
insA-16
insA-17
insA-18
gcvR
insA-19
insA-20
insA-21
insA-22
rpsL
insA-23
yhjE
insA-24
insA-26
insA-27
insA-28
ydiU
ycbZ
modC
ydhZ
sufB
ampH
yaiB
glcE
ppiA
ksgA
cysC
ilvE
yahF
exbB
yihI
zntR
fdhD
lpxD
gltP
ybbN
exoX
ydiY
nadD
yijP
ybgL
mcrB
exbD
rnfG
ugpB
agp
cpdB
yfcM
ybdB
gudD
barA
yfhH
puuD
ade
proX
yhbY
yacG
pspE
ypdB
narZ
ycjC
ydiH
narQ
pepT
cspE
ybaE
yjfI
hisP
dipZ
mepA
hisI
cutC
ribB
yhdP
fucR
nanE
argK
iscR
alsB
mrdA
yihW
yfaS
yrbE
ebgA
nadB
ompF
trmH
ydeP
yibQ
fhuD
flgB
uvrY
yjcS
yjcP
ycgN
srlB
yidG
fadE
cydA
yobA
yjgP
fepC
ycbB
garR
ubiC
hpaG
araF
yfgG
yrfG
yhiQ
tonB
ogt
birA
cpdA
xylF
yhdH
yafS
treC
syd
yehX
ccmE
grxA
ynfC
recQ
pbpC
sapB
yeaM
ydjC
modA
fumA
folD
yeeF
yiiQ
allC
ybiJ
ydgI
ydcT
yegO
hypF
yhjW
xdhD
torS
hyaB
citC
yceG
nudG
torZ
ydbD
rimI
ybgJ
sufD
speG
nhaR
yedX
atoS
yihN
yahG
aslA
yadB
yfaQ
xni
dhaR
rluA
cobT
yghZ
galS
fadJ
fdrA
flk
yqhA
rnd
yaiE
ordL
fadA
bcsA
nfi
dppB
mhpA
mltD
cmtA
gltS
