genes
glpK
pspA
mglB
rbsB
rpsU
sucB
glpD
groES
hupA
flgH
potF
sucC
crp
glpQ
glpF
rpsJ
lrp
secB
lpp
argT
flgE
sucA
rplY
ndk
bcp
rpmC
rpsG
rbsA
flgL
rpsC
rhlE
yaeH
flgM
sucD
mglA
rplO
narX
yghU
rumB
mqo
rpsP
cysH
rplJ
yghJ
rplI
rpsK
glnQ
livJ
yajG
rho
rplF
rbsD
glnB
purB
apbA
fabI
glnA
aldA
flhD
hisD
malE
gdhA
ydbH
icdA
celF
clpX
dbpA
ybeZ
ftn
ibpA
proV
folE
hflB
ygiM
yidJ
ppa
fbaA
rpsI
aroF
betA
secG
yhdP
cysI
atpA
acnB
hflC
yjeQ
narZ
ychF
dhaK
pepE
yidQ
xylE
secD
yfaS
rpsT
pgk
rplK
gltA
adk
rplS
atpD
wzzB
lysC
yfgA
tolR
yfdE
rbsK
metQ
maeB
rplB
purC
rpsS
ahpC
trpA
acrA
cysJ
mdh
malM
stpA
hslV
rpsB
mcrB
torS
yadR
pbpC
atpC
dapA
yecR
lhr
aroD
hisG
fucU
gntT
ydeP
yneK
rplD
rpmB
talB
tpx
tktA
rbsC
nfi
rpoA
mtlA
ilvC
yahF
hisJ
cyaA
ydcL
yncD
sdhB
galU
sapD
minD
acs
rplC
ycgO
ygfE
flgK
rpsM
proX
aspC
slyB
ytfM
cusR
yjcP
sspB
hisF
cusC
narQ
upp
ycgV
trxA
treC
barA
yciD
rplE
serA
minE
gnsB
yfiP
betB
ompA
trpC
yfiD
recQ
rpmI
mltD
ydhD
ybcU
hisC
yifE
yjcS
ynfJ
yaeT
crr
ydbD
degP
yfhA
exoX
yhcQ
fadL
purD
moaC
glnH
groEL
yeeJ
malK
tig
fkpA
flgG
argK
cadA
gnsA
ybdH
livK
kdgR
torZ
zipA
accC
apt
atpG
yhbS
rne
rpsH
xni
cpsG
yegD
htpG
nlpA
sdaC
atpF
ebgA
pnp
hyaB
evgS
mglC
acpP
rplP
yjbB
metA
rtn
glcE
clpB
proQ
yegO
cheB
malP
proS
yajC
puuD
ydfG
folA
nuoK
hepA
rtcA
grxC
pckA
bcsA
pspB
ybjP
yehX
poxB
ihfA
yagX
ppsA
purA
molR
accD
uvrY
lon
manB
fabA
yadB
dhaR
mdoD
eda
dacA
yqhD
rhsB
rpsN
yahG
ygfT
ymcA
lepB
flgN
yfaQ
ppiD
fdrA
rpiA
hns
greA
rpsR
ybhF
allC
atpE
glpB
dmsA
pyrI
rpmD
zraR
proP
aspA
hsdM
topB
hslU
mhpA
yiaF
fklB
ygfY
galK
recB
wcaA
yihN
yjeA
yfjG
ygcR
rstA
ydiF
hypF
yhhX
aslA
ybaL
malS
yjcO
rpmE
ppiB
yehI
ydhR
yeeR
yhiH
yhbC
rplQ
gnd
pdxB
ydjC
amiC
yfhH
xseA
xdhD
serC
hemL
atoS
caiC
polB
yojL
zntR
yciV
gapA
zraS
nagE
yjjK
ygaP
surA
yccU
hycE
yjeJ
fis
rhsE
ydcT
citC
ypfJ
pheA
proA
cysP
pepQ
def
yfbG
yraL
oppA
htrE
rihA
tnaA
rep
acrD
panD
nhaR
ansA
dinI
phoP
yjgM
ybcK
nfo
livG
ymfC
rseC
fusA
ydaL
metB
ycgK
sapB
yphE
thrC
yagR
yfiO
citA
gltI
ybiO
yhcB
pstS
hemX
rbfA
zntA
ycbB
ddg
insI
aceK
otsB
kdsA
aldH
asnA
pspC
yebO
hrpA
glpA
cysB
yeiU
ybiL
abgB
yhbT
nuoC
yeaJ
gpmA
ydiD
glcF
infA
kdpB
rseB
rhsD
gudD
yeeI
menE
oxyR
yehP
yhiKL
yihL
sodB
ychK
pspE
ygcE
sgaE
treF
ydcM
arcC
ycjN
yqeB
sseA
fruB
lysS
nfnB
tolC
yahJ
ydjN
entC
insG
torT
yegH
rpsQ
ribB
ptsA
yegE
chiA
yibQ
recC
yegI
ttdA
uhpA
yrbH
rpmF
dos
fdhF
dinG
yfgF
ydhT
yphC
yjgJ
nuoL
eaeH
ybdL
frr
fhlA
degQ
ygfM
purE
ssnA
yihF
ycdY
solA
ysgA
yjgI
cls
dnaK
yniC
cheY
fhuD
insA-2
insA-3
insA-4
insA-5
insA-6
insA-7
insA-8
insA-9
kdpD
ybjL
insA-10
insA-11
insA-12
ydgB
flhA
insA-13
insA-14
insA-15
insA-16
insA-17
rcsC
insA-18
yfeT
eutL
insA-19
insA-20
recA
norV
ygbK
insA-21
yggV
insA-22
yqiH
yraJ
insA-23
rtcR
yhjJ
insA-24
rpmG
uvrD
yihQ
yjeI
insA-26
insA-27
insA-28
nadB
lacZ
hipA
dnaJ
ccmE
hpaB
insL-1
yliB
tdcG
ybjR
rhsA
ycgL
ptrB
fucO
tdh
ynjB
ydhO
queF
frvR
grpE
deoB
wza
manC
clpS
ygfK
ybgG
yqiK
ycfQ
yhaK
yjcH
garK
menF
xdhA
nrfA
yibJ
alsA
gcd
allD
accA
yphF
rplW
ybhH
damX
argB
yjgL
goaG
xasA
hofB
ybjQ
rffH
yejO
sseB
leuB
cmtA
fixC
yneB
lolB
glnG
yfdW
dacC
ynfF
speA
spy
prpC
glxR
edd
yehM
phnP
pntB
rus
yhiJ
yecJ
asd
yraI
gph
uhpB
gpmB
hcp
epd
argH
artQ
yihS
hscC
yhgG
hyfB
yggE
rplU
ycfF
yecM
yafJ
hybD
ykgC
prpR
yjjI
citF
atpH
ycdO
yaiL
intB
gpt
cytR
yhgE
yfcI
yggM
entB
ybeY
stfR
yiaJ
yedU
yggF
yicJ
rnd
yphH
rfbD
yeaT
ybiP
leuC
ycaN
ygaG
napA
helD
ymcC
wcaL
wcaJ
yrdD
pntA
yfdX
yecI
galR
ygfH
lrhA
eutB
nikE
ycbJ
tyrA
yhjN
dhaL
ampC
ycfC
yggR
rhaD
ligB
ynfC
rpsD
aas
dppB
gudX
yibN
creC
sbcC
ydiU
ilvB
nirB
glk
caiA
ygfJ
ybhA
ybhJ
mppA
ytfR
yfcZ
accB
fepE
phnJ
purN
hpaR
betT
ycbG
flgF
yhjG
allB
recE
argG
idnD
potD
plsX
yceG
ygaF
uxuB
thiQ
ygaE
yoaC
yfiB
ygjK
yiaD
ordL
mrdA
ydhS
yfeK
gadA
purT
yjfJ
