genes
rplY
flgE
rpsJ
lrp
rpsP
sucB
sucC
rbsB
fabI
flgH
groES
flgL
icdA
rplF
bcp
purB
rpsC
hupA
ndk
mglB
sucA
rpsI
glnA
potF
rplO
rpsG
glpK
rplJ
rpsK
clpX
cysH
ppa
crp
trpA
flgM
rpsU
secB
ychF
gdhA
sucD
ybeZ
rplB
rplI
acnB
fbaA
livJ
hflB
serA
rpmC
ibpA
upp
purC
atpA
folE
rho
apt
glnB
hisJ
secD
ilvC
rpsT
adk
talB
trpC
aspC
aroF
rpoA
galU
yajG
purD
cysI
pgk
flhD
dapA
acrA
rpsS
proS
rpsB
malP
ompA
atpD
gltA
ahpC
lysC
serC
hisC
rplK
hisF
accC
rplE
hisD
nlpA
rbsD
htpG
metQ
tktA
purA
crr
livK
pspA
ybcU
mdh
rpmE
degP
fkpA
ftn
metA
aroD
ygiM
rpsM
atpF
yaeT
rpmD
pepQ
cysJ
thrC
pyrG
fusA
gnd
pyrI
dacA
hflC
asnA
yaeH
secG
ydjN
rplD
glnH
tig
flgG
hisG
greA
infA
tpx
groEL
wzzB
argT
rplS
sspB
clpB
slyB
lpp
lysS
ydfG
gnsB
rne
yfgA
ppiB
yecR
yraL
fklB
yifE
pnp
pflB
atpC
rbsK
flgK
accD
glnQ
maeB
frr
minD
malE
thrA
pheA
tolR
rbsA
panD
hemL
flgC
atpG
yjeQ
hsdM
gapA
rpiA
oppA
yhcB
yiaF
flgN
ompF
rpsQ
proQ
yjjK
ycdO
minE
cysP
yniC
purE
purH
leuC
nfnB
rfaE
flgB
trxA
aroG
yghU
gpmA
eda
rpsH
rplP
rpmF
hslU
ppiD
leuB
rpoB
atpH
rplL
kdsA
yfiO
pntB
pykA
thrS
murA
argG
yadR
accA
pdxB
atpE
aceE
acpP
yajC
purN
recA
asd
pta
fucU
sodB
metE
nuoC
thrB
prlC
hns
solA
rpmI
deoB
livG
rpsN
phoP
rpmB
dnaJ
infB
ppsA
purM
asnC
prsA
ydhD
ygaG
mtlA
lpdA
ydcL
tolC
argB
nusG
hisH
yibN
pheT
ftsZ
fabZ
aroA
hslV
rpmG
iscS
fis
tyrB
ldhA
leuD
ygiC
ddl
metB
mdoD
rbfA
gltB
cyoA
glnS
nusA
kdgR
aroK
surA
rpsD
trpE
zipA
ilvD
lolD
fur
flhA
flgF
purT
pheS
rplV
purL
yjeI
metH
ycdY
iscU
yhhX
proA
pepD
nuoF
leuS
sdhB
fadL
ycfF
ygfE
glyS
purF
gltD
yrdA
pal
gst
yhjJ
argH
def
queF
rpoZ
lolA
rpsA
yraP
artJ
rfaD
rplA
speA
pyrF
aspS
rpoC
trpS
fabG
yjcO
hflK
zwf
yccU
dnaK
grxC
adhE
ysgA
hisB
ypfJ
deoD
pgm
yecJ
ubiE
gmhA
gltI
cysN
rfbA
aroH
yadF
oxyR
trpB
manA
rfbD
ilvA
yhgF
ybiS
nusB
nuoK
leuA
infC
nuoE
degQ
lipA
potD
ppc
pyrD
btuB
ilvB
ybeD
yidC
mreB
ydhR
cspC
yfdE
yggV
serS
valS
ycfC
dcrB
tolB
ptsN
katG
xthA
pykF
tyrA
rpsE
gph
yrbD
dld
aceF
ppiC
gpt
ycgL
suhB
psd
glmM
cusC
ssb
rpsO
fabD
argD
malQ
pgi
grpE
hisA
metG
folA
pntA
cysB
sixA
ycgK
eno
sdaC
pyrB
rimM
panC
glmS
pyrC
gcvP
acpD
hemX
yhbS
pyrE
gyrA
yejK
gltX
guaA
yicC
lolB
ihfA
proX
malK
gcvT
engA
hisS
yihD
cspA
dppA
yfcL
ydjA
ribF
ybgI
cusR
ycaO
rseB
stpA
fabA
galK
damX
mgsA
cysK
lepB
flgD
tyrS
sdhA
trpD
yajQ
gnsA
yfiF
hslO
yfaY
bipA
nadE
yfiD
narX
codA
yeaD
ycbL
nuoB
yecM
ybaK
dapB
ycdX
hlpA
ybiT
glyQ
ispG
purR
yjcS
proV
yeeI
ansA
ileS
pth
gpmB
yggX
rplN
yfgM
mnmA
metJ
ygfZ
pckA
atpB
yhbL
yjcP
purK
rstA
hemY
thyA
ilvH
ybeY
baeR
livF
kdsB
ybjP
accB
trxB
narZ
rnb
dhaK
aroE
malM
pdxH
yfcD
yiaD
yfgL
sodA
msrA
prfB
epd
rplC
nrdA
dinI
map
ydiJ
rpsR
nuoI
yeeX
ilvI
yhbG
nlpB
nuoG
ybhA
plsB
yleA
nfsA
ihfB
xseB
arcA
yfaS
mdoG
yhbC
creA
pbpC
ycbX
rpoD
hfq
ybdH
ackA
celF
cpxR
ydiD
yfgF
rlpB
murD
argI
iciA
pflA
yiiU
asnB
yrbI
hemC
ybiB
yeeJ
rhlB
proB
betA
yjfH
alaS
aroC
hpt
ddg
nemA
yebY
vioA
sseB
ycaR
bioD
sspA
yhjN
yhbY
rcsF
ltaE
yliB
yagU
tdcG
dksA
rimO
nudE
ybhC
ydgH
treC
evgS
rsmC
ydgJ
argS
ydgA
dnaN
pspE
yfhQ
cysS
ymcA
imp
yfeY
prmA
udk
glk
rhsB
ygfB
dacC
ybdL
rpmH
obgE
cspG
yfcZ
galF
srmB
nfi
ygiN
ygfT
aceK
cysC
ygcR
guaB
yhgI
rbsC
prc
cysE
ybhE
iscA
minC
menB
folP
ycfM
nagE
yggG
yegI
lhr
yjgA
ydbD
betB
yhbW
yghJ
pstS
lamB
usg
hscA
secA
yeiP
ispH
cadA
pepA
yqcA
fabF
torT
hupB
topB
yihN
recB
yciI
