genes
alsB
mgtA
araA
araB
ydcP
manZ
yejA
yaiL
pmrD
flgF
ybaL
idnD
tnaA
ybjQ
flgL
phoQ
entA
hrpB
yajD
rstA
yebG
yejG
idnO
dinI
mppA
slyX
ynjB
ytfM
ykgE
ybdB
xylF
rplT
napA
ugpC
hslR
ykgG
sufC
ade
yjgI
ybiI
ftsK
ydaO
ydbH
sufB
ynjE
glpB
yfbQ
ygiS
bcsC
frdA
mutL
ampH
bioB
sufI
yraM
yhjU
ycjK
