genes
glpK
pspA
yghJ
glpQ
hupA
purC
yaiW
rpsS
betB
rpmB
rbsB
yghA
pgk
entB
ampH
proV
flgE
tpx
crp
yhjG
yajG
rplC
rbsD
narZ
sucC
yfaS
atpD
narX
yhdP
rpoA
poxB
ygaM
rplJ
ndk
pbpC
adk
dinG
folE
rho
rpsU
slt
yccC
proX
flgM
fucU
mdh
rplO
ybdK
yneK
ahpC
hyaB
rplP
rhsB
atpB
secB
lhr
gnsA
dmsA
yigI
sucA
rpsJ
mglB
entC
ydbH
betA
glpD
proP
flgL
mhpA
molR
evgS
lepB
glpF
ibpA
nrdE
rpsK
gntT
rhlE
metQ
rpmF
ptrB
glk
glnA
pepE
rplW
apt
cheB
aroF
rhsA
narG
sucB
ydeP
rpsR
bcp
rnk
torS
hslU
groES
xdhD
recE
acrD
allB
celF
yegO
atpA
metB
yjhT
sucD
ychF
yeeJ
rplD
rhsE
hycE
yliE
glcE
insG
prpC
yfaQ
lrp
rplS
ycgV
trpE
gdhA
agaR
yjeF
glnB
fdnG
asnA
ydhV
aidB
ydiD
mltD
yjeI
yegH
phoA
hipA
gapA
yeeZ
cysH
ygcE
talC
malE
topB
hns
spy
hypF
ygeR
bcsC
torA
gph
metE
gltA
ygaE
ycaC
ydiF
lysS
rplF
yniC
ebgA
ytfM
hyi
ybhF
cytR
rtn
wza
ydgH
cirA
rpsG
cusR
eda
treC
arcC
rpsT
yagR
hemL
sixA
ydiU
thrB
yaeH
hrpA
accD
ygiB
rpsE
chiA
ydeM
hisD
fbaA
atpG
nrfA
edd
cpsG
yfhG
xdhA
yphE
prpB
menF
nadB
yoaC
ppa
rpsB
yjcP
yjcS
xthA
cysJ
ycjN
yadR
ybcU
torT
umuC
ynfE
hisF
norV
yeeR
rplB
hpaR
citC
ygaG
ybiX
entE
sodC
araB
rhsD
flgN
flgD
ychH
yciR
ygiQ
adhP
ccmH
rplK
gcl
modA
potF
ycbJ
trpC
stfR
proQ
otsB
yraJ
def
nirB
slp
argB
lysC
mglA
insI
maeB
serA
ybeY
groEL
upp
sgaE
mdlA
phnJ
yfhA
dinB
kdpD
eutD
allC
eutB
sspB
appA
yhcB
entF
ybiL
yhbS
rbsC
pepQ
yjgL
idnD
ftsI
rpmD
astB
ygbD
argH
eaeH
hrpB
dhaR
ygdI
proA
metA
ynfF
alkA
sbm
hpaD
wzc
ycjK
yehI
bcsA
ycbB
ydcM
livG
alsA
hsdM
gcd
pspB
yjgI
yieL
asnC
dapA
dhaK
polB
nfnB
yhdZ
treF
pflC
fdhF
yfdE
yqeB
asd
wcaA
ptsA
yddV
mqo
ygiW
rfbD
recB
yjbJ
moaC
lacZ
aspC
rumB
yadD
sufC
ygfE
torZ
glpB
fepE
ybgG
ydhK
proS
hpaB
ypdA
rpsC
folP
hisH
atpC
yrbE
zraR
yifE
oxyR
tynA
garR
ygfT
ycbS
ftn
fhlA
yfbE
yciM
tdcB
yhiKL
yjbH
yqiK
galK
wcaJ
frlC
ldcC
yegD
torR
ddg
argK
livM
phoE
rpsA
gadB
pdxB
yphG
uvrY
nfi
purD
dnaJ
osmB
tdcE
hcp
aceK
dnaK
yhcP
ydcT
hepA
yojL
argT
yjeA
ybgI
ssnA
yjfJ
rbsA
hupB
manB
nfrA
prpD
ybdB
napA
nagE
yrdD
aslA
ygfK
ygaA
gadA
rpsP
rplI
ubiB
fhuE
yhbL
hslV
ychK
ytfR
ybdH
yibN
tktA
yfaA
rus
phrB
grxC
fdrA
yehX
cdaR
yagX
prpR
yneB
ligB
caiA
ycdQ
xerD
yfhK
aroA
dinJ
yajO
xseB
yliB
ycaN
serC
flgH
ydjC
menE
amiA
yqhD
pnp
fis
yhgE
hflC
sdhB
ycjT
hflB
flgG
ydhO
purA
yjgB
yfaW
ychA
uxuB
eutT
folA
purN
accC
yjbB
mcrB
mrdA
yddA
glcF
yhhI-2
treA
ada
narQ
hisG
dedD
deoB
rne
greA
ybjL
pykA
flhD
yejG
galR
cyaA
yjeJ
trpA
ptsN
dos
dacD
rpmI
degP
ycaQ
ybcK
rplY
minD
yedY
ygiT
ygjK
yhcS
kefB
rbsK
cdh
ymcA
ygaF
recQ
ynfJ
nudE
recN
yggX
htpG
envY
ybhH
cls
lpp
tap
yejO
yfhH
yjdA
sms
yfcTU
emrK
nikE
aroD
osmY
folD
dkgB
rlpB
ygeZ
yagU
tadA
livK
rrmA
yghU
atpE
yebV
ygcR
rtcR
hfq
hflK
yegP
glpA
atoB
ilvY
katG
yhiJ
rplA
yfbG
tar
agaA
citA
yfdW
thiC
xasA
frcK
ygjQ
yahF
tig
ybjR
ygfM
yheS
cadA
ispH
caiC
htrE
macB
yciF
yehQ
betT
ydhT
ssuD
gnd
yieC
tdcG
purB
insL-1
allD
gpmA
ydhS
kdpB
yifL
