,id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_name,signChange,pick_data,growthPhase,test_for,contrast,base
1,ECB_00001,78.506136702022,-0.54102411221545,0.380842197634976,-1.42059917618164,0.155433318131427,0.27537398881552,thrL,-1,mrna,Exp,carbonSource,glycerol,glucose
2,ECB_00002,408.139694282282,-0.768012863032796,0.410975122313629,-1.8687575508444,0.0616565531202278,0.138510886452525,thrA,-1,mrna,Exp,carbonSource,glycerol,glucose
3,ECB_00003,172.687704835938,-0.410855070028061,0.39217768876933,-1.04762479303027,0.294811509931567,0.437776021883468,thrB,-1,mrna,Exp,carbonSource,glycerol,glucose
4,ECB_00004,197.869346301947,-0.245534450908281,0.418326496769136,-0.586944534483518,0.557240958577631,0.684197629904322,thrC,-1,mrna,Exp,carbonSource,glycerol,glucose
5,ECB_00005,20.1889442996216,0.0389957043285699,0.353004356844475,0.110468053927591,0.912038184051878,0.949418086043518,yaaX,1,mrna,Exp,carbonSource,glycerol,glucose
6,ECB_00006,6.9772608121277,-0.713876737348231,0.315010944174859,-2.2661966212576,0.0234393474268603,0.0665650664823325,yaaA,-1,mrna,Exp,carbonSource,glycerol,glucose
7,ECB_00007,1.04997416712263,-0.108717049909829,0.519492625172914,-0.209275444234925,0.834233220014761,0.896489430463624,yaaJ,-1,mrna,Exp,carbonSource,glycerol,glucose
8,ECB_00008,334.664753625052,0.205015673316481,0.184914655101904,1.10870430038928,0.267557766142673,0.40710395524667,talB,1,mrna,Exp,carbonSource,glycerol,glucose
9,ECB_00009,27.111669576119,0.523358557863623,0.225980938075647,2.31594116884509,0.0205614810976838,0.0599818698177493,mogA,1,mrna,Exp,carbonSource,glycerol,glucose
10,ECB_00010,9.47533537552819,-1.2951006467747,0.295383745197001,-4.38446823101574,1.16269448500267e-05,0.000214651289538955,yaaH,-1,mrna,Exp,carbonSource,glycerol,glucose
11,ECB_00013,0.118776045414841,-0.0344604491013053,0.975717030855273,-0.0353180768722451,0.97182610906299,NA,yaaI,-1,mrna,Exp,carbonSource,glycerol,glucose
12,ECB_00014,523.033174361552,-1.32777460092524,0.278257862647991,-4.77174153603322,1.82639783944874e-06,5.01910856642402e-05,dnaK,-1,mrna,Exp,carbonSource,glycerol,glucose
13,ECB_00015,38.887081929789,-1.73494027605801,0.299730381567224,-5.78833639414993,7.10869398542976e-09,7.10869398542976e-07,dnaJ,-1,mrna,Exp,carbonSource,glycerol,glucose
14,ECB_00016,14.2063622074488,-0.92764760179529,0.339490730170253,-2.73246813346002,0.00628617521484497,0.0247064434796488,insL-1,-1,mrna,Exp,carbonSource,glycerol,glucose
15,ECB_00017,2.5724327537675,0.401818710894207,0.484654450720143,0.82908288636811,0.407057506911882,0.552150348486351,mokC,1,mrna,Exp,carbonSource,glycerol,glucose
16,ECB_00018,42.6411737966905,-0.745591369467234,0.223662465044788,-3.33355607664403,0.000857433856742034,0.00557177235428036,nhaA,-1,mrna,Exp,carbonSource,glycerol,glucose
17,ECB_00019,6.81127466441053,-1.14419646804323,0.312265256707906,-3.66418115196696,0.000248131129137866,0.00221655599229856,nhaR,-1,mrna,Exp,carbonSource,glycerol,glucose
18,ECB_00020,0.273315432652161,-0.482298253377645,0.713538001473564,-0.675925111741247,0.4990881932164,NA,ECB_00020,-1,mrna,Exp,carbonSource,glycerol,glucose
19,ECB_00021,0.142986829175289,0.355667736163489,0.94791472625949,0.375210687534066,0.707503782379921,NA,ECB_00021,1,mrna,Exp,carbonSource,glycerol,glucose
20,ECB_00022,0.123474505798685,0.590231132429707,1.01344809657878,0.58239897476962,0.560297971957887,NA,ECB_00022,1,mrna,Exp,carbonSource,glycerol,glucose
21,ECB_00023,0.662668974924224,-0.218327865972133,0.573062081913601,-0.380984666169292,0.703214626661803,NA,insA-1,-1,mrna,Exp,carbonSource,glycerol,glucose
22,ECB_00024,4.45590049616533,-0.673990463117316,0.394493227773732,-1.70849691621042,0.0875441780993555,0.181962494894734,insB-1,-1,mrna,Exp,carbonSource,glycerol,glucose
23,ECB_00025,0.0769158846712836,0.409580602790687,1.03031972931484,0.397527671398718,0.690978385228564,NA,ECB_00025,1,mrna,Exp,carbonSource,glycerol,glucose
24,ECB_00026,1.99487839583483,-0.609809649763609,0.465061791553246,-1.31124435685616,0.189775220752657,0.316438533909016,ECB_00026,-1,mrna,Exp,carbonSource,glycerol,glucose
25,ECB_00027,337.15854717512,-1.90788866230844,0.428704765471868,-4.45035561992986,8.57282122244122e-06,0.000165038269522933,rpsT,-1,mrna,Exp,carbonSource,glycerol,glucose
26,ECB_00028,0.954748746781097,-0.590922236685625,0.536129367772906,-1.10220083473571,0.270374369177745,0.410522028274939,yaaY,-1,mrna,Exp,carbonSource,glycerol,glucose
27,ECB_00029,45.9644201827385,-1.39535383416898,0.29470075015223,-4.73481602421506,2.19253891495914e-06,5.8037794807742e-05,ribF,-1,mrna,Exp,carbonSource,glycerol,glucose
28,ECB_00030,371.886390810594,-1.20411168426789,0.359750454878866,-3.34707480682225,0.000816691681892736,0.00539466065103459,ileS,-1,mrna,Exp,carbonSource,glycerol,glucose
29,ECB_00031,88.3399951265423,-0.157645407168825,0.334830747141558,-0.470821179102099,0.637768438890938,0.750070689319627,lspA,-1,mrna,Exp,carbonSource,glycerol,glucose
30,ECB_00032,12.3976196297131,-0.789213384650505,0.406344014691737,-1.94222962838328,0.0521093078019141,0.121184436748637,fkpB,-1,mrna,Exp,carbonSource,glycerol,glucose
31,ECB_00033,57.5174962405624,-1.49806681500896,0.362324427527969,-4.13460065397695,3.55572389550972e-05,0.00049807805540214,ispH,-1,mrna,Exp,carbonSource,glycerol,glucose
32,ECB_00034,11.2815910301609,0.792047719090185,0.362135961485395,2.18715566341822,0.0287311622735409,0.078120985033797,rihC,1,mrna,Exp,carbonSource,glycerol,glucose
33,ECB_00035,29.2111097159719,0.0783834478223586,0.33474310407615,0.234160007683168,0.814860761201075,0.88433929068644,dapB,1,mrna,Exp,carbonSource,glycerol,glucose
34,ECB_00036,86.9217336137612,-1.36912124668444,0.48923250711634,-2.79850833043452,0.00513392451224119,0.0213173336148423,carA,-1,mrna,Exp,carbonSource,glycerol,glucose
35,ECB_00037,392.730233830317,-1.13821515651263,0.477864621460264,-2.38187784865608,0.0172246099299347,0.05228380754449,carB,-1,mrna,Exp,carbonSource,glycerol,glucose
36,ECB_00038,2.92958225756545,0.0766644202560644,0.456567735482782,0.167914669167321,0.866650409657952,0.918710717873245,caiF,1,mrna,Exp,carbonSource,glycerol,glucose
37,ECB_00039,0.982525370013903,-0.436193157774558,0.549954177340996,-0.793144548666821,0.427693610305568,0.570047018548703,caiE,-1,mrna,Exp,carbonSource,glycerol,glucose
38,ECB_00040,0.409772728517936,0.321149848829453,0.632735665049566,0.507557684146499,0.611763572975629,NA,caiD,1,mrna,Exp,carbonSource,glycerol,glucose
39,ECB_00041,0.792832274120119,-0.736868887593759,0.530154125090525,-1.38991446585073,0.164554852336086,0.28771125226319,caiC,-1,mrna,Exp,carbonSource,glycerol,glucose
40,ECB_00043,8.5879078855209,-0.488314313461454,0.319352968855053,-1.52907397483156,0.126246106265871,0.23683480070721,caiA,-1,mrna,Exp,carbonSource,glycerol,glucose
41,ECB_00044,4.65314166267004,2.65683301112481,0.554730091273319,4.78941570489958,1.67267644413465e-06,4.63202707606519e-05,caiT,1,mrna,Exp,carbonSource,glycerol,glucose
42,ECB_00045,1.11665635547601,0.256148843249367,0.565452196742711,0.452998228187834,0.650550017363213,0.758413232677321,fixA,1,mrna,Exp,carbonSource,glycerol,glucose
43,ECB_00046,0.424651411713867,0.297873524326738,0.613955324702718,0.48517133469112,0.627554814012943,NA,fixB,1,mrna,Exp,carbonSource,glycerol,glucose
44,ECB_00047,0.2782825076966,0.310417089161554,0.674268573983134,0.460376029877553,0.645246336904733,NA,fixC,1,mrna,Exp,carbonSource,glycerol,glucose
45,ECB_00048,0.218599678054418,0.484818455503274,0.74918872058689,0.647124605831603,0.51755130150499,NA,fixX,1,mrna,Exp,carbonSource,glycerol,glucose
46,ECB_00049,0.561029586524203,-0.882811902093681,0.597961539175804,-1.47636903756469,0.139844849961584,NA,yaaU,-1,mrna,Exp,carbonSource,glycerol,glucose
47,ECB_00050,1.99693632436053,-0.153758817670618,0.437010614706298,-0.351842295121262,0.724956537168593,0.81915992900406,yabF,-1,mrna,Exp,carbonSource,glycerol,glucose
48,ECB_00051,8.25618465234223,-0.411716575508009,0.25765810678898,-1.59791818949132,0.110061185395829,0.215571418620776,kefC,-1,mrna,Exp,carbonSource,glycerol,glucose
49,ECB_00052,15.5393556112531,-0.983523482627898,0.343246061508075,-2.86535984799569,0.00416535609293548,0.0182646552187183,folA,-1,mrna,Exp,carbonSource,glycerol,glucose
50,ECB_00053,11.9961411498934,-0.532102783217504,0.373701007320926,-1.42387302360292,0.154483232141815,0.273960411680066,apaH,-1,mrna,Exp,carbonSource,glycerol,glucose
51,ECB_00054,5.9656602285567,-0.54569976244979,0.320853654093247,-1.70077465376535,0.0889853104899078,0.183896164043437,apaG,-1,mrna,Exp,carbonSource,glycerol,glucose
52,ECB_00055,28.476892926995,-0.942297660149204,0.321157135412104,-2.93407044791348,0.00334548266310234,0.0154406892143185,ksgA,-1,mrna,Exp,carbonSource,glycerol,glucose
53,ECB_00056,49.4393940690689,-0.888824324143446,0.31909614848358,-2.78544359863743,0.00534545385584508,0.0219676185856647,pdxA,-1,mrna,Exp,carbonSource,glycerol,glucose
54,ECB_00057,214.123985804094,-0.631271009806288,0.308426533671264,-2.04674676426875,0.0406829550868026,0.101249539669764,surA,-1,mrna,Exp,carbonSource,glycerol,glucose
55,ECB_00058,213.968081456911,-0.950584300417987,0.300327507846195,-3.16515895342095,0.00154998250238354,0.00863767338789589,imp,-1,mrna,Exp,carbonSource,glycerol,glucose
56,ECB_00059,15.3449998390042,-0.0951257069106977,0.229029976701919,-0.415341730722452,0.677891756238673,0.782551270506789,djlA,-1,mrna,Exp,carbonSource,glycerol,glucose
57,ECB_00060,8.19754181263044,-1.27532517923897,0.32664291394858,-3.90434056512161,9.44826541440952e-05,0.0010798017616468,rluA,-1,mrna,Exp,carbonSource,glycerol,glucose
58,ECB_00061,28.029601976409,-2.30057563561055,0.385197462768991,-5.97245791566972,2.33705444899859e-09,2.90117104013617e-07,hepA,-1,mrna,Exp,carbonSource,glycerol,glucose
59,ECB_00062,13.0862930379361,0.530117328441205,0.234898167506479,2.25679635592127,0.0240208025571636,0.0679834034636705,polB,1,mrna,Exp,carbonSource,glycerol,glucose
60,ECB_00063,0.510416896946,0.0536437390729475,0.670277343448537,0.0800321532530902,0.936211683384157,NA,araD,1,mrna,Exp,carbonSource,glycerol,glucose
