genes
glpQ
entB
poxB
pspA
glpK
gcd
entC
betB
cirA
entE
yghJ
entF
yghA
yaiW
ptsG
pepE
sufC
ycaC
fepA
slp
sodC
osmY
ybiL
nrdE
yebV
yjeF
fhuE
ydgH
sufS
edd
ygaM
ygiW
ybiX
ybgS
yjhT
rhlE
yncE
yhjG
yahO
glpF
ycbB
iscR
yjbJ
astB
glpB
astA
glpA
ybdK
glcE
yddV
ybdB
hepA
moaC
narX
ampH
ybeM
phnB
yfaS
treA
proP
ybaY
fes
ydcJ
yiiT
cheB
gntT
slt
ydbK
nrdF
yccC
narZ
dinJ
yneK
astD
pbpC
prpC
cpsG
yqjG
yrdD
sufB
tnaA
yigI
ptsI
yegP
aldB
yhdP
dinG
ybaS
hyaB
proV
mglC
yfgC
proX
ycgB
uxuB
lhr
mhpA
msyB
yegH
ygiB
prpD
cdd
sufA
yccJ
fecB
rplC
ygiS
betA
ompX
ptrB
deoC
ychH
yqhD
crp
sufD
ftsN
ygdI
sms
garR
fecE
gnsA
manB
celF
atpB
rhsB
yajO
ydiD
ygaE
ynhG
prpB
ygcE
yrbE
xdhD
molR
acrD
fhuF
yggB
insG
fhuC
recE
yfhG
glpC
pdxJ
psiF
appA
ycgV
rpsU
chiA
yliE
yifL
ebgA
wrbA
yeeZ
guaC
sfsA
narG
hypF
ycjK
ygiT
ybiI
livM
dmsA
glpT
ycjG
ydaL
fabB
evgS
blc
yegO
hycE
ykfE
gcvH
yrbH
rhsA
torS
torA
torT
mviM
flhD
phoA
osmB
ydeP
ydiU
yhhA
apbA
cytR
ybhF
purU
nadB
dsbC
bcsC
glnG
fepB
