genes
glpQ
mglB
prpC
yjbJ
ykgE
glpK
abgA
glpB
prpD
mglA
aldB
pflD
ydeN
insA-2
insA-3
ykgG
insA-4
insA-5
insA-6
insA-7
insA-8
insA-9
insA-10
insA-11
mppA
insA-12
ppsA
insA-13
insA-14
insA-15
insA-16
insA-17
insA-18
maeB
insA-19
insA-20
ygaU
insA-21
yggB
insA-22
insA-23
insA-24
insA-26
insA-27
insA-28
hmpA
gpmB
ychH
yfeK
ygiS
ynjE
sdaA
malM
pepE
lrhA
fumB
yfcL
xylF
edd
rplT
rplM
yhjW
rhlE
kbl
pspA
ompF
pyrI
lldD
psiF
yjgF
sucC
rbsA
glpA
prpB
fruR
ydiA
lepB
tnaA
betB
nanE
sucB
ychJ
gcvH
yehT
yghZ
rplC
rihA
lldR
sufI
glpD
sdhA
nanA
pdhR
rihC
folA
yfiQ
argT
insA-1
yfaW
tatA
yfiD
crp
ptr
yadR
astB
astA
dld
nuoB
ycjY
fdhE
damX
rplX
yciK
rplU
ndh
mscL
ykgF
aspA
msbB
yffB
ypfJ
ytfL
sdhB
ygiM
ygjF
dinI
sbp
frdA
yfhM
mdoH
gnsB
yfhQ
ymdC
ilvN
yghJ
nuoI
rimJ
rplR
garR
dadX
fes
murP
yidQ
alsB
renD
pyrD
araF
mdoD
malY
sufC
fadI
metJ
uxuA
erfK
fadB
hyi
glnE
dadA
yfbQ
farR
dppD
seqA
