gene_ID	count
ECB_00001	40
ECB_00002	208
ECB_00003	88
ECB_00004	89
ECB_00005	4
ECB_00006	5
ECB_00007	2
ECB_00008	245
ECB_00009	14
ECB_00010	5
ECB_00011	0
ECB_00012	0
ECB_00013	0
ECB_00014	266
ECB_00015	12
ECB_00016	8
ECB_00017	2
ECB_00018	13
ECB_00019	0
ECB_00020	0
ECB_00021	0
ECB_00022	0
ECB_00023	0
ECB_00024	5
ECB_00025	0
ECB_00026	0
ECB_00027	95
ECB_00028	2
ECB_00029	15
ECB_00030	162
ECB_00031	72
ECB_00032	3
ECB_00033	17
ECB_00034	11
ECB_00035	15
ECB_00036	17
ECB_00037	74
ECB_00038	2
ECB_00039	1
ECB_00040	0
ECB_00041	1
ECB_00042	0
ECB_00043	5
ECB_00044	6
ECB_00045	0
ECB_00046	1
ECB_00047	0
ECB_00048	0
ECB_00049	2
ECB_00050	3
ECB_00051	10
ECB_00052	4
ECB_00053	5
ECB_00054	3
ECB_00055	4
ECB_00056	22
ECB_00057	91
ECB_00058	120
ECB_00059	7
ECB_00060	4
ECB_00061	10
ECB_00062	7
ECB_00063	0
ECB_00064	4
ECB_00065	0
ECB_00066	12
ECB_00067	21
ECB_00068	0
ECB_00069	1
ECB_00070	0
ECB_00071	16
ECB_00072	12
ECB_00073	183
ECB_00074	90
ECB_00075	58
ECB_00076	60
ECB_00077	249
ECB_00078	0
ECB_00079	59
ECB_00080	60
ECB_00081	55
ECB_00082	32
ECB_00083	57
ECB_00084	31
ECB_00085	327
ECB_00086	61
ECB_00087	21
ECB_00088	28
ECB_00089	52
ECB_00090	18
ECB_00091	31
ECB_00092	54
ECB_00093	87
ECB_00094	27
ECB_00095	183
ECB_00096	360
ECB_00097	1331
ECB_00098	5
ECB_00099	734
ECB_00100	1
ECB_00101	1
ECB_00102	4
ECB_00103	4
ECB_00104	17
ECB_00105	1
ECB_00106	3
ECB_00107	0
ECB_00108	14
ECB_00109	23
ECB_00110	30
ECB_00111	78
ECB_00112	3
ECB_00113	2731
ECB_00114	936
ECB_00115	930
ECB_00116	4
ECB_00117	924
ECB_00118	16
ECB_00119	6
ECB_00120	13
ECB_00121	16
ECB_00122	65
ECB_00123	130
ECB_00124	56
ECB_00125	44
ECB_00126	9
ECB_00127	39
ECB_00128	11
ECB_00129	3
ECB_00130	14
ECB_00131	4
ECB_00132	21
ECB_00133	13
ECB_00134	4
ECB_00135	0
ECB_00136	0
ECB_00137	0
ECB_00138	0
ECB_00139	0
ECB_00140	0
ECB_00141	0
ECB_00142	11
ECB_00143	2
ECB_00144	132
ECB_00145	56
ECB_00146	1
ECB_00147	9
ECB_00148	48
ECB_00149	62
ECB_00150	0
ECB_00151	11
ECB_00152	16
ECB_00153	77
ECB_00154	9
ECB_00155	96
ECB_00156	1
ECB_00157	1
ECB_00158	112
ECB_00159	23
ECB_00160	83
ECB_00161	17
ECB_00162	148
ECB_00163	2
ECB_00164	103
ECB_00165	23
ECB_00166	62
ECB_00167	352
ECB_00168	200
ECB_00169	8
ECB_00170	325
ECB_00171	11
ECB_00172	23
ECB_00173	12
ECB_00174	36
ECB_00175	317
ECB_00176	1063
ECB_00177	161
