gene_ID	count
ECB_00001	15
ECB_00002	11
ECB_00003	5
ECB_00004	1
ECB_00005	3
ECB_00006	0
ECB_00007	0
ECB_00008	52
ECB_00009	14
ECB_00010	2
ECB_00011	2
ECB_00012	0
ECB_00013	0
ECB_00014	117
ECB_00015	2
ECB_00016	1
ECB_00017	3
ECB_00018	36
ECB_00019	3
ECB_00020	0
ECB_00021	0
ECB_00022	0
ECB_00023	1
ECB_00024	0
ECB_00025	1
ECB_00026	0
ECB_00027	24
ECB_00028	0
ECB_00029	1
ECB_00030	11
ECB_00031	3
ECB_00032	0
ECB_00033	6
ECB_00034	2
ECB_00035	5
ECB_00036	0
ECB_00037	2
ECB_00038	1
ECB_00039	1
ECB_00040	0
ECB_00041	0
ECB_00042	0
ECB_00043	13
ECB_00044	1
ECB_00045	0
ECB_00046	0
ECB_00047	0
ECB_00048	0
ECB_00049	0
ECB_00050	1
ECB_00051	1
ECB_00052	49
ECB_00053	1
ECB_00054	0
ECB_00055	16
ECB_00056	8
ECB_00057	9
ECB_00058	19
ECB_00059	4
ECB_00060	2
ECB_00061	2
ECB_00062	2
ECB_00063	1
ECB_00064	9
ECB_00065	7
ECB_00066	17
ECB_00067	10
ECB_00068	0
ECB_00069	0
ECB_00070	0
ECB_00071	3
ECB_00072	2
ECB_00073	35
ECB_00074	17
ECB_00075	18
ECB_00076	44
ECB_00077	130
ECB_00078	1
ECB_00079	6
ECB_00080	3
ECB_00081	40
ECB_00082	16
ECB_00083	13
ECB_00084	3
ECB_00085	10
ECB_00086	4
ECB_00087	1
ECB_00088	10
ECB_00089	4
ECB_00090	1
ECB_00091	2
ECB_00092	1
ECB_00093	5
ECB_00094	3
ECB_00095	24
ECB_00096	38
ECB_00097	752
ECB_00098	4
ECB_00099	26
ECB_00100	0
ECB_00101	0
ECB_00102	0
ECB_00103	1
ECB_00104	9
ECB_00105	0
ECB_00106	1
ECB_00107	0
ECB_00108	3
ECB_00109	4
ECB_00110	1
ECB_00111	25
ECB_00112	10
ECB_00113	49
ECB_00114	13
ECB_00115	98
ECB_00116	0
ECB_00117	53
ECB_00118	127
ECB_00119	1
ECB_00120	0
ECB_00121	1
ECB_00122	3
ECB_00123	87
ECB_00124	6
ECB_00125	5
ECB_00126	1
ECB_00127	9
ECB_00128	7
ECB_00129	1
ECB_00130	10
ECB_00131	1
ECB_00132	10
ECB_00133	0
ECB_00134	4
ECB_00135	0
ECB_00136	0
ECB_00137	0
ECB_00138	0
ECB_00139	0
ECB_00140	0
ECB_00141	0
ECB_00142	0
ECB_00143	0
ECB_00144	102
ECB_00145	37
ECB_00146	0
ECB_00147	1
ECB_00148	7
ECB_00149	20
ECB_00150	0
ECB_00151	0
ECB_00152	1
ECB_00153	20
ECB_00154	6
ECB_00155	107
ECB_00156	1
ECB_00157	0
ECB_00158	3
ECB_00159	3
ECB_00160	16
ECB_00161	1
ECB_00162	28
ECB_00163	0
ECB_00164	5
ECB_00165	2
ECB_00166	24
ECB_00167	9
ECB_00168	8
ECB_00169	5
ECB_00170	116
ECB_00171	2
ECB_00172	2
ECB_00173	3
ECB_00174	3
ECB_00175	30
ECB_00176	113
ECB_00177	25
ECB_00178	4
ECB_00179	2
ECB_00180	1
ECB_00181	0
ECB_00182	3
ECB_00183	12
ECB_00184	12
ECB_00185	9
ECB_00186	0
ECB_00187	13
ECB_00188	20
ECB_00189	1
ECB_00190	0
ECB_00191	0
ECB_00192	1
ECB_00193	81
ECB_00194	0
ECB_00195	1
ECB_00196	18
ECB_00197	0
ECB_00198	2
ECB_00199	3
ECB_00200	3
ECB_00201	9
ECB_00202	26
ECB_00203	2
ECB_00204	0
ECB_00205	3
ECB_00206	4
ECB_00207	1
ECB_00208	7
ECB_00209	0
ECB_00210	1
ECB_00211	0
ECB_00212	0
ECB_00213	0
ECB_00214	10
ECB_00215	1
ECB_00216	488
ECB_00217	13
ECB_00218	1
ECB_00219	3
ECB_00220	5
ECB_00221	9
ECB_00222	0
ECB_00223	0
ECB_00224	1
ECB_00225	0
ECB_00226	2
ECB_00227	1
ECB_00228	0
ECB_00229	0
ECB_00230	0
ECB_00231	0
ECB_00232	23
ECB_00233	0
ECB_00234	6
ECB_00235	80
ECB_00236	0
ECB_00237	0
ECB_00238	0
ECB_00239	3
ECB_00240	10
ECB_00241	1
ECB_00242	0
ECB_00243	0
ECB_00244	0
ECB_00245	0
ECB_00246	26
ECB_00247	1
ECB_00248	0
ECB_00249	1
ECB_00250	2
ECB_00251	0
ECB_00252	0
ECB_00253	0
ECB_00254	0
ECB_00255	2
ECB_00256	3
ECB_00257	1
ECB_00258	0
ECB_00259	0
ECB_00260	0
ECB_00261	0
ECB_00262	0
ECB_00263	2
ECB_00264	0
ECB_00265	1
ECB_00266	2
ECB_00267	1
ECB_00268	2
ECB_00269	6
ECB_00270	5
ECB_00271	1
ECB_00272	0
ECB_00273	0
ECB_00274	1
ECB_00275	0
ECB_00276	0
ECB_00277	0
ECB_00278	0
ECB_00279	0
ECB_00280	4
ECB_00281	0
ECB_00282	1
ECB_00283	18
ECB_00284	17
ECB_00285	0
ECB_00286	3
ECB_00287	1
ECB_00288	4
ECB_00289	2
