gene_ID	count
ECB_00001	131
ECB_00002	695
ECB_00003	309
ECB_00004	313
ECB_00005	33
ECB_00006	15
ECB_00007	3
ECB_00008	567
ECB_00009	77
ECB_00010	13
ECB_00011	4
ECB_00012	0
ECB_00013	0
ECB_00014	1141
ECB_00015	37
ECB_00016	44
ECB_00017	9
ECB_00018	58
ECB_00019	14
ECB_00020	0
ECB_00021	0
ECB_00022	0
ECB_00023	1
ECB_00024	7
ECB_00025	0
ECB_00026	4
ECB_00027	480
ECB_00028	2
ECB_00029	82
ECB_00030	595
ECB_00031	221
ECB_00032	28
ECB_00033	92
ECB_00034	20
ECB_00035	32
ECB_00036	97
ECB_00037	619
ECB_00038	4
ECB_00039	1
ECB_00040	1
ECB_00041	2
ECB_00042	0
ECB_00043	10
ECB_00044	38
ECB_00045	5
ECB_00046	1
ECB_00047	1
ECB_00048	2
ECB_00049	0
ECB_00050	2
ECB_00051	14
ECB_00052	20
ECB_00053	12
ECB_00054	7
ECB_00055	31
ECB_00056	93
ECB_00057	359
ECB_00058	548
ECB_00059	28
ECB_00060	7
ECB_00061	25
ECB_00062	34
ECB_00063	2
ECB_00064	4
ECB_00065	3
ECB_00066	22
ECB_00067	68
ECB_00068	3
ECB_00069	0
ECB_00070	2
ECB_00071	37
ECB_00072	79
ECB_00073	612
ECB_00074	333
ECB_00075	274
ECB_00076	173
ECB_00077	764
ECB_00078	10
ECB_00079	107
ECB_00080	118
ECB_00081	218
ECB_00082	142
ECB_00083	156
ECB_00084	60
ECB_00085	969
ECB_00086	188
ECB_00087	80
ECB_00088	155
ECB_00089	173
ECB_00090	73
ECB_00091	102
ECB_00092	259
ECB_00093	282
ECB_00094	95
ECB_00095	789
ECB_00096	1077
ECB_00097	3273
ECB_00098	53
ECB_00099	1646
ECB_00100	12
ECB_00101	6
ECB_00102	10
ECB_00103	2
ECB_00104	54
ECB_00105	2
ECB_00106	10
ECB_00107	0
ECB_00108	97
ECB_00109	36
ECB_00110	53
ECB_00111	149
ECB_00112	41
ECB_00113	2778
ECB_00114	782
ECB_00115	2559
ECB_00116	9
ECB_00117	5496
ECB_00118	82
ECB_00119	21
ECB_00120	41
ECB_00121	40
ECB_00122	194
ECB_00123	494
ECB_00124	224
ECB_00125	138
ECB_00126	62
ECB_00127	97
ECB_00128	36
ECB_00129	13
ECB_00130	96
ECB_00131	10
ECB_00132	86
ECB_00133	40
ECB_00134	43
ECB_00135	4
ECB_00136	2
ECB_00137	1
ECB_00138	3
ECB_00139	0
ECB_00140	0
ECB_00141	1
ECB_00142	51
ECB_00143	2
ECB_00144	359
ECB_00145	108
ECB_00146	5
ECB_00147	34
ECB_00148	150
ECB_00149	114
ECB_00150	6
ECB_00151	36
ECB_00152	30
ECB_00153	235
ECB_00154	27
ECB_00155	385
ECB_00156	8
ECB_00157	9
ECB_00158	281
ECB_00159	36
ECB_00160	401
ECB_00161	73
ECB_00162	258
ECB_00163	2
ECB_00164	337
ECB_00165	51
ECB_00166	155
ECB_00167	1827
ECB_00168	820
ECB_00169	35
ECB_00170	2021
ECB_00171	32
ECB_00172	119
ECB_00173	46
ECB_00174	169
ECB_00175	1217
ECB_00176	3286
ECB_00177	818
ECB_00178	437
ECB_00179	179
ECB_00180	83
ECB_00181	33
ECB_00182	254
ECB_00183	263
ECB_00184	21
ECB_00185	33
ECB_00186	14
ECB_00187	56
ECB_00188	80
ECB_00189	42
ECB_00190	6
ECB_00191	19
ECB_00192	3
ECB_00193	181
ECB_00194	14
ECB_00195	32
ECB_00196	434
ECB_00197	30
ECB_00198	13
ECB_00199	30
ECB_00200	11
ECB_00201	39
ECB_00202	87
ECB_00203	21
ECB_00204	218
ECB_00205	16
ECB_00206	46
ECB_00207	19
ECB_00208	47
ECB_00209	0
ECB_00210	3
ECB_00211	2
ECB_00212	0
ECB_00213	2
ECB_00214	55
ECB_00215	17
ECB_00216	3834
ECB_00217	161
ECB_00218	16
ECB_00219	11
ECB_00220	25
ECB_00221	42
ECB_00222	1
ECB_00223	1
ECB_00224	1
ECB_00225	0
ECB_00226	20
ECB_00227	2
ECB_00228	0
ECB_00229	1
ECB_00230	0
ECB_00231	1
ECB_00232	489
ECB_00233	4
ECB_00234	77
ECB_00235	733
ECB_00236	4
ECB_00237	7
ECB_00238	1
ECB_00239	58
ECB_00240	52
ECB_00241	0
ECB_00242	3
ECB_00243	6
ECB_00244	2
ECB_00245	0
ECB_00246	144
ECB_00247	10
ECB_00248	7
ECB_00249	10
ECB_00250	2
ECB_00251	0
ECB_00252	6
ECB_00253	3
ECB_00254	1
ECB_00255	0
ECB_00256	49
ECB_00257	7
ECB_00258	0
ECB_00259	0
ECB_00260	1
ECB_00261	0
ECB_00262	7
ECB_00263	7
ECB_00264	2
ECB_00265	7
ECB_00266	0
ECB_00267	108
ECB_00268	114
ECB_00269	38
ECB_00270	273
ECB_00271	8
ECB_00272	13
ECB_00273	0
ECB_00274	0
ECB_00275	0
ECB_00276	2
ECB_00277	0
ECB_00278	1
ECB_00279	29
ECB_00280	12
ECB_00281	0
ECB_00282	2
ECB_00283	5
ECB_00284	18
ECB_00285	43
ECB_00286	2
ECB_00287	1
ECB_00288	2
ECB_00289	2
ECB_00290	12
ECB_00291	45
ECB_00292	6
ECB_00293	0
ECB_00294	2
ECB_00295	3
ECB_00296	3
ECB_00297	1
ECB_00298	2
ECB_00299	23
ECB_00300	291
ECB_00301	3
ECB_00302	1
ECB_00303	0
ECB_00304	0
ECB_00305	4
ECB_00306	7
ECB_00307	1
ECB_00308	20
ECB_00309	11
ECB_00310	19
ECB_00311	7
ECB_00312	39
ECB_00313	3
ECB_00314	3
ECB_00315	94
ECB_00316	45
ECB_00317	76
ECB_00318	39
ECB_00319	153
ECB_00320	0
ECB_00321	17
ECB_00322	0
ECB_00323	23
ECB_00324	87
ECB_00325	65
ECB_00326	2
ECB_00327	262
ECB_00328	44
ECB_00329	8
ECB_00330	6
ECB_00331	7
ECB_00332	4
ECB_00333	55
ECB_00334	25
ECB_00335	47
ECB_00336	59
ECB_00337	5
ECB_00338	60
ECB_00339	6
ECB_00340	8
ECB_00341	0
ECB_00342	8
ECB_00343	11
ECB_00344	8
ECB_00345	17
ECB_00346	10
ECB_00347	10
ECB_00348	15
ECB_00349	74
ECB_00350	50
ECB_00351	377
ECB_00352	6
ECB_00353	36
ECB_00354	57
ECB_00355	64
ECB_00356	378
ECB_00357	120
ECB_00358	16
ECB_00359	123
ECB_00360	4
ECB_00361	64
ECB_00362	63
ECB_00363	35
ECB_00364	99
ECB_00365	19
ECB_00366	107
ECB_00367	128
ECB_00368	85
ECB_00369	94
ECB_00370	9
ECB_00371	69
ECB_00372	36
ECB_00373	29
ECB_00374	43
ECB_00375	6
ECB_00376	2
ECB_00377	8
ECB_00378	8
ECB_00379	320
ECB_00380	154
ECB_00381	282
ECB_00382	1291
ECB_00383	1134
ECB_00384	33
ECB_00385	33
ECB_00386	296
ECB_00387	1698
ECB_00388	327
ECB_00389	1207
ECB_00390	74
ECB_00391	30
ECB_00392	1386
ECB_00393	284
ECB_00394	9
ECB_00395	2
ECB_00396	59
ECB_00397	93
ECB_00398	70
ECB_00399	21
ECB_00400	19
ECB_00401	23
ECB_00402	291
ECB_00403	463
ECB_00404	49
ECB_00405	12
ECB_00406	25
ECB_00407	1
ECB_00408	7
ECB_00409	4
ECB_00410	1
ECB_00411	0
ECB_00412	35
ECB_00413	555
ECB_00414	287
ECB_00415	2
ECB_00416	69
ECB_00417	8
ECB_00418	24
ECB_00419	16
ECB_00420	8
ECB_00421	215
ECB_00422	70
ECB_00423	153
ECB_00424	462
ECB_00425	112
ECB_00426	10
ECB_00427	17
ECB_00428	17
ECB_00429	37
ECB_00430	12
ECB_00431	66
ECB_00432	2
ECB_00433	46
ECB_00434	17
ECB_00435	300
ECB_00436	1
ECB_00437	1
ECB_00438	198
ECB_00439	8
ECB_00440	74
ECB_00441	3
ECB_00442	0
ECB_00443	92
ECB_00444	34
ECB_00445	54
ECB_00446	8
ECB_00447	28
ECB_00448	16
ECB_00449	2
ECB_00450	0
ECB_00451	0
ECB_00452	2
ECB_00453	10
ECB_00454	1
ECB_00455	4
ECB_00456	316
ECB_00457	3
ECB_00458	2
ECB_00459	1
ECB_00460	0
ECB_00461	1
ECB_00462	8
ECB_00463	0
ECB_00464	1
ECB_00465	3
ECB_00466	7
ECB_00467	1
ECB_00468	4
ECB_00469	0
ECB_00470	1
ECB_00471	0
ECB_00472	24
ECB_00473	2
ECB_00474	20
ECB_00475	508
ECB_00476	93
ECB_00477	0
ECB_00478	15
ECB_00479	44
ECB_00480	2
ECB_00481	0
ECB_00482	3
ECB_00483	0
ECB_00484	2
ECB_00485	0
ECB_00486	15
ECB_00487	1
ECB_00488	0
ECB_00489	0
ECB_00490	0
ECB_00491	2
ECB_00492	0
ECB_00493	6
ECB_00494	0
ECB_00495	26
ECB_00496	9
ECB_00497	2
ECB_00498	0
ECB_00499	1
ECB_00500	0
ECB_00501	0
ECB_00502	1
ECB_00503	67
ECB_00504	6
ECB_00505	0
ECB_00506	0
ECB_00507	0
ECB_00508	4
ECB_00509	402
ECB_00510	0
ECB_00511	3
ECB_00512	11
ECB_00513	12
ECB_00514	3
ECB_00515	3
ECB_00516	0
ECB_00517	0
ECB_00518	0
ECB_00519	271
ECB_00520	0
ECB_00521	1
ECB_00522	6
ECB_00523	4
ECB_00524	0
ECB_00525	2
ECB_00526	0
ECB_00527	0
ECB_00528	1
ECB_00529	0
ECB_00530	0
ECB_00531	16
ECB_00532	44
ECB_00533	261
ECB_00534	58
ECB_00535	138
ECB_00536	307
ECB_00537	45
ECB_00538	28
ECB_00539	34
ECB_00540	8
ECB_00541	8
ECB_00542	5
ECB_00543	1
ECB_00544	10
ECB_00545	2
ECB_00546	2
ECB_00547	0
ECB_00548	26
ECB_00549	17
ECB_00550	271
ECB_00551	0
ECB_00552	2
ECB_00553	39
ECB_00554	0
ECB_00555	32
ECB_00556	22
ECB_00557	17
ECB_00558	22
ECB_00559	15
ECB_00560	0
ECB_00561	2
ECB_00562	14
ECB_00563	18
ECB_00564	61
ECB_00565	3234
ECB_00566	14
ECB_00567	23
ECB_00568	7
ECB_00569	1
ECB_00570	0
ECB_00571	1
ECB_00572	1
ECB_00573	13
ECB_00574	3937
ECB_00575	150
ECB_00576	35
ECB_00577	17
ECB_00578	25
ECB_00579	30
ECB_00580	9
ECB_00581	0
ECB_00582	0
ECB_00583	1
ECB_00584	1
ECB_00585	0
ECB_00586	0
ECB_00587	4
ECB_00588	2
ECB_00589	5
ECB_00590	3
ECB_00591	1
ECB_00592	2
ECB_00593	17
ECB_00594	9
ECB_00595	30
ECB_00596	239
ECB_00597	232
ECB_00598	0
