gene_ID	count
ECB_00001	185
ECB_00002	163
ECB_00003	54
ECB_00004	22
ECB_00005	9
ECB_00006	12
ECB_00007	6
ECB_00008	309
ECB_00009	91
ECB_00010	19
ECB_00011	3
ECB_00012	0
ECB_00013	0
ECB_00014	1874
ECB_00015	29
ECB_00016	15
ECB_00017	20
ECB_00018	184
ECB_00019	15
ECB_00020	2
ECB_00021	0
ECB_00022	0
ECB_00023	4
ECB_00024	6
ECB_00025	7
ECB_00026	0
ECB_00027	83
ECB_00028	10
ECB_00029	34
ECB_00030	102
ECB_00031	21
ECB_00032	3
ECB_00033	15
ECB_00034	2
ECB_00035	14
ECB_00036	240
ECB_00037	104
ECB_00038	34
ECB_00039	4
ECB_00040	1
ECB_00041	7
ECB_00042	18
ECB_00043	182
ECB_00044	6
ECB_00045	4
ECB_00046	3
ECB_00047	0
ECB_00048	0
ECB_00049	4
ECB_00050	10
ECB_00051	15
ECB_00052	236
ECB_00053	2
ECB_00054	7
ECB_00055	37
ECB_00056	12
ECB_00057	83
ECB_00058	130
ECB_00059	14
ECB_00060	25
ECB_00061	22
ECB_00062	35
ECB_00063	3
ECB_00064	85
ECB_00065	143
ECB_00066	243
ECB_00067	313
ECB_00068	3
ECB_00069	0
ECB_00070	1
ECB_00071	25
ECB_00072	25
ECB_00073	14
ECB_00074	6
ECB_00075	10
ECB_00076	31
ECB_00077	907
ECB_00078	9
ECB_00079	21
ECB_00080	16
ECB_00081	460
ECB_00082	257
ECB_00083	306
ECB_00084	129
ECB_00085	33
ECB_00086	21
ECB_00087	4
ECB_00088	42
ECB_00089	20
ECB_00090	11
ECB_00091	13
ECB_00092	12
ECB_00093	28
ECB_00094	16
ECB_00095	83
ECB_00096	154
ECB_00097	5685
ECB_00098	37
ECB_00099	125
ECB_00100	11
ECB_00101	4
ECB_00102	27
ECB_00103	13
ECB_00104	53
ECB_00105	6
ECB_00106	13
ECB_00107	2
ECB_00108	41
ECB_00109	27
ECB_00110	10
ECB_00111	331
ECB_00112	92
ECB_00113	1087
ECB_00114	425
ECB_00115	848
ECB_00116	24
ECB_00117	374
ECB_00118	227
ECB_00119	4
ECB_00120	7
ECB_00121	10
ECB_00122	11
ECB_00123	282
ECB_00124	26
ECB_00125	25
ECB_00126	18
ECB_00127	57
ECB_00128	17
ECB_00129	27
ECB_00130	27
ECB_00131	8
ECB_00132	49
ECB_00133	61
ECB_00134	99
ECB_00135	2
ECB_00136	12
ECB_00137	5
ECB_00138	36
ECB_00139	4
ECB_00140	0
ECB_00141	0
ECB_00142	8
ECB_00143	11
ECB_00144	759
ECB_00145	171
ECB_00146	6
ECB_00147	35
