gene_ID	count
ECB_00001	196
ECB_00002	3421
ECB_00003	1558
ECB_00004	1594
ECB_00005	102
ECB_00006	14
ECB_00007	3
ECB_00008	976
ECB_00009	55
ECB_00010	23
ECB_00011	2
ECB_00012	0
ECB_00013	0
ECB_00014	1211
ECB_00015	190
ECB_00016	145
ECB_00017	2
ECB_00018	110
ECB_00019	17
ECB_00020	0
ECB_00021	0
ECB_00022	0
ECB_00023	4
ECB_00024	24
ECB_00025	0
ECB_00026	5
ECB_00027	1152
ECB_00028	0
ECB_00029	153
ECB_00030	1691
ECB_00031	537
ECB_00032	52
ECB_00033	325
ECB_00034	10
ECB_00035	204
ECB_00036	402
ECB_00037	2582
ECB_00038	5
ECB_00039	3
ECB_00040	0
ECB_00041	3
ECB_00042	0
ECB_00043	15
ECB_00044	21
ECB_00045	2
ECB_00046	0
ECB_00047	0
ECB_00048	1
ECB_00049	3
ECB_00050	4
ECB_00051	30
ECB_00052	29
ECB_00053	57
ECB_00054	18
ECB_00055	96
ECB_00056	199
ECB_00057	860
ECB_00058	744
ECB_00059	37
ECB_00060	35
ECB_00061	130
ECB_00062	26
ECB_00063	0
ECB_00064	6
ECB_00065	4
ECB_00066	18
ECB_00067	53
ECB_00068	8
ECB_00069	3
ECB_00070	4
ECB_00071	43
ECB_00072	35
ECB_00073	1406
ECB_00074	822
ECB_00075	900
ECB_00076	344
ECB_00077	764
ECB_00078	3
ECB_00079	254
ECB_00080	1454
ECB_00081	354
ECB_00082	273
ECB_00083	228
ECB_00084	212
ECB_00085	694
ECB_00086	562
ECB_00087	178
ECB_00088	396
ECB_00089	466
ECB_00090	168
ECB_00091	252
ECB_00092	602
ECB_00093	406
ECB_00094	248
ECB_00095	1376
ECB_00096	1596
ECB_00097	2789
ECB_00098	75
ECB_00099	4424
ECB_00100	20
ECB_00101	16
ECB_00102	36
ECB_00103	10
ECB_00104	79
ECB_00105	3
ECB_00106	5
ECB_00107	0
ECB_00108	98
ECB_00109	46
ECB_00110	47
ECB_00111	759
ECB_00112	74
ECB_00113	9616
ECB_00114	2085
ECB_00115	3083
ECB_00116	0
ECB_00117	3534
ECB_00118	76
ECB_00119	154
ECB_00120	146
ECB_00121	71
ECB_00122	836
ECB_00123	703
ECB_00124	338
ECB_00125	315
ECB_00126	77
ECB_00127	154
ECB_00128	50
ECB_00129	32
ECB_00130	147
ECB_00131	6
ECB_00132	132
ECB_00133	35
ECB_00134	16
ECB_00135	0
ECB_00136	0
ECB_00137	3
ECB_00138	4
ECB_00139	0
ECB_00140	2
ECB_00141	0
ECB_00142	99
ECB_00143	10
ECB_00144	880
ECB_00145	97
ECB_00146	6
ECB_00147	72
ECB_00148	353
ECB_00149	578
ECB_00150	28
ECB_00151	112
ECB_00152	130
ECB_00153	487
ECB_00154	74
ECB_00155	315
ECB_00156	10
ECB_00157	15
ECB_00158	274
ECB_00159	41
ECB_00160	280
ECB_00161	34
ECB_00162	137
ECB_00163	9
ECB_00164	792
ECB_00165	72
ECB_00166	425
ECB_00167	6750
ECB_00168	3345
ECB_00169	148
ECB_00170	2951
ECB_00171	62
ECB_00172	181
ECB_00173	54
ECB_00174	399
ECB_00175	2963
ECB_00176	4189
ECB_00177	1403
ECB_00178	707
ECB_00179	248
ECB_00180	134
ECB_00181	332
ECB_00182	804
ECB_00183	687
ECB_00184	19
ECB_00185	25
ECB_00186	45
ECB_00187	28
ECB_00188	76
ECB_00189	45
ECB_00190	4
ECB_00191	42
ECB_00192	4
ECB_00193	571
