gene_ID	count
ECB_00001	10
ECB_00002	4
ECB_00003	1
ECB_00004	0
ECB_00005	1
ECB_00006	2
ECB_00007	0
ECB_00008	16
ECB_00009	5
ECB_00010	0
ECB_00011	0
ECB_00012	0
ECB_00013	0
ECB_00014	12
ECB_00015	1
ECB_00016	0
ECB_00017	2
ECB_00018	18
ECB_00019	0
ECB_00020	0
ECB_00021	0
ECB_00022	1
ECB_00023	0
ECB_00024	0
ECB_00025	0
ECB_00026	0
ECB_00027	4
ECB_00028	0
ECB_00029	1
ECB_00030	3
ECB_00031	0
ECB_00032	0
ECB_00033	4
ECB_00034	0
ECB_00035	1
ECB_00036	18
ECB_00037	2
ECB_00038	3
ECB_00039	0
ECB_00040	0
ECB_00041	0
ECB_00042	0
ECB_00043	26
ECB_00044	0
ECB_00045	0
ECB_00046	0
ECB_00047	0
ECB_00048	0
ECB_00049	0
ECB_00050	1
ECB_00051	1
ECB_00052	13
ECB_00053	0
ECB_00054	1
ECB_00055	3
ECB_00056	1
ECB_00057	3
ECB_00058	7
ECB_00059	1
ECB_00060	0
ECB_00061	2
ECB_00062	2
ECB_00063	1
ECB_00064	6
ECB_00065	6
ECB_00066	10
ECB_00067	14
ECB_00068	0
ECB_00069	0
ECB_00070	0
ECB_00071	3
ECB_00072	2
ECB_00073	0
ECB_00074	0
ECB_00075	0
ECB_00076	0
ECB_00077	87
ECB_00078	2
ECB_00079	2
ECB_00080	5
ECB_00081	27
ECB_00082	14
ECB_00083	16
ECB_00084	12
ECB_00085	1
ECB_00086	2
ECB_00087	1
ECB_00088	3
ECB_00089	1
ECB_00090	0
ECB_00091	0
ECB_00092	1
ECB_00093	0
ECB_00094	1
ECB_00095	1
ECB_00096	17
ECB_00097	550
ECB_00098	2
ECB_00099	9
ECB_00100	0
ECB_00101	1
ECB_00102	1
ECB_00103	1
ECB_00104	1
ECB_00105	0
ECB_00106	0
ECB_00107	0
ECB_00108	1
ECB_00109	1
ECB_00110	0
ECB_00111	16
ECB_00112	9
ECB_00113	39
ECB_00114	11
ECB_00115	25
ECB_00116	0
ECB_00117	14
ECB_00118	31
ECB_00119	0
ECB_00120	0
ECB_00121	1
ECB_00122	0
ECB_00123	17
ECB_00124	3
ECB_00125	0
ECB_00126	0
ECB_00127	4
ECB_00128	2
ECB_00129	0
ECB_00130	2
ECB_00131	1
ECB_00132	0
ECB_00133	0
ECB_00134	0
ECB_00135	0
ECB_00136	0
ECB_00137	1
ECB_00138	1
ECB_00139	0
ECB_00140	0
ECB_00141	0
ECB_00142	3
ECB_00143	0
ECB_00144	78
ECB_00145	21
ECB_00146	0
ECB_00147	0
ECB_00148	3
ECB_00149	18
ECB_00150	0
ECB_00151	1
ECB_00152	1
ECB_00153	31
ECB_00154	0
ECB_00155	38
ECB_00156	1
ECB_00157	0
ECB_00158	4
ECB_00159	0
ECB_00160	17
ECB_00161	0
ECB_00162	13
ECB_00163	0
ECB_00164	5
ECB_00165	4
ECB_00166	11
ECB_00167	1
ECB_00168	1
ECB_00169	5
ECB_00170	72
ECB_00171	1
ECB_00172	0
ECB_00173	6
ECB_00174	5
ECB_00175	6
ECB_00176	14
ECB_00177	7
ECB_00178	6
ECB_00179	1
ECB_00180	0
ECB_00181	1
ECB_00182	4
ECB_00183	0
ECB_00184	3
ECB_00185	2
ECB_00186	0
ECB_00187	0
ECB_00188	4
ECB_00189	1
ECB_00190	1
ECB_00191	1
ECB_00192	0
ECB_00193	27
ECB_00194	0
ECB_00195	1
ECB_00196	2
ECB_00197	1
ECB_00198	2
ECB_00199	5
ECB_00200	5
ECB_00201	1
ECB_00202	13
ECB_00203	4
ECB_00204	0
ECB_00205	0
ECB_00206	1
ECB_00207	0
ECB_00208	1
ECB_00209	1
ECB_00210	1
ECB_00211	0
ECB_00212	0
ECB_00213	0
ECB_00214	4
ECB_00215	1
ECB_00216	293
ECB_00217	9
ECB_00218	1
ECB_00219	1
ECB_00220	9
ECB_00221	3
ECB_00222	0
ECB_00223	1
