gene_ID	count
ECB_00001	59
ECB_00002	29
ECB_00003	7
ECB_00004	7
ECB_00005	0
ECB_00006	4
ECB_00007	0
ECB_00008	87
ECB_00009	17
ECB_00010	2
ECB_00011	2
ECB_00012	1
ECB_00013	0
ECB_00014	128
ECB_00015	3
ECB_00016	1
ECB_00017	2
ECB_00018	70
ECB_00019	0
ECB_00020	1
ECB_00021	0
ECB_00022	0
ECB_00023	0
ECB_00024	0
ECB_00025	0
ECB_00026	0
ECB_00027	21
ECB_00028	3
ECB_00029	3
ECB_00030	13
ECB_00031	5
ECB_00032	0
ECB_00033	6
ECB_00034	2
ECB_00035	10
ECB_00036	15
ECB_00037	0
ECB_00038	3
ECB_00039	0
ECB_00040	0
ECB_00041	0
ECB_00042	1
ECB_00043	13
ECB_00044	1
ECB_00045	0
ECB_00046	0
ECB_00047	0
ECB_00048	0
ECB_00049	0
ECB_00050	2
ECB_00051	6
ECB_00052	78
ECB_00053	5
ECB_00054	3
ECB_00055	10
ECB_00056	8
ECB_00057	36
ECB_00058	81
ECB_00059	2
ECB_00060	2
ECB_00061	4
ECB_00062	2
ECB_00063	3
ECB_00064	40
ECB_00065	35
ECB_00066	26
ECB_00067	18
ECB_00068	0
ECB_00069	0
ECB_00070	0
ECB_00071	2
ECB_00072	8
ECB_00073	11
ECB_00074	3
ECB_00075	3
ECB_00076	6
ECB_00077	417
ECB_00078	1
ECB_00079	4
ECB_00080	6
ECB_00081	128
ECB_00082	31
ECB_00083	51
ECB_00084	47
ECB_00085	30
ECB_00086	1
ECB_00087	0
ECB_00088	24
ECB_00089	10
ECB_00090	2
ECB_00091	2
ECB_00092	3
ECB_00093	14
ECB_00094	4
ECB_00095	19
ECB_00096	47
ECB_00097	5580
ECB_00098	5
ECB_00099	64
ECB_00100	3
ECB_00101	2
ECB_00102	6
ECB_00103	10
ECB_00104	1
ECB_00105	0
ECB_00106	0
ECB_00107	0
ECB_00108	10
ECB_00109	9
ECB_00110	5
ECB_00111	90
ECB_00112	4
ECB_00113	51
ECB_00114	42
ECB_00115	86
ECB_00116	7
ECB_00117	54
ECB_00118	98
ECB_00119	0
ECB_00120	4
ECB_00121	3
ECB_00122	1
ECB_00123	90
ECB_00124	7
ECB_00125	5
ECB_00126	3
ECB_00127	33
ECB_00128	2
ECB_00129	3
ECB_00130	10
ECB_00131	1
ECB_00132	18
ECB_00133	9
ECB_00134	6
ECB_00135	2
ECB_00136	1
ECB_00137	0
ECB_00138	1
ECB_00139	0
ECB_00140	0
ECB_00141	0
ECB_00142	3
ECB_00143	0
ECB_00144	498
ECB_00145	139
ECB_00146	0
ECB_00147	1
ECB_00148	5
ECB_00149	68
ECB_00150	0
ECB_00151	0
ECB_00152	0
ECB_00153	168
ECB_00154	13
ECB_00155	123
ECB_00156	1
ECB_00157	0
ECB_00158	22
ECB_00159	1
ECB_00160	36
ECB_00161	3
ECB_00162	59
ECB_00163	0
ECB_00164	24
ECB_00165	6
ECB_00166	81
ECB_00167	24
ECB_00168	13
ECB_00169	7
ECB_00170	408
ECB_00171	10
ECB_00172	3
ECB_00173	6
ECB_00174	9
ECB_00175	23
ECB_00176	157
ECB_00177	32
ECB_00178	5
ECB_00179	9
ECB_00180	1
ECB_00181	1
ECB_00182	6
ECB_00183	19
ECB_00184	28
ECB_00185	14
ECB_00186	1
ECB_00187	10
ECB_00188	16
ECB_00189	3
ECB_00190	2
ECB_00191	8
ECB_00192	0
ECB_00193	183
ECB_00194	4
ECB_00195	3
ECB_00196	11
ECB_00197	6
ECB_00198	5
ECB_00199	7
ECB_00200	2
ECB_00201	13
ECB_00202	51
ECB_00203	14
ECB_00204	1
ECB_00205	0
ECB_00206	6
ECB_00207	2
ECB_00208	3
ECB_00209	1
ECB_00210	1
ECB_00211	0
ECB_00212	0
ECB_00213	1
ECB_00214	9
ECB_00215	3
ECB_00216	2050
ECB_00217	13
ECB_00218	3
ECB_00219	0
ECB_00220	23
ECB_00221	26
ECB_00222	0
ECB_00223	0
ECB_00224	0
ECB_00225	0
ECB_00226	4
ECB_00227	0
ECB_00228	0
ECB_00229	0
ECB_00230	0
ECB_00231	0
ECB_00232	51
ECB_00233	3
ECB_00234	9
ECB_00235	117
ECB_00236	0
ECB_00237	0
ECB_00238	0
ECB_00239	11
ECB_00240	21
ECB_00241	1
ECB_00242	0
ECB_00243	2
ECB_00244	0
ECB_00245	1
ECB_00246	9
ECB_00247	3
ECB_00248	2
ECB_00249	2
ECB_00250	7
ECB_00251	0
ECB_00252	0
ECB_00253	0
ECB_00254	0
ECB_00255	1
ECB_00256	3
ECB_00257	5
ECB_00258	0
ECB_00259	0
ECB_00260	1
ECB_00261	0
ECB_00262	1
ECB_00263	1
ECB_00264	1
ECB_00265	0
ECB_00266	0
ECB_00267	4
ECB_00268	9
ECB_00269	10
ECB_00270	17
ECB_00271	0
ECB_00272	2
ECB_00273	0
ECB_00274	0
ECB_00275	0
ECB_00276	0
ECB_00277	0
ECB_00278	0
ECB_00279	6
ECB_00280	4
ECB_00281	0
ECB_00282	0
ECB_00283	24
ECB_00284	51
ECB_00285	3
ECB_00286	11
ECB_00287	2
ECB_00288	0
ECB_00289	1
ECB_00290	0
ECB_00291	1
ECB_00292	0
ECB_00293	1
ECB_00294	0
ECB_00295	0
ECB_00296	2
ECB_00297	0
ECB_00298	0
ECB_00299	6
ECB_00300	89
ECB_00301	0
ECB_00302	0
ECB_00303	0
ECB_00304	0
ECB_00305	0
ECB_00306	0
ECB_00307	0
ECB_00308	2
ECB_00309	0
ECB_00310	1
ECB_00311	1
ECB_00312	21
ECB_00313	0
ECB_00314	0
ECB_00315	4
ECB_00316	0
ECB_00317	3
ECB_00318	4
ECB_00319	20
ECB_00320	0
ECB_00321	12
ECB_00322	1
ECB_00323	18
ECB_00324	5
ECB_00325	5
ECB_00326	0
ECB_00327	20
ECB_00328	4
ECB_00329	0
ECB_00330	0
ECB_00331	23
ECB_00332	32
ECB_00333	18
ECB_00334	3
ECB_00335	2
ECB_00336	66
ECB_00337	5
ECB_00338	6
ECB_00339	6
ECB_00340	0
ECB_00341	0
ECB_00342	4
ECB_00343	1
ECB_00344	9
ECB_00345	0
ECB_00346	1
ECB_00347	3
ECB_00348	2
ECB_00349	53
ECB_00350	7
ECB_00351	2
ECB_00352	1
ECB_00353	1
ECB_00354	3
ECB_00355	10
ECB_00356	12
ECB_00357	6
ECB_00358	7
ECB_00359	34
ECB_00360	1
ECB_00361	16
ECB_00362	11
ECB_00363	7
ECB_00364	12
ECB_00365	1
ECB_00366	25
ECB_00367	166
ECB_00368	4
ECB_00369	10
ECB_00370	0
ECB_00371	7
ECB_00372	40
ECB_00373	49
ECB_00374	6
ECB_00375	1
ECB_00376	0
ECB_00377	5
ECB_00378	10
ECB_00379	8
ECB_00380	4
ECB_00381	4
ECB_00382	24
ECB_00383	18
ECB_00384	1
ECB_00385	2
ECB_00386	1116
ECB_00387	11
ECB_00388	119
ECB_00389	669
ECB_00390	3
ECB_00391	5
ECB_00392	22
ECB_00393	11
ECB_00394	0
ECB_00395	2
ECB_00396	14
ECB_00397	69
ECB_00398	15
ECB_00399	28
ECB_00400	22
ECB_00401	9
ECB_00402	0
ECB_00403	3
ECB_00404	3
ECB_00405	41
ECB_00406	3
ECB_00407	1
ECB_00408	10
ECB_00409	10
ECB_00410	17
ECB_00411	22
ECB_00412	195
ECB_00413	45
ECB_00414	6
