gene_ID	count
ECB_00001	11
ECB_00002	3
ECB_00003	2
ECB_00004	0
ECB_00005	2
ECB_00006	2
ECB_00007	0
ECB_00008	18
ECB_00009	6
ECB_00010	1
ECB_00011	2
ECB_00012	0
ECB_00013	0
ECB_00014	78
ECB_00015	1
ECB_00016	1
ECB_00017	0
ECB_00018	28
ECB_00019	1
ECB_00020	0
ECB_00021	0
ECB_00022	0
ECB_00023	0
ECB_00024	0
ECB_00025	0
ECB_00026	0
ECB_00027	5
ECB_00028	0
ECB_00029	0
ECB_00030	7
ECB_00031	0
ECB_00032	0
ECB_00033	1
ECB_00034	0
ECB_00035	2
ECB_00036	4
ECB_00037	2
ECB_00038	8
ECB_00039	0
ECB_00040	0
ECB_00041	1
ECB_00042	2
ECB_00043	14
ECB_00044	0
ECB_00045	0
ECB_00046	0
ECB_00047	0
ECB_00048	0
ECB_00049	0
ECB_00050	0
ECB_00051	0
ECB_00052	18
ECB_00053	0
ECB_00054	1
ECB_00055	2
ECB_00056	2
ECB_00057	7
ECB_00058	17
ECB_00059	0
ECB_00060	1
ECB_00061	1
ECB_00062	1
ECB_00063	1
ECB_00064	6
ECB_00065	2
ECB_00066	3
ECB_00067	6
ECB_00068	0
ECB_00069	0
ECB_00070	2
ECB_00071	4
ECB_00072	2
ECB_00073	6
ECB_00074	2
ECB_00075	0
ECB_00076	10
ECB_00077	143
ECB_00078	1
ECB_00079	4
ECB_00080	2
ECB_00081	38
ECB_00082	8
ECB_00083	6
ECB_00084	2
ECB_00085	3
ECB_00086	0
ECB_00087	0
ECB_00088	6
ECB_00089	0
ECB_00090	0
ECB_00091	2
ECB_00092	0
ECB_00093	17
ECB_00094	3
ECB_00095	12
ECB_00096	13
ECB_00097	353
ECB_00098	5
ECB_00099	23
ECB_00100	0
ECB_00101	0
ECB_00102	2
ECB_00103	4
ECB_00104	5
ECB_00105	0
ECB_00106	0
ECB_00107	0
ECB_00108	0
ECB_00109	6
ECB_00110	1
ECB_00111	50
ECB_00112	4
ECB_00113	9
ECB_00114	6
ECB_00115	46
ECB_00116	5
ECB_00117	18
ECB_00118	57
ECB_00119	3
ECB_00120	0
ECB_00121	1
ECB_00122	0
ECB_00123	27
ECB_00124	5
ECB_00125	2
ECB_00126	0
ECB_00127	8
ECB_00128	0
ECB_00129	0
ECB_00130	3
ECB_00131	0
ECB_00132	3
ECB_00133	3
ECB_00134	3
ECB_00135	0
ECB_00136	1
ECB_00137	0
ECB_00138	1
ECB_00139	0
ECB_00140	0
ECB_00141	0
ECB_00142	2
ECB_00143	2
ECB_00144	275
ECB_00145	52
ECB_00146	0
ECB_00147	1
ECB_00148	2
ECB_00149	35
ECB_00150	0
ECB_00151	0
ECB_00152	0
ECB_00153	30
ECB_00154	0
ECB_00155	57
ECB_00156	0
ECB_00157	0
ECB_00158	2
ECB_00159	0
ECB_00160	6
ECB_00161	1
ECB_00162	35
ECB_00163	1
ECB_00164	6
ECB_00165	6
ECB_00166	15
ECB_00167	9
ECB_00168	2
ECB_00169	3
ECB_00170	172
ECB_00171	4
ECB_00172	1
ECB_00173	3
ECB_00174	8
ECB_00175	9
ECB_00176	73
ECB_00177	7
ECB_00178	6
ECB_00179	1
ECB_00180	0
ECB_00181	0
ECB_00182	4
ECB_00183	10
ECB_00184	19
ECB_00185	1
ECB_00186	1
ECB_00187	5
ECB_00188	12
ECB_00189	3
ECB_00190	0
ECB_00191	2
ECB_00192	0
ECB_00193	41
ECB_00194	1
ECB_00195	1
ECB_00196	5
ECB_00197	1
ECB_00198	9
ECB_00199	2
ECB_00200	1
ECB_00201	3
ECB_00202	7
ECB_00203	6
ECB_00204	0
ECB_00205	3
ECB_00206	3
ECB_00207	0
ECB_00208	3
ECB_00209	0
ECB_00210	0
ECB_00211	0
ECB_00212	0
ECB_00213	1
ECB_00214	2
ECB_00215	3
ECB_00216	250
ECB_00217	9
ECB_00218	0
ECB_00219	3
ECB_00220	13
ECB_00221	11
ECB_00222	0
ECB_00223	3
ECB_00224	0
ECB_00225	0
ECB_00226	2
ECB_00227	1
ECB_00228	0
ECB_00229	1
ECB_00230	0
ECB_00231	0
ECB_00232	10
ECB_00233	0
ECB_00234	5
ECB_00235	17
ECB_00236	0
ECB_00237	0
ECB_00238	2
ECB_00239	11
ECB_00240	12
ECB_00241	1
ECB_00242	1
ECB_00243	0
ECB_00244	1
ECB_00245	1
ECB_00246	7
ECB_00247	1
ECB_00248	1
ECB_00249	0
ECB_00250	1
ECB_00251	0
ECB_00252	0
ECB_00253	0
ECB_00254	0
ECB_00255	24
ECB_00256	2
ECB_00257	3
ECB_00258	1
ECB_00259	0
ECB_00260	3
ECB_00261	1
ECB_00262	0
ECB_00263	0
ECB_00264	1
ECB_00265	1
ECB_00266	0
ECB_00267	1
ECB_00268	3
ECB_00269	2
ECB_00270	4
ECB_00271	1
ECB_00272	3
ECB_00273	0
ECB_00274	0
ECB_00275	0
ECB_00276	1
