gene_ID	count
ECB_00001	7
ECB_00002	8
ECB_00003	2
ECB_00004	0
ECB_00005	1
ECB_00006	0
ECB_00007	1
ECB_00008	19
ECB_00009	4
ECB_00010	1
ECB_00011	1
ECB_00012	0
ECB_00013	0
ECB_00014	11
ECB_00015	0
ECB_00016	0
ECB_00017	0
ECB_00018	46
ECB_00019	5
ECB_00020	0
ECB_00021	0
ECB_00022	0
ECB_00023	0
ECB_00024	1
ECB_00025	0
ECB_00026	1
ECB_00027	14
ECB_00028	0
ECB_00029	1
ECB_00030	3
ECB_00031	1
ECB_00032	0
ECB_00033	1
ECB_00034	1
ECB_00035	1
ECB_00036	1
ECB_00037	8
ECB_00038	1
ECB_00039	0
ECB_00040	0
ECB_00041	1
ECB_00042	1
ECB_00043	5
ECB_00044	31
ECB_00045	0
ECB_00046	0
ECB_00047	0
ECB_00048	0
ECB_00049	1
ECB_00050	2
ECB_00051	1
ECB_00052	10
ECB_00053	1
ECB_00054	0
ECB_00055	0
ECB_00056	2
ECB_00057	4
ECB_00058	8
ECB_00059	1
ECB_00060	2
ECB_00061	1
ECB_00062	0
ECB_00063	1
ECB_00064	6
ECB_00065	9
ECB_00066	4
ECB_00067	0
ECB_00068	0
ECB_00069	0
ECB_00070	0
ECB_00071	0
ECB_00072	13
ECB_00073	3
ECB_00074	2
ECB_00075	3
ECB_00076	3
ECB_00077	78
ECB_00078	2
ECB_00079	2
ECB_00080	3
ECB_00081	16
ECB_00082	7
ECB_00083	1
ECB_00084	1
ECB_00085	4
ECB_00086	4
ECB_00087	0
ECB_00088	1
ECB_00089	0
ECB_00090	4
ECB_00091	2
ECB_00092	2
ECB_00093	4
ECB_00094	1
ECB_00095	7
ECB_00096	4
ECB_00097	316
ECB_00098	1
ECB_00099	26
ECB_00100	0
ECB_00101	0
ECB_00102	1
ECB_00103	0
ECB_00104	0
ECB_00105	0
ECB_00106	0
ECB_00107	0
ECB_00108	2
ECB_00109	1
ECB_00110	0
ECB_00111	6
ECB_00112	1
ECB_00113	26
ECB_00114	6
ECB_00115	15
ECB_00116	0
ECB_00117	21
ECB_00118	30
ECB_00119	0
ECB_00120	0
ECB_00121	3
ECB_00122	2
ECB_00123	4
ECB_00124	0
ECB_00125	0
ECB_00126	1
ECB_00127	4
ECB_00128	0
ECB_00129	0
ECB_00130	5
ECB_00131	0
ECB_00132	2
ECB_00133	0
ECB_00134	2
ECB_00135	2
ECB_00136	1
ECB_00137	2
ECB_00138	0
ECB_00139	0
ECB_00140	0
ECB_00141	0
ECB_00142	1
ECB_00143	1
ECB_00144	38
ECB_00145	10
ECB_00146	0
ECB_00147	4
ECB_00148	5
ECB_00149	3
ECB_00150	0
ECB_00151	0
ECB_00152	0
ECB_00153	10
ECB_00154	2
ECB_00155	26
ECB_00156	0
ECB_00157	1
ECB_00158	6
ECB_00159	0
ECB_00160	4
ECB_00161	0
ECB_00162	13
ECB_00163	0
ECB_00164	3
ECB_00165	1
ECB_00166	3
ECB_00167	17
ECB_00168	10
ECB_00169	3
ECB_00170	45
ECB_00171	2
ECB_00172	1
ECB_00173	6
ECB_00174	4
ECB_00175	6
ECB_00176	14
ECB_00177	10
ECB_00178	5
ECB_00179	2
ECB_00180	0
