gene_ID	count
ECB_00001	88
ECB_00002	2216
ECB_00003	727
ECB_00004	796
ECB_00005	70
ECB_00006	16
ECB_00007	2
ECB_00008	620
ECB_00009	26
ECB_00010	13
ECB_00011	2
ECB_00012	0
ECB_00013	0
ECB_00014	1170
ECB_00015	147
ECB_00016	55
ECB_00017	2
ECB_00018	70
ECB_00019	10
ECB_00020	0
ECB_00021	0
ECB_00022	0
ECB_00023	3
ECB_00024	6
ECB_00025	0
ECB_00026	5
ECB_00027	1608
ECB_00028	0
ECB_00029	101
ECB_00030	1298
ECB_00031	229
ECB_00032	48
ECB_00033	203
ECB_00034	11
ECB_00035	56
ECB_00036	321
ECB_00037	1613
ECB_00038	4
ECB_00039	3
ECB_00040	0
ECB_00041	0
ECB_00042	1
ECB_00043	16
ECB_00044	0
ECB_00045	0
ECB_00046	0
ECB_00047	2
ECB_00048	0
ECB_00049	4
ECB_00050	2
ECB_00051	13
ECB_00052	12
ECB_00053	35
ECB_00054	17
ECB_00055	107
ECB_00056	145
ECB_00057	693
ECB_00058	625
ECB_00059	33
ECB_00060	20
ECB_00061	101
ECB_00062	15
ECB_00063	0
ECB_00064	1
ECB_00065	2
ECB_00066	8
ECB_00067	80
ECB_00068	2
ECB_00069	2
ECB_00070	0
ECB_00071	14
ECB_00072	24
ECB_00073	698
ECB_00074	649
ECB_00075	576
ECB_00076	203
ECB_00077	127
ECB_00078	0
ECB_00079	260
ECB_00080	262
ECB_00081	197
ECB_00082	68
ECB_00083	95
ECB_00084	58
ECB_00085	350
ECB_00086	412
ECB_00087	163
ECB_00088	231
ECB_00089	342
ECB_00090	121
ECB_00091	173
ECB_00092	404
ECB_00093	217
ECB_00094	132
ECB_00095	507
ECB_00096	1124
ECB_00097	1719
ECB_00098	50
ECB_00099	2455
ECB_00100	21
ECB_00101	12
ECB_00102	25
ECB_00103	12
ECB_00104	66
ECB_00105	5
ECB_00106	5
ECB_00107	0
ECB_00108	64
ECB_00109	25
ECB_00110	16
ECB_00111	764
ECB_00112	105
ECB_00113	5130
ECB_00114	1075
ECB_00115	1988
ECB_00116	1
ECB_00117	2038
ECB_00118	41
ECB_00119	98
ECB_00120	131
ECB_00121	31
ECB_00122	320
ECB_00123	590
ECB_00124	223
ECB_00125	198
ECB_00126	44
ECB_00127	84
ECB_00128	36
ECB_00129	12
ECB_00130	89
ECB_00131	13
ECB_00132	102
ECB_00133	38
ECB_00134	6
ECB_00135	0
ECB_00136	0
ECB_00137	0
ECB_00138	2
ECB_00139	0
ECB_00140	1
ECB_00141	4
ECB_00142	96
ECB_00143	11
ECB_00144	252
ECB_00145	58
ECB_00146	12
ECB_00147	33
ECB_00148	286
ECB_00149	882
ECB_00150	44
ECB_00151	212
ECB_00152	260
ECB_00153	271
ECB_00154	42
ECB_00155	196
ECB_00156	16
ECB_00157	24
ECB_00158	161
ECB_00159	29
ECB_00160	372
ECB_00161	32
ECB_00162	66
ECB_00163	11
ECB_00164	319
ECB_00165	59
ECB_00166	245
ECB_00167	4927
ECB_00168	2161
ECB_00169	92
ECB_00170	1162
ECB_00171	49
ECB_00172	98
ECB_00173	63
ECB_00174	293
