gene_ID	count
ECB_00001	16
ECB_00002	126
ECB_00003	77
ECB_00004	86
ECB_00005	9
ECB_00006	4
ECB_00007	0
ECB_00008	255
ECB_00009	13
ECB_00010	7
ECB_00011	0
ECB_00012	0
ECB_00013	0
ECB_00014	222
ECB_00015	17
ECB_00016	9
ECB_00017	1
ECB_00018	41
ECB_00019	2
ECB_00020	0
ECB_00021	0
ECB_00022	1
ECB_00023	0
ECB_00024	4
ECB_00025	0
ECB_00026	3
ECB_00027	106
ECB_00028	0
ECB_00029	14
ECB_00030	157
ECB_00031	65
ECB_00032	6
ECB_00033	25
ECB_00034	9
ECB_00035	8
ECB_00036	44
ECB_00037	132
ECB_00038	1
ECB_00039	0
ECB_00040	0
ECB_00041	0
ECB_00042	0
ECB_00043	8
ECB_00044	5
ECB_00045	1
ECB_00046	1
ECB_00047	0
ECB_00048	0
ECB_00049	0
ECB_00050	2
ECB_00051	6
ECB_00052	7
ECB_00053	12
ECB_00054	2
ECB_00055	11
ECB_00056	27
ECB_00057	129
ECB_00058	83
ECB_00059	22
ECB_00060	4
ECB_00061	6
ECB_00062	13
ECB_00063	0
ECB_00064	0
ECB_00065	1
ECB_00066	6
ECB_00067	13
ECB_00068	2
ECB_00069	0
ECB_00070	1
ECB_00071	13
ECB_00072	23
ECB_00073	152
ECB_00074	91
ECB_00075	53
ECB_00076	32
ECB_00077	51
ECB_00078	0
ECB_00079	26
ECB_00080	26
ECB_00081	55
ECB_00082	37
ECB_00083	57
ECB_00084	17
ECB_00085	420
ECB_00086	37
ECB_00087	17
ECB_00088	29
ECB_00089	37
ECB_00090	6
ECB_00091	34
ECB_00092	63
ECB_00093	40
ECB_00094	13
ECB_00095	153
ECB_00096	269
ECB_00097	1131
ECB_00098	11
ECB_00099	313
ECB_00100	1
ECB_00101	0
ECB_00102	2
ECB_00103	0
ECB_00104	11
ECB_00105	0
ECB_00106	3
ECB_00107	1
ECB_00108	17
ECB_00109	8
ECB_00110	23
ECB_00111	42
ECB_00112	10
ECB_00113	780
ECB_00114	290
ECB_00115	702
ECB_00116	0
ECB_00117	1465
ECB_00118	22
ECB_00119	9
ECB_00120	7
ECB_00121	5
ECB_00122	79
ECB_00123	44
ECB_00124	54
ECB_00125	49
ECB_00126	6
ECB_00127	32
ECB_00128	12
ECB_00129	3
ECB_00130	36
ECB_00131	1
ECB_00132	23
ECB_00133	14
ECB_00134	9
ECB_00135	0
ECB_00136	0
ECB_00137	0
ECB_00138	0
ECB_00139	0
ECB_00140	0
ECB_00141	0
ECB_00142	14
ECB_00143	2
ECB_00144	165
ECB_00145	53
ECB_00146	2
ECB_00147	12
ECB_00148	45
ECB_00149	29
ECB_00150	2
ECB_00151	4
ECB_00152	5
ECB_00153	120
ECB_00154	9
ECB_00155	89
ECB_00156	3
ECB_00157	5
ECB_00158	85
ECB_00159	14
ECB_00160	101
ECB_00161	5
ECB_00162	109
ECB_00163	0
ECB_00164	117
ECB_00165	16
ECB_00166	57
ECB_00167	534
ECB_00168	245
ECB_00169	14
ECB_00170	331
ECB_00171	4
ECB_00172	18
ECB_00173	11
ECB_00174	25
ECB_00175	254
ECB_00176	760
ECB_00177	304
ECB_00178	85
ECB_00179	30
ECB_00180	32
ECB_00181	9
ECB_00182	35
ECB_00183	77
ECB_00184	4
ECB_00185	7
ECB_00186	3
ECB_00187	16
ECB_00188	42
ECB_00189	6
ECB_00190	0
ECB_00191	4
ECB_00192	0
ECB_00193	68
ECB_00194	6
ECB_00195	19
ECB_00196	169
ECB_00197	5
ECB_00198	6
ECB_00199	6
ECB_00200	2
ECB_00201	13
ECB_00202	24
ECB_00203	3
ECB_00204	62
ECB_00205	5
ECB_00206	7
ECB_00207	2
ECB_00208	10
ECB_00209	0
ECB_00210	0
ECB_00211	2
ECB_00212	1
ECB_00213	0
ECB_00214	9
ECB_00215	9
ECB_00216	863
ECB_00217	49
ECB_00218	14
ECB_00219	5
ECB_00220	12
ECB_00221	25
ECB_00222	0
ECB_00223	0
ECB_00224	2
ECB_00225	0
ECB_00226	5
ECB_00227	0
ECB_00228	0
ECB_00229	1
ECB_00230	0
ECB_00231	0
ECB_00232	92
ECB_00233	2
ECB_00234	26
ECB_00235	337
ECB_00236	0
ECB_00237	2
ECB_00238	0
ECB_00239	10
ECB_00240	26
ECB_00241	0
ECB_00242	5
ECB_00243	0
ECB_00244	0
ECB_00245	0
ECB_00246	75
ECB_00247	0
ECB_00248	3
ECB_00249	2
ECB_00250	0
ECB_00251	0
ECB_00252	1
ECB_00253	1
ECB_00254	0
ECB_00255	3
ECB_00256	8
ECB_00257	5
ECB_00258	0
ECB_00259	0
ECB_00260	0
ECB_00261	0
ECB_00262	3
ECB_00263	5
ECB_00264	2
ECB_00265	1
ECB_00266	0
ECB_00267	30
ECB_00268	45
ECB_00269	19
ECB_00270	111
ECB_00271	3
ECB_00272	3
ECB_00273	0
ECB_00274	0
ECB_00275	1
ECB_00276	3
ECB_00277	0
ECB_00278	0
ECB_00279	4
ECB_00280	2
ECB_00281	0
ECB_00282	2
ECB_00283	9
ECB_00284	5
ECB_00285	7
ECB_00286	3
ECB_00287	0
ECB_00288	0
ECB_00289	2
ECB_00290	2
ECB_00291	7
ECB_00292	5
ECB_00293	0
ECB_00294	0
ECB_00295	0
ECB_00296	0
ECB_00297	1
ECB_00298	0
ECB_00299	11
ECB_00300	104
ECB_00301	0
ECB_00302	2
ECB_00303	1
ECB_00304	0
ECB_00305	0
ECB_00306	1
ECB_00307	0
ECB_00308	5
ECB_00309	2
ECB_00310	5
ECB_00311	2
ECB_00312	8
ECB_00313	0
ECB_00314	0
ECB_00315	6
ECB_00316	7
ECB_00317	2
ECB_00318	10
ECB_00319	44
ECB_00320	0
ECB_00321	9
ECB_00322	0
ECB_00323	6
ECB_00324	23
ECB_00325	28
ECB_00326	0
ECB_00327	41
ECB_00328	16
ECB_00329	4
ECB_00330	1
ECB_00331	7
ECB_00332	0
ECB_00333	26
ECB_00334	0
ECB_00335	7
ECB_00336	10
ECB_00337	0
ECB_00338	52
ECB_00339	0
ECB_00340	0
ECB_00341	1
ECB_00342	8
ECB_00343	4
ECB_00344	1
ECB_00345	8
ECB_00346	7
ECB_00347	7
ECB_00348	2
ECB_00349	17
ECB_00350	14
ECB_00351	83
ECB_00352	1
ECB_00353	4
ECB_00354	26
ECB_00355	29
ECB_00356	88
ECB_00357	38
ECB_00358	7
ECB_00359	18
ECB_00360	2
ECB_00361	28
ECB_00362	24
ECB_00363	9
ECB_00364	24
ECB_00365	3
ECB_00366	35
ECB_00367	53
ECB_00368	23
ECB_00369	19
ECB_00370	3
ECB_00371	20
ECB_00372	15
ECB_00373	13
ECB_00374	27
ECB_00375	2
ECB_00376	1
ECB_00377	1
ECB_00378	4
ECB_00379	142
ECB_00380	64
ECB_00381	114
ECB_00382	388
ECB_00383	345
ECB_00384	11
ECB_00385	12
ECB_00386	117
ECB_00387	344
ECB_00388	80
ECB_00389	371
ECB_00390	6
ECB_00391	7
ECB_00392	602
ECB_00393	64
ECB_00394	4
ECB_00395	0
ECB_00396	16
ECB_00397	30
ECB_00398	61
ECB_00399	3
ECB_00400	8
ECB_00401	11
ECB_00402	93
ECB_00403	132
ECB_00404	13
ECB_00405	0
ECB_00406	4
ECB_00407	0
ECB_00408	9
ECB_00409	3
ECB_00410	0
ECB_00411	1
ECB_00412	17
ECB_00413	146
ECB_00414	64
ECB_00415	5
ECB_00416	21
ECB_00417	4
ECB_00418	1
ECB_00419	2
ECB_00420	1
ECB_00421	30
ECB_00422	30
ECB_00423	31
ECB_00424	90
ECB_00425	35
ECB_00426	4
ECB_00427	4
ECB_00428	3
ECB_00429	9
ECB_00430	4
ECB_00431	26
ECB_00432	4
ECB_00433	3
ECB_00434	10
ECB_00435	163
ECB_00436	0
ECB_00437	0
ECB_00438	29
ECB_00439	4
ECB_00440	27
ECB_00441	0
ECB_00442	1
ECB_00443	24
ECB_00444	7
ECB_00445	8
ECB_00446	2
ECB_00447	9
ECB_00448	7
ECB_00449	1
ECB_00450	0
ECB_00451	0
ECB_00452	2
ECB_00453	1
ECB_00454	0
ECB_00455	0
ECB_00456	80
ECB_00457	2
ECB_00458	0
ECB_00459	0
ECB_00460	0
ECB_00461	0
ECB_00462	4
ECB_00463	1
ECB_00464	1
ECB_00465	0
ECB_00466	3
ECB_00467	0
ECB_00468	0
ECB_00469	0
ECB_00470	0
ECB_00471	1
ECB_00472	12
ECB_00473	0
ECB_00474	4
